                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9859916232403485E+000          9.9299581162017425E-001          2.9843977804960441E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260322" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          4.6413099533428527E+002          2.9912955034491370E+003          1.2566077850760478E+003          7.0926535957073318E+000          1.4160753310884894E+001          5.5271891823181704E+002          4.0328051601628715E+002         -3.4428353419027496E-001         -1.0000000000000000E+000          1.9825540195205391E+000          9.9299582349391846E-001         -1.5023178250811796E+001         -6.1332740450452015E+000         -1.5048754512684619E+001         -9.8999999999999986E+001         -1.6265850865506039E+001         -6.1332740456048045E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2148412566337152E-009          2.4443390092581764E+053         -9.5926497802364796E+038          0.0000000000000000E+000         -1.5143858961802947E+025         -9.5926497802363285E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          7.0008603897438661E+002          2.9914931020246381E+003          1.2566492887625950E+003          7.0926535961338537E+000          1.4160051367321628E+001          5.5273162728591808E+002          4.0329886287450938E+002         -3.7649286378160912E-001         -1.0000000000000000E+000          1.9824557448956242E+000          9.9299582349394988E-001         -1.7349457644213665E+001         -6.6217141905777099E+000         -1.7375033906086490E+001         -9.8999999999999986E+001         -1.8592130258907861E+001         -6.6217141905858385E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7647381912352905E-011          2.4442985727246871E+053         -3.1154955235336946E+038          0.0000000000000000E+000         -1.5140097734881832E+025         -3.1154955235335432E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.3394164851700600E+002          2.9915586813554091E+003          1.2566630627778757E+003          7.0926535961797574E+000          1.4159818420780809E+001          5.5273584504115865E+002          4.0330495178702495E+002         -4.0677278069106915E-001         -1.0000000000000000E+000          1.9824231315683276E+000          9.9299582349394988E-001         -1.9959182506227673E+001         -7.0653138853196324E+000         -1.9984758768100498E+001         -9.8999999999999986E+001         -2.1201855120921870E+001         -7.0653138853196875E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2038021571412665E-013          2.4442851529362152E+053         -1.1218555926559751E+038          0.0000000000000000E+000         -1.5138857598409030E+025         -1.1218555926558238E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.1966251139686294E+003          2.9915872228233152E+003          1.2566690574653057E+003          7.0926535961882102E+000          1.4159717040096250E+001          5.5273768067166247E+002          4.0330760179525379E+002         -4.3388931222131372E-001         -1.0000000000000000E+000          1.9824089379225032E+000          9.9299582349394988E-001         -2.2677072892071902E+001         -7.4428506519314430E+000         -2.2702649153944726E+001         -9.8999999999999986E+001         -2.3919745506766098E+001         -7.4428506519314439E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.4979590143936875E-016          2.4442793124223129E+053         -4.7033179021186451E+037          0.0000000000000000E+000         -1.5138326514178106E+025         -4.7033179021171311E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.4844713217037934E+003          2.9916010780794772E+003          1.2566719675343084E+003          7.0926535961901909E+000          1.4159667826079732E+001          5.5273857176061347E+002          4.0330888822078259E+002         -4.5892326582489501E-001         -1.0000000000000000E+000          1.9824020477908861E+000          9.9299582349394988E-001         -2.5586785223884686E+001         -7.7766978685401611E+000         -2.5612361485757514E+001         -9.8999999999999986E+001         -2.6829457838578882E+001         -7.7766978685401611E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4599446225372483E-018          2.4442764771969750E+053         -2.1805152528166263E+037          0.0000000000000000E+000         -1.5138069676132243E+025         -2.1805152528151123E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.7894446698997569E+003          2.9916081695786966E+003          1.2566734569846878E+003          7.0926535961907069E+000          1.4159642637132972E+001          5.5273902784304096E+002          4.0330954664794893E+002         -4.8255157739947885E-001         -1.0000000000000000E+000          1.9823985212518254E+000          9.9299582349394988E-001         -2.8733244612285045E+001         -8.0770448902607122E+000         -2.8758820874157873E+001         -9.8999999999999986E+001         -2.9975917226979245E+001         -8.0770448902607122E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.0807697049352680E-021          2.4442750260539085E+053         -1.0919761090296013E+037          0.0000000000000000E+000         -1.5137938669134035E+025         -1.0919761090280876E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          2.1110375422762727E+003          2.9916120628636559E+003          1.2566742747031051E+003          7.0926535961908641E+000          1.4159628808255301E+001          5.5273927823526117E+002          4.0330990812910284E+002         -5.0437671473346191E-001         -1.0000000000000000E+000          1.9823965851614895E+000          9.9299582349394988E-001         -3.2097471240245021E+001         -8.3448638027023723E+000         -3.2123047502117842E+001         -9.8999999999999986E+001         -3.3340143854939214E+001         -8.3448638027023723E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6665421435570713E-024          2.4442742293665553E+053         -5.8937917897362294E+036          0.0000000000000000E+000         -1.5137867108562486E+025         -5.8937917897210919E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          2.4445360281454459E+003          2.9916143215647562E+003          1.2566747491046892E+003          7.0926535961909138E+000          1.4159620785402364E+001          5.5273942350094808E+002          4.0331011784343480E+002         -5.2472160751801700E-001         -1.0000000000000000E+000          1.9823954619345547E+000          9.9299582349394988E-001         -3.5658345096974934E+001         -8.5829229128758708E+000         -3.5683921358847762E+001         -9.8999999999999986E+001         -3.6901017711669134E+001         -8.5829229128758708E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.9250416627874791E-028          2.4442737671662273E+053         -3.4067166035209966E+036          0.0000000000000000E+000         -1.5137825737471901E+025         -3.4067166035058590E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          2.7892838510252263E+003          2.9916157008907544E+003          1.2566750388084670E+003          7.0926535961909369E+000          1.4159615886073503E+001          5.5273951221062293E+002          4.0331024591012897E+002         -5.4396785636547174E-001         -1.0000000000000000E+000          1.9823947760117089E+000          9.9299582349394988E-001         -3.9494295431275695E+001         -8.7997726568968293E+000         -3.9519871693148524E+001         -9.8999999999999986E+001         -4.0736968045969896E+001         -8.7997726568968293E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.9050262473905318E-031          2.4442734849134226E+053         -2.0676949325033610E+036          0.0000000000000000E+000         -1.5137800550071908E+025         -2.0676949324882232E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
