                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9743990636411914E+000          1.9743990636411914E+000          3.6729544230255283E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260316" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          3.6797841849298975E+003          1.5849168265540548E+003          1.0905506326265268E+001          1.0885247623020264E+001          6.0030240950345569E+002          6.0081263581980909E+002         -3.6926840166905472E-001         -1.0000000000000000E+000          1.9707313052559969E+000          1.9743990638657680E+000         -1.5444819036813174E+001         -5.5469762552095840E+000         -1.5470395298043039E+001         -9.8999999999999986E+001         -1.6687491662106776E+001         -5.5469762552645303E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1928366027156466E-010          4.7120255796239490E+053         -1.0761519057495093E+040          0.0000000000000000E+000         -3.0233804353980793E+025         -1.0761519057495063E+040          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.6205860827153242E+002          3.6801399492348896E+003          1.5849934397446816E+003          1.0905506332231743E+001          1.0884194314220188E+001          6.0031815154353501E+002          6.0085495806533231E+002         -3.8843559650318210E-001         -1.0000000000000000E+000          1.9705406067589493E+000          1.9743990638657722E+000         -1.7246314668920302E+001         -5.9710168900124767E+000         -1.7271890930150168E+001         -9.8999999999999986E+001         -1.8488987294213892E+001         -5.9710168900147806E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.0017958267722118E-012          4.7117973736703012E+053         -4.0539177249825408E+039          0.0000000000000000E+000         -3.0218553515243694E+025         -4.0539177249825106E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.7400951893726153E+002          3.6803004151941250E+003          1.5850279947013082E+003          1.0905506333292951E+001          1.0883719277056164E+001          6.0032525139050335E+002          6.0087404709681732E+002         -4.0279959521954867E-001         -1.0000000000000000E+000          1.9704546029555092E+000          1.9743990638657722E+000         -1.8426901068959719E+001         -6.2151156222388346E+000         -1.8452477330189584E+001         -9.8999999999999986E+001         -1.9669573694253312E+001         -6.2151156222391020E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.7894631241799862E-013          4.7116944477288423E+053         -2.3109743992555089E+039          0.0000000000000000E+000         -3.0212909908997205E+025         -2.3109743992554787E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          6.8462738165512724E+002          3.6803916187620785E+003          1.5850476342840041E+003          1.0905506333637174E+001          1.0883449295937158E+001          6.0032928654964758E+002          6.0088489661060100E+002         -4.1728343364807502E-001         -1.0000000000000000E+000          1.9704057238727237E+000          1.9743990638657722E+000         -1.9706305815264177E+001         -6.4545830166250227E+000         -1.9731882076494042E+001         -9.8999999999999986E+001         -2.0948978440557770E+001         -6.4545830166250475E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2808148393115021E-014          4.7116359492925998E+053         -1.3314918191732526E+039          0.0000000000000000E+000         -3.0209682925442219E+025         -1.3314918191732224E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          7.9510939726607023E+002          3.6804446083060589E+003          1.5850590448342871E+003          1.0905506333752617E+001          1.0883292440882947E+001          6.0033163093569635E+002          6.0089120018932260E+002         -4.3124807780526592E-001         -1.0000000000000000E+000          1.9703773258607289E+000          1.9743990638657722E+000         -2.1058423269648276E+001         -6.6834431095303737E+000         -2.1083999530878142E+001         -9.8999999999999986E+001         -2.2301095894941870E+001         -6.6834431095303763E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9759743926596278E-015          4.7116019619516543E+053         -7.8611242816450006E+038          0.0000000000000000E+000         -3.0207824510440995E+025         -7.8611242816446984E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.1124658189074137E+002          3.6804781479551498E+003          1.5850662670837819E+003          1.0905506333798627E+001          1.0883193161526089E+001          6.0033311479057022E+002          6.0089519002169425E+002         -4.4460306881970341E-001         -1.0000000000000000E+000          1.9703593517150182E+000          1.9743990638657722E+000         -2.2454806216251217E+001         -6.8974042381929257E+000         -2.2480382477481083E+001         -9.8999999999999986E+001         -2.3697478841544811E+001         -6.8974042381929266E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.6122922423496215E-016          4.7115804498729979E+053         -4.8031648392347611E+038          0.0000000000000000E+000         -3.0206660572838886E+025         -4.8031648392344589E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.0353405935626790E+003          3.6805005012406182E+003          1.5850710805037545E+003          1.0905506333819005E+001          1.0883126995245302E+001          6.0033410373147592E+002          6.0089784913561778E+002         -4.5723206980086584E-001         -1.0000000000000000E+000          1.9703473725662284E+000          1.9743990638657722E+000         -2.3881926239584402E+001         -7.0957390397859905E+000         -2.3907502500814267E+001         -9.8999999999999986E+001         -2.5124598864877992E+001         -7.0957390397859905E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5425403705231152E-017          4.7115661127093814E+053         -3.0422529960223940E+038          0.0000000000000000E+000         -3.0205889237193914E+025         -3.0422529960220917E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.1687145800013793E+003          3.6805160313713923E+003          1.5850744246589766E+003          1.0905506333828836E+001          1.0883081026035592E+001          6.0033479080213158E+002          6.0089969657550967E+002         -4.6936702215088577E-001         -1.0000000000000000E+000          1.9703390500196902E+000          1.9743990638657722E+000         -2.5346189538793578E+001         -7.2806180223956796E+000         -2.5371765800023443E+001         -9.8999999999999986E+001         -2.6588862164087171E+001         -7.2806180223956796E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.1068515862115605E-019          4.7115561518761721E+053         -1.9875505242653854E+038          0.0000000000000000E+000         -3.0205355506779155E+025         -1.9875505242650832E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.3091281503982602E+003          3.6805268142267146E+003          1.5850767465634317E+003          1.0905506333833575E+001          1.0883049108943434E+001          6.0033526784586786E+002          6.0090097928622254E+002         -4.8127127963487026E-001         -1.0000000000000000E+000          1.9703332715547306E+000          1.9743990638657722E+000         -2.6891853455833051E+001         -7.4584910711554278E+000         -2.6917429717062916E+001         -9.8999999999999986E+001         -2.8134526081126644E+001         -7.4584910711554278E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4758526239411665E-020          4.7115492359011551E+053         -1.3196124400002478E+038          0.0000000000000000E+000         -3.0204984455435782E+025         -1.3196124399999458E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
