0 1.69568 0.62173 1.07395 3.68514 28848
1 1.69568 0.62731 1.06837 3.72158 32868
2 1.69567 0.63123 1.06444 3.87425 37794
3 1.69566 0.63453 1.06113 3.94290 42778
4 1.69562 0.63732 1.05830 3.98591 47845
5 1.69540 0.63986 1.05554 4.01478 53286
6 1.69422 0.64209 1.05213 4.03583 58401
7 1.68750 0.64428 1.04322 4.05305 64373
8 1.63790 0.64640 0.99150 4.06691 70437
9 1.19504 0.64851 0.54653 4.07262 77159
10 0.72623 0.65090 0.07533 4.07472 86435
11 0.72623 0.65090 0.07533 4.07472 86435
