                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999344735176228E+000          1.4999508551382170E+000          1.4451991756607454E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.4451993857859945E+003          8.1672195582622135E+002          1.2253434623975851E+001          1.6337910753437566E+001          3.3000001484035073E+002          2.8936720722517208E+002         -3.1262253861075229E-001         -1.0000000000000000E+000          1.9999342190836851E+000          1.4999508551384364E+000         -1.7189702994580195E+001         -9.2552307559319225E+000         -1.7215279255803896E+001         -9.8999999999999986E+001         -1.8432375619975453E+001         -9.2552307609821636E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0963557536874938E-008          2.7686986812470397E+053         -1.0445963436401072E+036          0.0000000000000000E+000         -1.7228547190159932E+026         -1.0445963434678216E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4944927413130205E+002          1.4451994245617257E+003          8.1672196678283785E+002          1.2253434623975847E+001          1.6337910369874468E+001          3.3000001757893955E+002          2.8936721272699720E+002         -3.4497381656545623E-001         -1.0000000000000000E+000          1.9999341721314792E+000          1.4999508551384364E+000         -2.0649383226918175E+001         -9.4742552242441942E+000         -2.0674959488141873E+001         -9.8999999999999986E+001         -2.1892055852313433E+001         -9.4742552242470950E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.2993499582444823E-012          2.7686986533897264E+053         -6.3084701041897601E+035          0.0000000000000000E+000         -1.7228545047339560E+026         -6.3084701024669058E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.0898156301987177E+002          1.4451994386636507E+003          8.1672197076753082E+002          1.2253434623975844E+001          1.6337910230380579E+001          3.3000001857490719E+002          2.8936721472789617E+002         -3.6425856408222734E-001         -1.0000000000000000E+000          1.9999341550559422E+000          1.4999508551384364E+000         -2.2836183331522257E+001         -9.5891461312152533E+000         -2.2861759592745955E+001         -9.8999999999999986E+001         -2.4078855956917515E+001         -9.5891461312152764E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3380979496841760E-014          2.7686986432586032E+053         -4.8420932240203251E+035          0.0000000000000000E+000         -1.7228544356359741E+026         -4.8420932222974708E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.5525482285352132E+002          1.4451994473793720E+003          8.1672197323027774E+002          1.2253434623975849E+001          1.6337910144166109E+001          3.3000001919046684E+002          2.8936721596455573E+002         -3.8031900410310615E-001         -1.0000000000000000E+000          1.9999341445023726E+000          1.4999508551384364E+000         -2.4748469129599215E+001         -9.6782069307681446E+000         -2.4774045390822913E+001         -9.8999999999999986E+001         -2.5991141754994473E+001         -9.6782069307681446E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.0197631059959310E-016          2.7686986369970419E+053         -3.9443218888383410E+035          0.0000000000000000E+000         -1.7228543947778293E+026         -3.9443218871154866E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.0545657761987388E+002          1.4451994550510151E+003          8.1672197539800595E+002          1.2253434623975849E+001          1.6337910068279488E+001          3.3000001973228694E+002          2.8936721705307264E+002         -3.9879321037955634E-001         -1.0000000000000000E+000          1.9999341352130415E+000          1.4999508551384364E+000         -2.6997345584631830E+001         -9.7714709052583721E+000         -2.7022921845855528E+001         -9.8999999999999986E+001         -2.8240018210027085E+001         -9.7714709052583721E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.6046572593015633E-018          2.7686986314855679E+053         -3.1820600969330005E+035          0.0000000000000000E+000         -1.7228543603591224E+026         -3.1820600952101462E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          6.5907100502064941E+002          1.4451994615573633E+003          8.1672197723646411E+002          1.2253434623975851E+001          1.6337910003919774E+001          3.3000002019180658E+002          2.8936721797624767E+002         -4.1911200506330132E-001         -1.0000000000000000E+000          1.9999341273347271E+000          1.4999508551384364E+000         -2.9850401916274365E+001         -9.8751961824504750E+000         -2.9875978177498062E+001         -9.8999999999999986E+001         -3.1093074541669623E+001         -9.8751961824504750E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.9820100998651611E-021          2.7686986268112681E+053         -2.5060117466783483E+035          0.0000000000000000E+000         -1.7228543304444113E+026         -2.5060117449554940E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          7.1444125405808416E+002          1.4451994668512418E+003          8.1672197873232233E+002          1.2253434623975847E+001          1.6337909951553613E+001          3.3000002056569406E+002          2.8936721872738735E+002         -4.3981131405592655E-001         -1.0000000000000000E+000          1.9999341209245529E+000          1.4999508551384364E+000         -3.3135525437320815E+001         -9.9783523714526119E+000         -3.3161101698544513E+001         -9.8999999999999986E+001         -3.4378198062716073E+001         -9.9783523714526119E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.5652409985013521E-024          2.7686986230080342E+053         -1.9761818900017999E+035          0.0000000000000000E+000         -1.7228543061195019E+026         -1.9761818882789456E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          7.6822174390517750E+002          1.4451994709569476E+003          8.1672197989244603E+002          1.2253434623975851E+001          1.6337909910940652E+001          3.3000002085566513E+002          2.8936721930993929E+002         -4.5857491560971803E-001         -1.0000000000000000E+000          1.9999341159530932E+000          1.4999508551384364E+000         -3.6557984232710645E+001         -1.0071054151436638E+001         -3.6583560493934343E+001         -9.8999999999999986E+001         -3.7800656858105903E+001         -1.0071054151436638E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.0725124935351060E-027          2.7686986200584067E+053         -1.5963390455928302E+035          0.0000000000000000E+000         -1.7228542871483881E+026         -1.5963390438699759E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          8.2017537870046874E+002          1.4451994742240365E+003          8.1672198081560680E+002          1.2253434623975851E+001          1.6337909878623151E+001          3.3000002108640763E+002          2.8936721977350118E+002         -4.7478775093406367E-001         -1.0000000000000000E+000          1.9999341119970868E+000          1.4999508551384364E+000         -3.9853217589842167E+001         -1.0149085451819065E+001         -3.9878793851065865E+001         -9.8999999999999986E+001         -4.1095890215237425E+001         -1.0149085451819065E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8633378279911314E-030          2.7686986177112597E+053         -1.3338095944020977E+035          0.0000000000000000E+000         -1.7228542721549675E+026         -1.3338095926792433E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          8.8241326356450395E+002          1.4451994775215280E+003          8.1672198174735843E+002          1.2253434623975851E+001          1.6337909846004916E+001          3.3000002131929750E+002          2.8936722024137686E+002         -4.9063886982092514E-001         -1.0000000000000000E+000          1.9999341080042676E+000          1.4999508551384364E+000         -4.3318600617258056E+001         -1.0221112736405434E+001         -4.3344176878481754E+001         -9.8999999999999986E+001         -4.4561273242653314E+001         -1.0221112736405434E+001         -9.8999999999999986E+001          1.0000000000000000E+000          7.5324430691634200E-034          2.7686986153422713E+053         -1.1299690638339671E+035          0.0000000000000000E+000         -1.7228542575457551E+026         -1.1299690621111128E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
