# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   fe59     59   3.0829429E-25  3.0829429E-25  0.0000000E+00  1.8493960E-25  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   3.2751831E-07  5.4114611E-07  2.1362779E-07  3.2462279E-07  1.2816015E-07  4.0362602E-01
   co60     60   1.7238340E-13  1.7238340E-13  0.0000000E+00  1.0340937E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -1.9399317E-07  2.8625759E-06  3.0565691E-06  1.7172023E-06  1.8337051E-06 -2.8508050E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.7916352E-07  1.3971535E-06  1.2179900E-06  8.3812455E-07  7.3069981E-07  5.9569538E-02
   ni61     61   8.1565972E-08  1.3539511E-07  5.3829140E-08  8.1220833E-08  3.2293322E-08  4.0055472E-01
   ni62     62   1.7937282E-07  3.5381197E-07  1.7443915E-07  2.1224476E-07  1.0465001E-07  3.0709776E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.3808995E-08  7.9665746E-08  4.5856751E-08  4.7789896E-08  2.7510506E-08  2.3983750E-01
   cu63     63   3.7512770E-08  7.5363062E-08  3.7850292E-08  4.5208800E-08  2.2707249E-08  2.9905847E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   5.9668590E-09  2.3372923E-08  1.7406064E-08  1.4020952E-08  1.0442293E-08  1.2798157E-01
   zn64     64  -3.7175880E-09  6.1130990E-08  6.4848578E-08  3.6671263E-08  3.8904133E-08 -2.5669869E-02
   zn65     65   1.4432357E-23  1.4432357E-23  0.0000000E+00  8.6576837E-24  0.0000000E+00  0.0000000E+00
   zn66     66   4.5279265E-09  4.2895010E-08  3.8367084E-08  2.5731863E-08  2.3017284E-08  4.8417136E-02
   zn67     67   1.1924493E-09  6.9159665E-09  5.7235172E-09  4.1487507E-09  3.4336680E-09  8.2159057E-02
   zn68     68   5.2981797E-09  3.1863706E-08  2.6565527E-08  1.9114403E-08  1.5937262E-08  7.8947023E-02
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70  -2.1480318E-11  8.8278923E-10  9.0426955E-10  5.2956767E-10  5.4249183E-10 -1.0471731E-02
   ga69     69   7.9592644E-10  3.2314287E-09  2.4355022E-09  1.9384698E-09  1.4611130E-09  1.2277522E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   5.2570837E-10  2.1889479E-09  1.6632395E-09  1.3131063E-09  9.9781505E-10  1.1924984E-01
