# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 1.00E-03
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -2.6644921E-07  2.8039245E-05  2.8305694E-05  1.2750907E-05  1.2872958E-05 -4.1372739E-03
    s33     33   2.9421003E-08  2.6312003E-07  2.3369903E-07  1.1965440E-07  1.0628242E-07  5.1467229E-02
    s34     34   3.6068855E-07  1.7198411E-06  1.3591525E-06  7.8210149E-07  6.1811994E-07  1.0219033E-01
    s35     35   2.0810588E-28  2.0810588E-28  0.0000000E+00  9.4636598E-29  0.0000000E+00  0.0000000E+00
    s36     36   5.9160083E-08  6.5869244E-08  6.7091626E-09  2.9954183E-08  3.0512155E-09  9.9198461E-01
   cl35     35   3.1375890E-08  3.2174796E-07  2.9037207E-07  1.4631559E-07  1.3205639E-07  4.4531181E-02
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   6.9298572E-08  1.6740584E-07  9.8107272E-08  7.6128174E-08  4.4617554E-08  2.3203963E-01
   ar36     36  -2.9635476E-07  5.1108082E-06  5.4071629E-06  2.3241512E-06  2.4590877E-06 -2.4509633E-02
   ar37     37   2.4359446E-28  2.4359446E-28  0.0000000E+00  1.1077511E-28  0.0000000E+00  0.0000000E+00
   ar38     38   1.1532188E-07  1.1530572E-06  1.0377353E-06  5.2435524E-07  4.7194470E-07  4.5734543E-02
   ar39     39   1.6153193E-11  1.6153193E-11  0.0000000E+00  7.3456996E-12  0.0000000E+00  0.0000000E+00
   ar40     40   3.9901771E-08  4.1648889E-08  1.7471175E-09  1.8939923E-08  7.9455992E-10  1.3772516E+00
    k39     39   2.7415268E-08  3.0892528E-07  2.8151001E-07  1.4048445E-07  1.2802606E-07  4.0329881E-02
    k40     40  -4.5574197E-11  0.0000000E+00  4.5574197E-11  0.0000000E+00  2.0726386E-11  0.0000000E+00
    k41     41   5.6590910E-09  2.7016291E-08  2.1357200E-08  1.2285717E-08  9.7128989E-09  1.0205164E-01
   ca40     40  -2.4045767E-07  4.6335990E-06  4.8740567E-06  2.1071392E-06  2.2166396E-06 -2.2001879E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.9126466E-09  4.3069829E-08  3.4157182E-08  1.9586098E-08  1.5534118E-08  1.0066132E-01
   ca43     43   2.7791343E-09  1.0075786E-08  7.2966513E-09  4.5819855E-09  3.3183956E-09  1.4012557E-01
   ca44     44   7.8575084E-09  1.2322917E-07  1.1537166E-07  5.6038733E-08  5.2469112E-08  2.8584566E-02
   ca45     45   3.2103160E-24  3.2103160E-24  0.0000000E+00  1.4598982E-24  0.0000000E+00  0.0000000E+00
   ca46     46   1.1024030E-08  1.1255317E-08  2.3128689E-10  5.1183799E-09  1.0518542E-10  1.6871769E+00
   ca47     47   1.6483597E-37  1.6483597E-37  0.0000000E+00  7.4959519E-38  0.0000000E+00  0.0000000E+00
   ca48     48   6.2967676E-10  1.1912410E-08  1.1282733E-08  5.4171942E-09  5.1311990E-09  2.3555554E-02
   sc45     45   4.5752246E-09  7.8301454E-09  3.2549210E-09  3.5607757E-09  1.4802839E-09  3.8119960E-01
   sc46     46   1.1412068E-30  1.1412068E-30  0.0000000E+00  5.1896627E-31  0.0000000E+00  0.0000000E+00
   sc47     47   6.8181313E-36  6.8181313E-36  0.0000000E+00  3.1005601E-36  0.0000000E+00  0.0000000E+00
   sc48     48   1.1458437E-31  2.1674811E-30  2.0528967E-30  9.8566668E-31  9.3362322E-31  0.0000000E+00
   ti46     46  -9.1592511E-11  1.9794321E-08  1.9885913E-08  9.0015106E-09  9.0437826E-09 -2.0347110E-03
   ti47     47   1.7332091E-10  1.8496550E-08  1.8323229E-08  8.4113463E-09  8.3330987E-09  4.0589450E-03
   ti48     48  -1.0188316E-08  1.7523269E-07  1.8542100E-07  7.9687446E-08  8.4326388E-08 -2.4573592E-02
   ti49     49   2.7825156E-09  1.6673251E-08  1.3890736E-08  7.5821971E-09  6.3172751E-09  7.9265259E-02
   ti50     50   1.7726530E-08  3.1298264E-08  1.3571734E-08  1.4232953E-08  6.1721988E-09  3.6285514E-01
    v51     51  -6.2149219E-10  2.9288385E-08  2.9909877E-08  1.3318957E-08  1.3602514E-08 -9.1490019E-03
   cr52     52  -5.9410127E-08  1.1666821E-06  1.2260922E-06  5.3055123E-07  5.5760631E-07 -2.1600377E-02
   cr53     53  -6.1961458E-09  1.3550594E-07  1.4170209E-07  6.1621620E-08  6.4443753E-08 -1.9447712E-02
   cr54     54   3.4565034E-08  7.0503177E-08  3.5938143E-08  3.2061472E-08  1.6344069E-08  2.9262325E-01
   mn55     55  -5.9764830E-08  1.0110086E-06  1.0707735E-06  4.5975838E-07  4.8696990E-07 -2.4972480E-02
   fe54     54  -4.7828780E-07  6.5771151E-06  7.0554029E-06  2.9909575E-06  3.2086796E-06 -3.0516138E-02
   fe55     55  -3.5837104E-17 -3.5837104E-17  0.0000000E+00 -1.6297002E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -6.5913482E-06  1.0825963E-04  1.1485098E-04  4.9231301E-05  5.2232310E-05 -2.5697907E-02
   fe57     57   2.1700953E-07  2.9168127E-06  2.6998032E-06  1.3264270E-06  1.2278255E-06  3.3546716E-02
   fe58     58   1.9598735E-06  2.3254756E-06  3.6560206E-07  1.0575151E-06  1.6626973E-07  8.0347335E-01
   fe59     59   1.8634030E-29  1.8634030E-29  0.0000000E+00  8.4738653E-30  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.2348129E-07  1.1054358E-06  2.8195453E-07  5.0269932E-07  1.2822822E-07  5.9332466E-01
   co60     60   3.0920626E-12  3.0920626E-12  0.0000000E+00  1.4061222E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -2.7475335E-07  3.7594291E-06  4.0341824E-06  1.7096086E-06  1.8346790E-06 -3.0663429E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.8928821E-06  3.5004341E-06  1.6075520E-06  1.5918300E-06  7.3108788E-07  3.3792713E-01
   ni61     61   3.0108762E-07  3.7213348E-07  7.1045861E-08  1.6922851E-07  3.2310474E-08  7.1913028E-01
   ni62     62   8.8859792E-07  1.1188297E-06  2.3023179E-07  5.0879021E-07  1.0470558E-07  6.8656892E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   4.7297010E-07  5.3349368E-07  6.0523583E-08  2.4260740E-07  2.7525116E-08  9.4517487E-01
   cu63     63   2.6839717E-07  3.1835350E-07  4.9956334E-08  1.4477195E-07  2.2719309E-08  8.0428928E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   8.5037584E-08  1.0801081E-07  2.2973222E-08  4.9118150E-08  1.0447839E-08  6.7221552E-01
   zn64     64  -5.2591886E-09  8.0330565E-08  8.5589754E-08  3.6530498E-08  3.8924796E-08 -2.7570777E-02
   zn65     65   1.2061900E-25  1.2061900E-25  0.0000000E+00  5.4851754E-26  0.0000000E+00  0.0000000E+00
   zn66     66   7.8007417E-08  1.2864584E-07  5.0638416E-08  5.8501975E-08  2.3029507E-08  4.0488589E-01
   zn67     67   1.7123757E-08  2.4677885E-08  7.5541280E-09  1.1222322E-08  3.4354917E-09  5.1409382E-01
   zn68     68   1.0512852E-07  1.4019076E-07  3.5062246E-08  6.3752054E-08  1.5945727E-08  6.0184985E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.3503098E-09  2.5438009E-09  1.1934912E-09  1.1567990E-09  5.4277993E-10  3.2863414E-01
   ga69     69   1.4873980E-08  1.8088453E-08  3.2144734E-09  8.2257632E-09  1.4618891E-09  7.5026178E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.2777499E-08  1.4972709E-08  2.1952102E-09  6.8088721E-09  9.9834507E-10  8.3379447E-01
   ge70     70   2.2342254E-08  2.5917679E-08  3.5754251E-09  1.1786121E-08  1.6260437E-09  8.6023867E-01
   ge71     71   3.5617038E-33  3.5617038E-33  0.0000000E+00  1.6196925E-33  0.0000000E+00  0.0000000E+00
   ge72     72   2.1281849E-08  2.6141741E-08  4.8598920E-09  1.1888014E-08  2.2101980E-09  7.3067814E-01
   ge73     73   6.3096115E-09  7.6926172E-09  1.3830055E-09  3.4982344E-09  6.2896788E-10  7.4522042E-01
   ge74     74   2.8256785E-08  3.4836972E-08  6.5801875E-09  1.5842190E-08  2.9925595E-09  7.2377241E-01
   as75     75   2.5884812E-09  3.5531602E-09  9.6467900E-10  1.6158074E-09  4.3871992E-10  5.6620222E-01
   se76     76   9.1781018E-09  1.0182448E-08  1.0043462E-09  4.6304902E-09  4.5675991E-10  1.0059390E+00
   se77     77   3.6269368E-09  4.4555466E-09  8.2860979E-10  2.0261695E-09  3.7683795E-10  7.3052114E-01
   se78     78   2.3715353E-08  2.6330266E-08  2.6149134E-09  1.1973746E-08  1.1892191E-09  1.0029682E+00
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.9981109E-08  3.5578569E-08  5.5974603E-09  1.6179431E-08  2.5456317E-09  8.0316764E-01
   br79     79   5.3082858E-09  6.2033738E-09  8.9508806E-10  2.8209977E-09  4.0707113E-10  8.4073246E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.0082435E-09  4.9010569E-09  8.9281355E-10  2.2287663E-09  4.0603673E-10  7.3949921E-01
   kr80     80  -1.4637458E-11  1.9868254E-10  2.1332000E-10  9.0351317E-11  9.7014383E-11 -3.0901648E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.3803728E-08  1.4899337E-08  1.0956089E-09  6.7755059E-09  4.9826471E-10  1.1334816E+00
   kr83     83   4.8241477E-09  5.9227516E-09  1.0986039E-09  2.6933842E-09  4.9962673E-10  7.3165268E-01
   kr84     84   3.2329773E-08  3.7809329E-08  5.4795564E-09  1.7193875E-08  2.4920110E-09  8.3882380E-01
   kr-5     85  -2.3944661E-14 -2.3944661E-14  0.0000000E+00 -1.0888886E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   1.6362462E-07  1.6532115E-07  1.6965385E-09  7.5180154E-08  7.7155748E-10  1.9887351E+00
   rb85     85   1.1572087E-08  1.2857526E-08  1.2854383E-09  5.8469878E-09  5.8459593E-10  1.0000764E+00
   rb86     86   6.1073397E-32  6.1073397E-32  0.0000000E+00  2.7773261E-32  0.0000000E+00  0.0000000E+00
   rb87     87   3.1814409E-08  3.2355878E-08  5.4147037E-10  1.4713906E-08  2.4625171E-10  1.7763487E+00
   sr86     86   5.5837215E-09  5.9987224E-09  4.1500109E-10  2.7279321E-09  1.8873558E-10  1.1599798E+00
   sr87     87   2.2599527E-09  2.5533455E-09  2.9339278E-10  1.1611394E-09  1.3343014E-10  9.3963045E-01
   sr88     88   7.8622968E-08  8.2180946E-08  3.5579768E-09  3.7371965E-08  1.6181085E-09  1.3635384E+00
   sr89     89   1.7185894E-31  1.7185894E-31  0.0000000E+00  7.8153230E-32  0.0000000E+00  0.0000000E+00
   sr90     90  -4.2111862E-14 -4.2111862E-14  0.0000000E+00 -1.9150461E-14  0.0000000E+00  0.0000000E+00
    y89     89   2.3805384E-08  2.4735888E-08  9.3050279E-10  1.1248699E-08  4.2317716E-10  1.4245801E+00
    y90     90  -1.0649747E-17 -1.0649747E-17  0.0000000E+00 -4.8429957E-18  0.0000000E+00  0.0000000E+00
    y91     91   3.1158370E-32  3.1158370E-32  0.0000000E+00  1.4169337E-32  0.0000000E+00  0.0000000E+00
   zr90     90   1.9867187E-08  2.0878675E-08  1.0114881E-09  9.4946229E-09  4.6000792E-10  1.3147124E+00
   zr91     91   5.8789222E-09  6.1019563E-09  2.2303416E-10  2.7748779E-09  1.0143222E-10  1.4370680E+00
   zr92     92   1.2779331E-08  1.3123984E-08  3.4465250E-10  5.9681602E-09  1.5674222E-10  1.5806546E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.5307679E-08  1.5664545E-08  3.5686579E-10  7.1234862E-09  1.6229662E-10  1.6423832E+00
   zr95     95   4.9653784E-31  4.9653784E-31  0.0000000E+00  2.2580167E-31  0.0000000E+00  0.0000000E+00
   zr96     96   2.3509356E-08  2.3568074E-08  5.8716650E-11  1.0717633E-08  2.6703355E-11  2.6035330E+00
   nb93     93   4.1096886E-09  4.2637947E-09  1.5410588E-10  1.9389699E-09  7.0084785E-11  1.4419475E+00
   nb94     94   7.9962974E-17  7.9962974E-17  0.0000000E+00  3.6363336E-17  0.0000000E+00  0.0000000E+00
   nb95     95   5.6098517E-31  5.6098517E-31  0.0000000E+00  2.5510922E-31  0.0000000E+00  0.0000000E+00
   mo94     94  -3.3185711E-12  4.4979517E-11  4.8298088E-11  2.0454534E-11  2.1965166E-11 -3.0944901E-02
   mo95     95   1.9496558E-09  2.0341395E-09  8.4483733E-11  9.2502939E-10  3.8421794E-11  1.3815781E+00
   mo96     96   3.3824659E-09  3.4723309E-09  8.9865018E-11  1.5790500E-09  4.0869114E-11  1.5870007E+00
   mo97     97   1.7131920E-09  1.7654715E-09  5.2279528E-11  8.0285201E-10  2.3775860E-11  1.5284994E+00
   mo98     98   4.6879007E-09  4.8221147E-09  1.3421404E-10  2.1928672E-09  6.1038306E-11  1.5554099E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.7127897E-10  6.1814071E-10  4.6861712E-11  2.8110084E-10  2.1311926E-11  1.1202395E+00
  ru100    100   1.9649520E-09  2.0116933E-09  4.6741371E-11  9.1482188E-10  2.1257197E-11  1.6338305E+00
  ru101    101   4.0764181E-10  4.7156107E-10  6.3919259E-11  2.1444342E-10  2.9069414E-11  8.6787647E-01
  ru102    102   2.4002274E-09  2.5196085E-09  1.1938113E-10  1.1457975E-09  5.4292557E-11  1.3243676E+00
  rh103    103   3.8795206E-10  4.6418935E-10  7.6237280E-11  2.1109112E-10  3.4671443E-11  7.8449804E-01
  pd104    104   1.2383070E-09  1.2716688E-09  3.3361709E-11  5.7829413E-10  1.5172349E-11  1.5810961E+00
  pd105    105   3.0299907E-10  3.7051551E-10  6.7516451E-11  1.6849273E-10  3.0705355E-11  7.3936707E-01
  pd106    106   1.3663893E-09  1.4498107E-09  8.3421402E-11  6.5930456E-10  3.7938666E-11  1.2400041E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.6671453E-09  1.7494344E-09  8.2289120E-11  7.9555906E-10  3.7423724E-11  1.3275255E+00
  ag107    107   2.6277525E-10  3.1944780E-10  5.6672545E-11  1.4526959E-10  2.5773730E-11  7.5099748E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   4.0602399E-10  4.5965931E-10  5.3635325E-11  2.0903107E-10  2.4392452E-11  9.3295538E-01
  cd108    108  -2.1250211E-13  2.9653975E-12  3.1778996E-12  1.3485209E-12  1.4452558E-12 -3.0087022E-02
  cd109    109  -4.9410798E-29 -4.9410798E-29  0.0000000E+00 -2.2469668E-29  0.0000000E+00  0.0000000E+00
  cd110    110   1.4061359E-09  1.4515597E-09  4.5423821E-11  6.6009992E-10  2.0657996E-11  1.5045216E+00
  cd111    111   4.5579213E-10  5.0276627E-10  4.6974140E-11  2.2863406E-10  2.1363057E-11  1.0294775E+00
  cd112    112   1.7501187E-09  1.8394708E-09  8.9352067E-11  8.3650337E-10  4.0635832E-11  1.3135586E+00
  cd113    113   5.0789273E-10  5.5354660E-10  4.5653866E-11  2.5172653E-10  2.0762617E-11  1.0836469E+00
  cd114    114   2.5235607E-09  2.6318496E-09  1.0828891E-10  1.1968393E-09  4.9247995E-11  1.3856474E+00
  in115    115   4.7834481E-10  5.1917587E-10  4.0831040E-11  2.3609636E-10  1.8569278E-11  1.1042943E+00
  sn116    116   3.5405603E-09  3.6683079E-09  1.2774749E-10  1.6681710E-09  5.8097433E-11  1.4580837E+00
  sn117    117   1.0202910E-09  1.0883490E-09  6.8057997E-11  4.9492904E-10  3.0951644E-11  1.2038592E+00
  sn118    118   5.2037699E-09  5.4112999E-09  2.0752983E-10  2.4608005E-09  9.4381107E-11  1.4161915E+00
  sn119    119   1.4958663E-09  1.5732893E-09  7.7422950E-11  7.1545675E-10  3.5210668E-11  1.3079093E+00
  sn120    120   8.9593160E-09  9.2554320E-09  2.9611635E-10  4.2089279E-09  1.3466879E-10  1.4949046E+00
  sb121    121   6.3664740E-10  6.8231298E-10  4.5665600E-11  3.1028333E-10  2.0767953E-11  1.1743648E+00
  te122    122   1.1241948E-09  1.1545500E-09  3.0355180E-11  5.2503413E-10  1.3805031E-11  1.5801502E+00
  te123    123   4.1176260E-10  4.2244397E-10  1.0681377E-11  1.9210732E-10  4.8577123E-12  1.5971122E+00
  te124    124   2.1837541E-09  2.2411037E-09  5.7349635E-11  1.0191468E-09  2.6081659E-11  1.5919017E+00
  te125    125   7.2861123E-10  8.1484131E-10  8.6230065E-11  3.7055087E-10  3.9215995E-11  9.7538459E-01
  te126    126   4.2916359E-09  4.5232538E-09  2.3161795E-10  2.0569595E-09  1.0533598E-10  1.2906491E+00
   i127    127   5.4765414E-10  8.3814511E-10  2.9049096E-10  3.8114831E-10  1.3211046E-10  4.6015683E-01
  xe128    128   1.3794137E-09  1.4107889E-09  3.1375218E-11  6.4155936E-10  1.4268926E-11  1.6528456E+00
  xe129    129   5.1392368E-10  9.0780217E-10  3.9387851E-10  4.1282502E-10  1.7912938E-10  3.6259922E-01
