# Initial mass = 1.700, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.662, Mass expelled =   1.0380  
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ca48     48  -3.3220982E-11  5.2896985E-09  5.3229194E-09  5.0960480E-09  5.1284754E-09 -2.7547798E-03
   sc45     45   6.0036975E-10  2.1359623E-09  1.5355925E-09  2.0577671E-09  1.4794981E-09  1.4328180E-01
   sc46     46   7.0333951E-26  7.0333951E-26  0.0000000E+00  6.7759103E-26  0.0000000E+00  0.0000000E+00
   sc47     47   1.2742189E-34  1.2742189E-34  0.0000000E+00  1.2275710E-34  0.0000000E+00  0.0000000E+00
   sc48     48  -6.0363046E-33  9.6247042E-31  9.6850672E-31  9.2723540E-31  9.3312754E-31  0.0000000E+00
   ti46     46   2.9399949E-10  9.6756905E-09  9.3816910E-09  9.3214734E-09  9.0389820E-09  1.3365067E-02
   ti47     47   3.8293813E-11  8.6827470E-09  8.6444532E-09  8.3648812E-09  8.3286755E-09  1.8838239E-03
   ti48     48  -2.4162503E-09  8.5060876E-08  8.7477126E-08  8.1946887E-08  8.4281623E-08 -1.2200410E-02
   ti49     49   2.3829574E-09  8.9362686E-09  6.5533112E-09  8.6091214E-09  6.3139218E-09  1.3465962E-01
   ti50     50   8.9113232E-09  1.5314138E-08  6.4028143E-09  1.4753503E-08  6.1689232E-09  3.7868583E-01
    v51     51  -1.8720225E-10  1.3923550E-08  1.4110753E-08  1.3413824E-08  1.3595295E-08 -5.8359918E-03
   cr52     52  -8.9302148E-09  5.6951029E-07  5.7844051E-07  5.4866115E-07  5.5731039E-07 -6.7929341E-03
   cr53     53  -9.9809938E-10  6.5853506E-08  6.6851605E-08  6.3442677E-08  6.4409548E-08 -6.5687830E-03
   cr54     54   6.6242585E-09  2.3579000E-08  1.6954742E-08  2.2715797E-08  1.6335393E-08  1.4319834E-01
   mn55     55   1.6725551E-08  5.2189040E-07  5.0516485E-07  5.0278453E-07  4.8671143E-07  1.4110343E-02
   fe54     54  -1.2519149E-07  3.2033759E-06  3.3285673E-06  3.0861038E-06  3.2069763E-06 -1.6685236E-02
   fe55     55   5.2350704E-20  5.2350704E-20  0.0000000E+00  5.0434200E-20  0.0000000E+00  0.0000000E+00
   fe56     56  -1.0830081E-06  5.3100895E-05  5.4183904E-05  5.1156927E-05  5.2204588E-05 -8.8042412E-03
   fe57     57   2.5112172E-07  1.5248231E-06  1.2737014E-06  1.4690009E-06  1.2271737E-06  7.8116052E-02
   fe58     58   3.1234251E-07  4.8482468E-07  1.7248217E-07  4.6707578E-07  1.6618148E-07  4.4880480E-01
   fe59     59   1.9599924E-24  1.9599924E-24  0.0000000E+00  1.8882392E-24  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   6.8929822E-08  2.0194911E-07  1.3301928E-07  1.9455597E-07  1.2816015E-07  1.8129158E-01
   co60     60   2.9816871E-14  2.9816871E-14  0.0000000E+00  2.8725306E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -7.2745024E-08  1.8304841E-06  1.9032291E-06  1.7634720E-06  1.8337051E-06 -1.6960939E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   4.6709602E-08  8.0511353E-07  7.5840393E-07  7.7563919E-07  7.3069981E-07  2.5920711E-02
   ni61     61   2.5406575E-08  5.8924282E-08  3.3517708E-08  5.6767128E-08  3.2293322E-08  2.4498419E-01
   ni62     62   7.7739720E-08  1.8635748E-07  1.0861776E-07  1.7953514E-07  1.0465001E-07  2.3441026E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   6.3129903E-08  9.1683461E-08  2.8553554E-08  8.8327027E-08  2.7510506E-08  5.0659508E-01
   cu63     63   1.8110386E-08  4.1678568E-08  2.3568182E-08  4.0152759E-08  2.2707249E-08  2.4755087E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.6149587E-08  2.6987793E-08  1.0838207E-08  2.5999800E-08  1.0442293E-08  3.9617413E-01
   zn64     64   1.2993624E-09  4.1678526E-08  4.0379163E-08  4.0152720E-08  3.8904133E-08  1.3719254E-02
   zn65     65   6.5703120E-23  6.5703120E-23  0.0000000E+00  6.3297801E-23  0.0000000E+00  0.0000000E+00
   zn66     66   1.6561012E-08  4.0450985E-08  2.3889973E-08  3.8970118E-08  2.3017284E-08  2.2867766E-01
   zn67     67   3.7056920E-09  7.2695459E-09  3.5638539E-09  7.0034156E-09  3.4336680E-09  3.0955166E-01
   zn68     68   2.1611333E-08  3.8152848E-08  1.6541515E-08  3.6756113E-08  1.5937262E-08  3.6291587E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   7.5248086E-11  6.3830818E-10  5.6306010E-10  6.1494038E-10  5.4249183E-10  5.4439835E-02
   ga69     69   3.2765985E-09  4.7931090E-09  1.5165105E-09  4.6176383E-09  1.4611130E-09  4.9973610E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   3.4880689E-09  4.5237156E-09  1.0356468E-09  4.3581072E-09  9.9781505E-10  6.4024794E-01
   ge70     70   5.5345257E-09  7.2213240E-09  1.6867985E-09  6.9569590E-09  1.6251807E-09  6.3151783E-01
   ge71     71   6.2494350E-29  6.2494350E-29  0.0000000E+00  6.0206496E-29  0.0000000E+00  0.0000000E+00
   ge72     72   6.4420882E-09  8.7348671E-09  2.2927789E-09  8.4150926E-09  2.2090250E-09  5.8085829E-01
   ge73     73   1.8976740E-09  2.5501423E-09  6.5246841E-10  2.4567843E-09  6.2863403E-10  5.9196919E-01
   ge74     74   8.6506891E-09  1.1755061E-08  3.1043723E-09  1.1324721E-08  2.9909712E-09  5.7821530E-01
   as75     75   7.8682838E-10  1.2419404E-09  4.5511209E-10  1.1964744E-09  4.3848708E-10  4.3594661E-01
   se76     76   2.8860503E-09  3.3598764E-09  4.7382614E-10  3.2368750E-09  4.5651749E-10  8.5066849E-01
   se77     77   1.1458091E-09  1.5367271E-09  3.9091794E-10  1.4804692E-09  3.7663792E-10  5.9447539E-01
   se78     78   7.9655607E-09  9.1992129E-09  1.2336525E-09  8.8624397E-09  1.1885878E-09  8.7252206E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.0623760E-08  1.3264505E-08  2.6407454E-09  1.2778906E-08  2.5442803E-09  7.0092869E-01
   br79     79   1.7819209E-09  2.2042017E-09  4.2228077E-10  2.1235083E-09  4.0685505E-10  7.1761429E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.4355340E-09  1.8567418E-09  4.2120774E-10  1.7887685E-09  4.0582124E-10  6.4421940E-01
   kr80     80   4.6516194E-12  1.0529081E-10  1.0063919E-10  1.0143623E-10  9.6962889E-11  1.9587563E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   5.8704277E-09  6.3873093E-09  5.1688170E-10  6.1534768E-09  4.9800025E-10  1.0918911E+00
   kr83     83   2.0539102E-09  2.5722047E-09  5.1829457E-10  2.4780391E-09  4.9936155E-10  6.9569302E-01
   kr84     84   1.5083600E-08  1.7668722E-08  2.5851212E-09  1.7021888E-08  2.4906881E-09  8.3468843E-01
   kr-5     85   4.7397775E-19  4.7397775E-19  0.0000000E+00  4.5662593E-19  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.4806927E-09  1.0281078E-08  8.0038565E-10  9.9046993E-09  7.7114798E-10  1.1087036E+00
   rb85     85   3.5684442E-09  4.1748827E-09  6.0643851E-10  4.0220445E-09  5.8428562E-10  8.3782166E-01
   rb86     86   4.3521918E-27  4.3521918E-27  0.0000000E+00  4.1928627E-27  0.0000000E+00  0.0000000E+00
   rb87     87   1.6511588E-09  1.9066113E-09  2.5545255E-10  1.8368123E-09  2.4612101E-10  8.7291610E-01
