# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s32     32   4.3630280E-07  2.1882608E-05  2.1446305E-05  1.3126941E-05  1.2866125E-05  8.7157730E-03
    s33     33   2.1712225E-08  1.9877838E-07  1.7706616E-07  1.1924320E-07  1.0622601E-07  5.0202746E-02
    s34     34   1.1556347E-07  1.1453492E-06  1.0297857E-06  6.8707220E-07  6.1779178E-07  4.6160229E-02
    s35     35   5.1674127E-25  5.1674127E-25  0.0000000E+00  3.0998279E-25  0.0000000E+00  0.0000000E+00
    s36     36   1.3420813E-08  1.8504128E-08  5.0833151E-09  1.1100258E-08  3.0495961E-09  5.6109077E-01
   cl35     35  -4.8342486E-10  2.1952208E-07  2.2000550E-07  1.3168692E-07  1.3198628E-07 -9.8615757E-04
   cl36     36   4.7443183E-10  4.7443183E-10  0.0000000E+00  2.8460220E-10  0.0000000E+00  0.0000000E+00
   cl37     37   5.4616230E-08  1.2894893E-07  7.4332696E-08  7.7353896E-08  4.4593872E-08  2.3920701E-01
   ar36     36  -2.8469913E-08  4.0683617E-06  4.0968316E-06  2.4405292E-06  2.4577823E-06 -3.0594191E-03
   ar37     37   2.3750906E-24  2.3750906E-24  0.0000000E+00  1.4247696E-24  0.0000000E+00  0.0000000E+00
   ar38     38   7.7302900E-08  8.6356118E-07  7.8625828E-07  5.1803318E-07  4.7169422E-07  4.0697031E-02
   ar39     39   4.6205084E-12  4.6205084E-12  0.0000000E+00  2.7717509E-12  0.0000000E+00  0.0000000E+00
   ar40     40   9.6015622E-09  1.0925296E-08  1.3237342E-09  6.5538677E-09  7.9413814E-10  9.1660160E-01
    k39     39   1.1985534E-08  2.2527654E-07  2.1329100E-07  1.3513890E-07  1.2795810E-07  2.3712598E-02
    k40     40   2.1710460E-09  2.2055762E-09  3.4530087E-11  1.3230812E-09  2.0715383E-11  1.8052936E+00
    k41     41   6.7641839E-09  2.2945841E-08  1.6181657E-08  1.3764753E-08  9.7077431E-09  1.5165016E-01
   ca40     40  -6.5174390E-09  3.6863969E-06  3.6929143E-06  2.2113961E-06  2.2154629E-06 -7.9794280E-04
   ca41     41   5.8097782E-10  5.8097782E-10  0.0000000E+00  3.4851702E-10  0.0000000E+00  0.0000000E+00
