                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9998539259628916E+000          9.9992696298144579E-001          1.9723645760334575E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.9723758430630596E+003          9.5453898783240277E+002          8.1615399797664754E+000          1.6323009996336232E+001          4.2000083525784953E+002          3.0620509779300471E+002         -3.1403035985575706E-001         -1.0000000000000000E+000          1.9998453556458302E+000          9.9992696366155809E-001         -1.5146833276226479E+001         -7.9366760129463056E+000         -1.5172409537487093E+001         -9.8999999999999986E+001         -1.6389505901013194E+001         -7.9366760397149925E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.8112087370452357E-008          2.1552125711263556E+053         -1.3170239825450501E+037          0.0000000000000000E+000         -4.1066913939995648E+025         -1.3170239825409433E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4677195630946721E+002          1.9723767137226400E+003          9.5453919851192165E+002          8.1615399797668182E+000          1.6323004592269029E+001          4.2000089982013293E+002          3.0620519087408780E+002         -3.5674621939730328E-001         -1.0000000000000000E+000          1.9998446935559762E+000          9.9992696366158129E-001         -1.8129627843194804E+001         -8.4277769485794423E+000         -1.8155204104455418E+001         -9.8999999999999986E+001         -1.9372300467981471E+001         -8.4277769486657252E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8731512399418420E-010          2.1552123332831628E+053         -4.2510181580430090E+036          0.0000000000000000E+000         -4.1066824490900352E+025         -4.2510181580019421E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.0104018443986138E+002          1.9723769205668787E+003          9.5453924856344747E+002          8.1615399797668218E+000          1.6323003308415249E+001          4.2000091515831537E+002          3.0620521298753391E+002         -3.7546937169622691E-001         -1.0000000000000000E+000          1.9998445362621293E+000          9.9992696366158129E-001         -1.9982836930570851E+001         -8.6057851657263296E+000         -2.0008413191831465E+001         -9.8999999999999986E+001         -2.1225509555357519E+001         -8.6057851657281521E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9570539725005404E-012          2.1552122767783247E+053         -2.8215307551064330E+036          0.0000000000000000E+000         -4.1066807877336831E+025         -2.8215307550653662E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.6160658245286777E+002          1.9723770806404175E+003          9.5453928729754307E+002          8.1615399797668218E+000          1.6323002314860915E+001          4.2000092702829528E+002          3.0620523010078551E+002         -3.9301530006079960E-001         -1.0000000000000000E+000          1.9998444145348857E+000          9.9992696366158129E-001         -2.1754727005833892E+001         -8.7558665600435592E+000         -2.1780303267094506E+001         -9.8999999999999986E+001         -2.2997399630620560E+001         -8.7558665600436036E+000         -9.8999999999999986E+001          1.0000000000000000E+000          9.4528614594865531E-014          2.1552122330501116E+053         -1.9971166363503550E+036          0.0000000000000000E+000         -4.1066795995330346E+025         -1.9971166363092882E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.4539701021448502E+002          1.9723772383476953E+003          9.5453932545905650E+002          8.1615399797668218E+000          1.6323001335993759E+001          4.2000093872280843E+002          3.0620524696106287E+002         -4.0977707453757023E-001         -1.0000000000000000E+000          1.9998442946070698E+000          9.9992696366158129E-001         -2.3632727542903979E+001         -8.8968576407472746E+000         -2.3658303804164596E+001         -9.8999999999999986E+001         -2.4875400167690646E+001         -8.8968576407472764E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7320237248414066E-015          2.1552121899683056E+053         -1.4434853596404721E+036          0.0000000000000000E+000         -4.1066784623146201E+025         -1.4434853595994052E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          7.9718652965096419E+002          1.9723774499957249E+003          9.5453937667298192E+002          8.1615399797668253E+000          1.6323000022324027E+001          4.2000095441720413E+002          3.0620526958807437E+002         -4.2263865714673055E-001         -1.0000000000000000E+000          1.9998441336602633E+000          9.9992696366158129E-001         -2.5337790045202208E+001         -9.0116208767098716E+000         -2.5363366306462822E+001         -9.8999999999999986E+001         -2.6580462669988876E+001         -9.0116208767098716E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4489197322763224E-017          2.1552121321511949E+053         -1.1082792295092849E+036          0.0000000000000000E+000         -4.1066769990659607E+025         -1.1082792294682182E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.0531105309528934E+003          1.9723777484747516E+003          9.5453944889799448E+002          8.1615399797668307E+000          1.6322998169706807E+001          4.2000097655040088E+002          3.0620530149807212E+002         -4.3140843023248265E-001         -1.0000000000000000E+000          1.9998439066832552E+000          9.9992696366158129E-001         -2.6403966311969722E+001         -9.0777361516155715E+000         -2.6429542573230336E+001         -9.8999999999999986E+001         -2.7646638936756389E+001         -9.0777361516155715E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4482949745236575E-018          2.1552120506139664E+053         -9.5177432457195504E+035          0.0000000000000000E+000         -4.1066748653768930E+025         -9.5177432453088831E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.2747231524377360E+003          1.9723779622862553E+003          9.5453950063542379E+002          8.1615399797668324E+000          1.6322996842609211E+001          4.2000099240522195E+002          3.0620532435637614E+002         -4.4531579173858282E-001         -1.0000000000000000E+000          1.9998437440913088E+000          9.9992696366158129E-001         -2.8219446044058216E+001         -9.1818797037235580E+000         -2.8245022305318834E+001         -9.8999999999999986E+001         -2.9462118668844887E+001         -9.1818797037235580E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.6468395118689350E-020          2.1552119922058554E+053         -7.4884249208960328E+035          0.0000000000000000E+000         -4.1066731895401067E+025         -7.4884249204853654E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.4550118968083009E+003          1.9723780969122045E+003          9.5453953321178244E+002          8.1615399797668360E+000          1.6322996007005205E+001          4.2000100238817510E+002          3.0620533874905743E+002         -4.5949581942365841E-001         -1.0000000000000000E+000          1.9998436417156562E+000          9.9992696366158129E-001         -3.0321800262027089E+001         -9.2905724635522269E+000         -3.0347376523287704E+001         -9.8999999999999986E+001         -3.1564472886813757E+001         -9.2905724635522269E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.7739658611481095E-022          2.1552119554293163E+053         -5.8303919284564160E+035          0.0000000000000000E+000         -4.1066721608389889E+025         -5.8303919280457487E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.6337146294638972E+003          1.9723782013184564E+003          9.5453955847567408E+002          8.1615399797668360E+000          1.6322995358970598E+001          4.2000101013023857E+002          3.0620534991099078E+002         -4.7310985030903951E-001         -1.0000000000000000E+000          1.9998435623204343E+000          9.9992696366158129E-001         -3.2529389643058714E+001         -9.3931994078348282E+000         -3.2554965904319324E+001         -9.8999999999999986E+001         -3.3772062267845378E+001         -9.3931994078348282E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.8902265787392574E-024          2.1552119269080661E+053         -4.6033164225976842E+035          0.0000000000000000E+000         -4.1066713804026299E+025         -4.6033164221870169E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
