  1 1.18327e+09 1.18327e+09 1.99998 0.531194 0 643.58 0.028499
8.22061e-23  5.84968e-17  1.50528e-27  2.16476e-35  0.230761  2.46323e-25  8.73665e-34  0  0.00502718  3.37647e-08  1.89069e-07
4.10179e-17  0.000209946  3.33144e-07  1.04257e-31  8.69938e-20  5.28239e-05  6.67734e-09  0.000317706  2.37861e-18  4.05686e-22
3.78488e-10  1.36008e-08  5.24105e-20  1.07102e-27  5.97636e-05  8.63368e-07  0.000101727  1.3335e-17  5.76035e-24  2.32559e-14
7.41554e-06  1.92983e-13  5.30455e-30  2.46871e-05  3.37061e-07  5.45698e-06  1.66733e-17  9.27225e-21  3.79589e-07  1.02767e-25
2.4662e-06  8.19805e-17  2.28971e-24  2.3416e-05  1.18816e-06  7.99596e-07  2.18748e-07  8.84655e-14  4.15819e-15  9.79751e-06
8.2686e-08  4.44038e-07  1.91995e-13  2.12661e-09  9.07681e-08  7.33502e-10  4.97069e-08  1.64696e-06  1.11219e-11  3.03007e-07
3.31648e-10  4.92209e-10  8.0058e-08  1.06755e-09  1.05297e-08  1.34213e-06  3.67742e-09  9.2866e-09  1.86814e-09  2.90184e-08
8.06534e-13  1.04314e-10  5.46507e-17  2.60562e-09  9.64312e-10  6.73415e-14  4.18267e-17  5.21292e-23  4.73964e-09  4.00417e-09
4.16188e-08  4.71227e-09  3.12137e-09  5.96444e-09  2.60458e-07  2.75032e-08  1.12068e-08  2.71078e-07  1.37151e-06  8.3914e-10
2.26126e-05  6.58558e-07  1.05264e-07  1.26931e-12  1.82479e-14  6.4091e-08  8.04385e-11  7.46769e-07  1.1097e-08  2.89766e-07
2.212e-08  4.11897e-08  4.00264e-10  1.12305e-08  9.69558e-09  8.39303e-15  4.86866e-09  1.42394e-08  4.01663e-12  8.37651e-09
1.35505e-09  5.8155e-09  5.23822e-17  1.84438e-10  6.25085e-10  9.76615e-18  3.47589e-10  6.09004e-10  1.21029e-14  7.4002e-10
2.0534e-10  9.9257e-10  1.13625e-10  2.09035e-10  1.03035e-10  3.96029e-10  1.46485e-11  7.42917e-10  6.73139e-11  3.89244e-18
1.21072e-10  6.91281e-11  1.02998e-11  1.92384e-10  1.11472e-10  7.43621e-10  8.57406e-13  2.69525e-17  2.1877e-10  1.07674e-10
1.07822e-14  4.63369e-11  8.48027e-11  3.95046e-11  4.519e-10  3.22979e-15  1.41176e-17  1.06241e-10  1.18585e-16  4.39035e-20
1.2506e-10  2.71767e-11  4.19438e-11  1.86704e-12  4.08151e-11  1.55449e-15  6.65507e-12  1.28142e-11  1.31715e-12  1.29099e-15
8.79382e-12  9.20928e-12  1.20438e-11  5.49116e-12  1.57613e-11  7.39243e-13  3.31723e-12  6.80454e-12  3.46306e-12  1.50664e-11
5.07162e-12  7.48413e-12  3.63654e-12  1.10132e-11  1.60188e-12  8.28224e-12  2.77598e-12  1.86878e-20  4.13717e-12  2.83344e-12
4.85273e-15  6.71308e-12  3.41398e-12  9.60388e-12  3.79138e-12  1.16913e-11  3.12697e-12  1.34332e-11  5.76454e-12  1.99695e-11
7.0889e-12  2.7899e-11  3.43317e-12  3.66321e-12  1.17929e-12  5.18422e-12  5.23286e-12  2.14866e-11  1.37356e-11  1.30124e-18
8.61624e-18  1.31695e-11  1.8862e-11  2.13094e-11  1.93537e-11  4.01102e-11  2.86996e-16  1.18675e-11  6.90926e-12  4.80928e-15
2.36097e-13  1.14315e-17  5.18746e-19  6.49369e-12  4.87579e-12  1.10278e-11  1.18262e-11  7.83876e-11  1.05267e-11  2.42261e-11
1.79452e-16  2.9183e-12  3.74286e-12  5.88509e-12  1.96766e-12  5.07184e-12  1.34475e-12  4.00749e-12  7.73388e-17  9.53754e-13
5.13135e-15  4.21242e-19  4.9955e-13  1.20166e-12  3.18044e-13  1.00752e-12  6.79947e-14  1.53543e-12  1.37175e-13  2.71393e-14
5.48792e-13  5.89471e-16  5.03072e-17  1.15519e-13  5.47948e-16  9.98953e-13  4.98295e-13  1.98031e-12  9.40762e-13  2.80908e-12
1.33337e-17  1.39965e-12  7.73907e-13  4.03454e-16  3.45746e-17  1.01385e-12  7.65773e-13  3.12884e-12  1.56593e-12  4.22939e-12
1.11418e-12  2.42562e-12  9.87446e-13  2.64711e-12  1.80853e-16  6.82805e-13  6.55908e-13  2.62845e-15  1.62317e-15  8.36485e-13
6.60774e-13  1.65976e-12  7.79021e-13  2.32396e-12  4.35325e-13  2.65184e-13  6.15858e-17  9.34686e-14  4.2513e-13  1.42309e-12
4.61888e-13  1.58396e-12  2.10649e-16  2.59733e-17  3.65209e-13  1.85826e-16  2.03251e-20  9.87639e-13  4.46092e-13  1.00708e-12
3.38403e-16  7.25978e-13  2.60062e-13  2.5674e-17  3.49776e-13  4.99481e-13  1.64443e-13  2.30049e-12  9.79137e-13  4.99391e-12
4.06292e-16  4.92282e-12  2.02146e-12  4.25077e-15  4.63156e-12  3.17215e-12  2.95542e-13  1.27622e-11  7.14304e-12  1.31085e-11
3.87614e-12  3.79911e-12  1.60227e-12  2.93094e-12  1.29789e-12  3.39857e-12  1.24906e-12  4.05127e-15  2.79663e-12  1.62147e-12
1.78395e-13  1.45341e-11  1.62129e-11  4.6321e-11  3.18324e-12  1.06156e-18  1.66178e-14
  2 1.18335e+09 1.18335e+09 1.99998 0.532572 81891 495.91 0.034648
8.22061e-23  5.84968e-17  1.50528e-27  2.16476e-35  0.230761  2.46323e-25  8.73665e-34  0  0.00502718  3.37647e-08  1.89069e-07
4.10179e-17  0.000209946  3.33144e-07  1.04257e-31  8.69938e-20  5.28239e-05  6.67734e-09  0.000317706  2.37861e-18  4.05686e-22
3.78488e-10  1.36008e-08  5.24105e-20  1.07102e-27  5.97636e-05  8.63368e-07  0.000101727  1.3335e-17  5.76035e-24  2.32559e-14
7.41554e-06  1.92983e-13  5.30455e-30  2.46871e-05  3.37061e-07  5.45698e-06  1.66733e-17  9.27225e-21  3.79589e-07  1.02767e-25
2.4662e-06  8.19805e-17  2.28971e-24  2.3416e-05  1.18816e-06  7.99596e-07  2.18748e-07  8.84655e-14  4.15819e-15  9.79751e-06
8.2686e-08  4.44038e-07  1.91995e-13  2.12661e-09  9.07681e-08  7.33502e-10  4.97069e-08  1.64696e-06  1.11219e-11  3.03007e-07
3.31648e-10  4.92209e-10  8.0058e-08  1.06755e-09  1.05297e-08  1.34213e-06  3.67742e-09  9.2866e-09  1.86814e-09  2.90184e-08
8.06534e-13  1.04314e-10  5.46507e-17  2.60562e-09  9.64312e-10  6.73415e-14  4.18267e-17  5.21292e-23  4.73964e-09  4.00417e-09
4.16188e-08  4.71227e-09  3.12137e-09  5.96444e-09  2.60458e-07  2.75032e-08  1.12068e-08  2.71078e-07  1.37151e-06  8.3914e-10
2.26126e-05  6.58558e-07  1.05264e-07  1.26931e-12  1.82479e-14  6.4091e-08  8.04385e-11  7.46769e-07  1.1097e-08  2.89766e-07
2.212e-08  4.11897e-08  4.00264e-10  1.12305e-08  9.69558e-09  8.39303e-15  4.86866e-09  1.42394e-08  4.01663e-12  8.37651e-09
1.35505e-09  5.8155e-09  5.23822e-17  1.84438e-10  6.25085e-10  9.76615e-18  3.47589e-10  6.09004e-10  1.21029e-14  7.4002e-10
2.0534e-10  9.9257e-10  1.13625e-10  2.09035e-10  1.03035e-10  3.96029e-10  1.46485e-11  7.42917e-10  6.73139e-11  3.89244e-18
1.21072e-10  6.91281e-11  1.02998e-11  1.92384e-10  1.11472e-10  7.43621e-10  8.57406e-13  2.69525e-17  2.1877e-10  1.07674e-10
1.07822e-14  4.63369e-11  8.48027e-11  3.95046e-11  4.519e-10  3.22979e-15  1.41176e-17  1.06241e-10  1.18585e-16  4.39035e-20
1.2506e-10  2.71767e-11  4.19438e-11  1.86704e-12  4.08151e-11  1.55449e-15  6.65507e-12  1.28142e-11  1.31715e-12  1.29099e-15
8.79382e-12  9.20928e-12  1.20438e-11  5.49116e-12  1.57613e-11  7.39243e-13  3.31723e-12  6.80454e-12  3.46306e-12  1.50664e-11
5.07162e-12  7.48413e-12  3.63654e-12  1.10132e-11  1.60188e-12  8.28224e-12  2.77598e-12  1.86878e-20  4.13717e-12  2.83344e-12
4.85273e-15  6.71308e-12  3.41398e-12  9.60388e-12  3.79138e-12  1.16913e-11  3.12697e-12  1.34332e-11  5.76454e-12  1.99695e-11
7.0889e-12  2.7899e-11  3.43317e-12  3.66321e-12  1.17929e-12  5.18422e-12  5.23286e-12  2.14866e-11  1.37356e-11  1.30124e-18
8.61624e-18  1.31695e-11  1.8862e-11  2.13094e-11  1.93537e-11  4.01102e-11  2.86996e-16  1.18675e-11  6.90926e-12  4.80928e-15
2.36097e-13  1.14315e-17  5.18746e-19  6.49369e-12  4.87579e-12  1.10278e-11  1.18262e-11  7.83876e-11  1.05267e-11  2.42261e-11
1.79452e-16  2.9183e-12  3.74286e-12  5.88509e-12  1.96766e-12  5.07184e-12  1.34475e-12  4.00749e-12  7.73388e-17  9.53754e-13
5.13135e-15  4.21242e-19  4.9955e-13  1.20166e-12  3.18044e-13  1.00752e-12  6.79947e-14  1.53543e-12  1.37175e-13  2.71393e-14
5.48792e-13  5.89471e-16  5.03072e-17  1.15519e-13  5.47948e-16  9.98953e-13  4.98295e-13  1.98031e-12  9.40762e-13  2.80908e-12
1.33337e-17  1.39965e-12  7.73907e-13  4.03454e-16  3.45746e-17  1.01385e-12  7.65773e-13  3.12884e-12  1.56593e-12  4.22939e-12
1.11418e-12  2.42562e-12  9.87446e-13  2.64711e-12  1.80853e-16  6.82805e-13  6.55908e-13  2.62845e-15  1.62317e-15  8.36485e-13
6.60774e-13  1.65976e-12  7.79021e-13  2.32396e-12  4.35325e-13  2.65184e-13  6.15858e-17  9.34686e-14  4.2513e-13  1.42309e-12
4.61888e-13  1.58396e-12  2.10649e-16  2.59733e-17  3.65209e-13  1.85826e-16  2.03251e-20  9.87639e-13  4.46092e-13  1.00708e-12
3.38403e-16  7.25978e-13  2.60062e-13  2.5674e-17  3.49776e-13  4.99481e-13  1.64443e-13  2.30049e-12  9.79137e-13  4.99391e-12
4.06292e-16  4.92282e-12  2.02146e-12  4.25077e-15  4.63156e-12  3.17215e-12  2.95542e-13  1.27622e-11  7.14304e-12  1.31085e-11
3.87614e-12  3.79911e-12  1.60227e-12  2.93094e-12  1.29789e-12  3.39857e-12  1.24906e-12  4.05127e-15  2.79663e-12  1.62147e-12
1.78395e-13  1.45341e-11  1.62129e-11  4.6321e-11  3.18324e-12  1.06156e-18  1.66178e-14
  3 1.18345e+09 1.18345e+09 1.99998 0.534245 100730 440.24 0.033526
3.06391e-26  1.87047e-22  9.44675e-30  0  0.216523  2.45899e-25  0  0  0.00956046  3.1333e-14  2.18777e-11
2.29799e-20  4.35992e-05  3.13806e-07  1.53189e-38  3.61112e-24  0.000129539  5.09317e-09  0.000319351  1.25253e-21  2.36485e-25
6.06395e-11  4.72995e-08  9.95855e-23  3.41303e-32  5.97696e-05  8.65239e-07  0.000266602  1.95681e-20  1.25184e-27  1.06364e-17
7.4111e-06  1.72645e-16  5.14273e-37  2.46869e-05  3.39036e-07  5.49732e-06  1.12323e-20  1.85874e-24  3.38083e-07  1.73147e-29
2.46446e-06  4.8474e-20  4.33355e-28  2.34158e-05  1.18833e-06  8.0018e-07  2.18864e-07  7.94611e-17  3.69026e-18  9.79669e-06
8.31e-08  4.44055e-07  1.76745e-16  2.13173e-09  9.07337e-08  6.09231e-10  5.02466e-08  1.64658e-06  1.02e-14  3.03029e-07
1.90562e-13  4.92587e-10  8.03913e-08  1.09689e-09  1.24455e-08  1.34184e-06  1.98798e-09  9.29528e-09  1.86878e-09  2.9014e-08
7.63767e-16  1.05673e-10  4.88795e-20  2.60554e-09  9.70994e-10  6.22871e-17  3.74995e-20  4.44809e-29  4.73752e-09  3.99704e-09
4.15752e-08  4.76288e-09  3.12484e-09  5.95328e-09  2.60413e-07  2.74778e-08  1.12855e-08  2.73259e-07  1.36967e-06  8.8351e-13
2.26075e-05  6.63074e-07  1.06278e-07  1.17051e-15  1.82253e-14  7.1134e-08  8.8819e-14  7.4591e-07  4.82208e-09  2.89652e-07
2.23744e-08  4.12129e-08  2.17023e-13  1.12472e-08  1.01143e-08  7.78972e-18  4.89885e-09  1.4222e-08  3.89698e-15  8.37241e-09
1.35792e-09  5.81866e-09  4.65012e-20  1.84314e-10  6.26942e-10  7.56839e-21  3.47877e-10  6.10205e-10  1.09341e-17  7.39747e-10
2.05306e-10  9.92631e-10  1.13105e-10  2.10265e-10  1.02744e-10  3.96645e-10  1.21044e-11  7.42068e-10  6.90496e-11  3.05074e-21
1.23634e-10  6.97963e-11  7.96404e-12  1.93452e-10  1.10882e-10  7.43891e-10  6.95124e-16  2.47562e-20  2.18761e-10  1.08402e-10
9.89159e-18  4.63232e-11  8.5572e-11  3.95636e-11  4.51965e-10  2.97872e-18  6.76164e-24  1.06273e-10  1.05152e-19  6.80845e-26
1.2506e-10  2.71842e-11  4.19536e-11  1.83272e-12  4.07814e-11  1.43715e-18  6.65229e-12  1.2769e-11  5.47093e-14  8.01357e-19
1.01341e-11  9.20842e-12  1.20886e-11  5.47814e-12  1.57753e-11  5.56832e-13  3.46647e-12  6.84289e-12  3.39704e-12  1.50985e-11
4.99942e-12  7.56422e-12  3.5738e-12  1.10533e-11  1.61367e-12  8.29413e-12  2.72429e-12  1.09522e-23  4.11202e-12  2.88053e-12
4.94841e-18  6.76546e-12  3.38808e-12  9.6213e-12  3.77205e-12  1.17216e-11  3.10851e-12  1.34632e-11  5.74509e-12  1.99861e-11
7.08182e-12  2.79157e-11  3.41075e-12  3.6838e-12  1.18456e-12  5.18913e-12  5.17862e-12  2.15061e-11  1.34971e-11  1.04249e-21
8.73795e-18  1.33509e-11  1.85501e-11  2.16456e-11  1.92105e-11  4.02575e-11  2.56756e-19  1.18594e-11  6.87826e-12  4.26637e-18
2.35351e-13  1.01789e-20  2.0696e-25  6.58529e-12  4.84094e-12  1.10836e-11  1.18188e-11  7.8408e-11  1.05258e-11  2.42289e-11
1.64271e-19  2.91556e-12  3.73557e-12  5.89453e-12  1.95895e-12  5.0766e-12  1.33685e-12  4.0176e-12  6.97808e-20  9.48995e-13
5.42997e-18  4.25758e-25  4.98357e-13  1.21015e-12  3.10601e-13  1.01505e-12  5.8164e-17  1.5486e-12  1.90375e-13  5.29496e-17
5.36126e-13  5.18148e-19  5.25037e-23  1.23636e-13  5.71915e-19  1.01212e-12  4.86776e-13  1.98397e-12  9.36513e-13  2.82414e-12
1.17468e-20  1.39127e-12  7.63043e-13  3.55776e-19  3.07632e-20  1.02642e-12  7.49078e-13  3.13636e-12  1.55219e-12  4.25837e-12
1.09827e-12  2.42909e-12  9.82807e-13  2.66603e-12  1.62778e-19  6.78152e-13  6.52257e-13  2.49111e-18  1.63909e-18  8.52728e-13
6.60794e-13  1.6684e-12  7.77103e-13  2.33305e-12  4.28937e-13  2.68487e-13  5.52139e-20  9.14213e-14  4.19812e-13  1.4308e-12
4.61932e-13  1.59083e-12  1.93443e-19  2.63447e-17  3.63145e-13  1.7061e-19  3.39532e-25  9.89437e-13  4.46351e-13  1.00807e-12
3.14472e-19  7.21623e-13  2.56274e-13  2.26719e-20  3.41621e-13  5.03911e-13  1.63944e-13  2.30041e-12  9.53192e-13  4.99662e-12
3.67414e-19  4.8802e-12  1.96479e-12  3.95857e-18  4.85091e-12  3.21313e-12  1.95637e-16  1.27956e-11  7.0856e-12  1.32303e-11
3.87673e-12  3.86168e-12  1.60269e-12  2.94139e-12  1.29632e-12  3.40395e-12  1.24959e-12  4.24147e-18  2.79245e-12  1.62727e-12
1.81649e-13  1.45328e-11  1.62149e-11  4.63258e-11  3.18309e-12  9.54608e-22  1.69807e-14
  4 1.18356e+09 1.18356e+09 1.99998 0.536597 114700 355.24 0.034453
1.79309e-23  9.5197e-20  3.35194e-27  0  0.202856  2.11182e-25  1.92273e-32  0  0.0139371  3.73903e-11  1.54404e-08
1.62825e-17  2.96573e-05  2.9104e-07  6.59786e-33  2.50796e-21  0.000218092  4.72084e-09  0.00016588  2.57707e-19  2.27569e-22
2.53345e-10  9.05185e-08  6.9829e-20  1.00946e-28  5.93937e-05  7.46043e-07  0.00043408  1.11648e-17  8.58801e-25  3.61853e-14
7.92224e-06  5.78258e-14  1.32287e-30  2.46843e-05  3.02243e-07  5.20943e-06  3.72981e-18  1.54676e-21  4.68636e-07  2.07799e-26
2.63788e-06  1.78818e-17  5.12341e-25  2.34141e-05  1.19131e-06  8.05931e-07  2.19161e-07  5.84031e-14  4.33245e-15  9.78798e-06
8.8351e-08  4.44244e-07  3.81674e-13  2.15275e-09  9.04728e-08  8.18058e-10  5.41992e-08  1.64263e-06  1.19828e-11  3.03136e-07
2.77417e-10  4.96296e-10  8.00891e-08  1.32709e-09  1.29218e-08  1.33947e-06  3.46121e-09  9.3792e-09  1.88122e-09  2.89647e-08
2.07765e-12  1.16475e-10  2.38744e-17  2.60495e-09  1.0239e-09  8.56364e-14  2.25642e-17  3.50499e-23  4.71698e-09  3.95357e-09
4.11759e-08  5.20311e-09  3.15769e-09  5.89172e-09  2.59972e-07  2.75167e-08  1.17266e-08  2.79864e-07  1.35746e-06  2.41132e-09
2.25593e-05  7.05415e-07  1.15011e-07  1.75378e-12  6.69487e-14  7.30315e-08  2.30285e-10  7.38008e-07  1.01307e-08  2.87946e-07
2.43286e-08  4.15955e-08  3.59904e-10  1.13584e-08  9.7816e-09  2.36074e-15  5.0893e-09  1.40844e-08  1.1402e-11  8.34122e-09
1.37929e-09  5.84825e-09  1.37359e-17  1.83389e-10  6.33872e-10  2.4296e-18  3.51214e-10  6.20006e-10  7.01064e-15  7.37551e-10
