# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    k40     40  -4.5549949E-11  0.0000000E+00  4.5549949E-11  0.0000000E+00  2.0715358E-11  0.0000000E+00
    k41     41   5.5818479E-09  2.6927710E-08  2.1345862E-08  1.2245435E-08  9.7077431E-09  1.0085594E-01
   ca40     40  -2.0587413E-07  4.6655950E-06  4.8714692E-06  2.1216895E-06  2.2154629E-06 -1.8782698E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   8.1235676E-09  4.2262620E-08  3.4139052E-08  1.9219019E-08  1.5525872E-08  9.2675202E-02
   ca43     43   2.4869298E-09  9.7797077E-09  7.2927779E-09  4.4473434E-09  3.3166341E-09  1.2740310E-01
   ca44     44   5.9554779E-09  1.2126590E-07  1.1531042E-07  5.5145932E-08  5.2441262E-08  2.1840328E-02
   ca45     45   3.4862485E-24  3.4862485E-24  0.0000000E+00  1.5853791E-24  0.0000000E+00  0.0000000E+00
   ca46     46   7.9376816E-09  8.1688460E-09  2.3116412E-10  3.7148005E-09  1.0512959E-10  1.5482106E+00
   ca47     47   2.8219009E-38  2.8219009E-38  0.0000000E+00  1.2832656E-38  0.0000000E+00  0.0000000E+00
   ca48     48   2.4165470E-10  1.1518400E-08  1.1276745E-08  5.2380171E-09  5.1284754E-09  9.1786087E-03
   sc45     45   3.8911545E-09  7.1443478E-09  3.2531933E-09  3.2489078E-09  1.4794981E-09  3.4162298E-01
   sc46     46   9.1786060E-31  9.1786060E-31  0.0000000E+00  4.1739910E-31  0.0000000E+00  0.0000000E+00
   sc47     47   2.0030308E-36  2.0030308E-36  0.0000000E+00  9.1088266E-37  0.0000000E+00  0.0000000E+00
   sc48     48   4.3974773E-32  2.0957909E-30  2.0518162E-30  9.5306552E-31  9.3313187E-31  0.0000000E+00
   ti46     46  -3.1810821E-10  1.9557250E-08  1.9875358E-08  8.8937018E-09  9.0389820E-09 -7.0369327E-03
   ti47     47  -1.5654322E-10  1.8156959E-08  1.8313502E-08  8.2569160E-09  8.3286755E-09 -3.7580556E-03
   ti48     48  -1.0067239E-08  1.7525535E-07  1.8532259E-07  7.9697756E-08  8.4281623E-08 -2.4286801E-02
   ti49     49   2.5853213E-09  1.6468684E-08  1.3883363E-08  7.4891702E-09  6.3139218E-09  7.4134499E-02
   ti50     50   1.0647258E-08  2.4211790E-08  1.3564532E-08  1.1010364E-08  6.1689232E-09  2.5159234E-01
    v51     51  -1.0856134E-09  2.8808390E-08  2.9894004E-08  1.3100678E-08  1.3595295E-08 -1.6094837E-02
   cr52     52  -5.3754889E-08  1.1716866E-06  1.2254415E-06  5.3282702E-07  5.5731039E-07 -1.9510902E-02
   cr53     53  -5.4434821E-09  1.3618339E-07  1.4162687E-07  6.1929690E-08  6.4409548E-08 -1.7051389E-02
   cr54     54   3.2289702E-08  6.8208770E-08  3.5919069E-08  3.1018086E-08  1.6335393E-08  2.7848539E-01
   mn55     55  -4.4467470E-08  1.0257377E-06  1.0702051E-06  4.6645644E-07  4.8671143E-07 -1.8460456E-02
   fe54     54  -4.4795433E-07  6.6037028E-06  7.0516571E-06  3.0030483E-06  3.2069763E-06 -2.8533455E-02
   fe55     55  -1.0543761E-16 -1.0543761E-16  0.0000000E+00 -4.7947981E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -5.8073856E-06  1.0898263E-04  1.1479001E-04  4.9560087E-05  5.2204588E-05 -2.2576619E-02
   fe57     57   3.4082200E-07  3.0391921E-06  2.6983701E-06  1.3820792E-06  1.2271737E-06  5.1626865E-02
   fe58     58   2.0311168E-06  2.3965249E-06  3.6540803E-07  1.0898249E-06  1.6618148E-07  8.1677413E-01
   fe59     59   1.0585369E-29  1.0585369E-29  0.0000000E+00  4.8137197E-30  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.2350925E-07  1.1053141E-06  2.8180486E-07  5.0264401E-07  1.2816015E-07  5.9350753E-01
   co60     60   2.7737361E-12  2.7737361E-12  0.0000000E+00  1.2613625E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -2.5817076E-07  3.7738703E-06  4.0320410E-06  1.7161757E-06  1.8337051E-06 -2.8767772E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.7021790E-06  3.3088777E-06  1.6066987E-06  1.5047193E-06  7.3069981E-07  3.1371650E-01
   ni61     61   2.6781646E-07  3.3882461E-07  7.1008152E-08  1.5408122E-07  3.2293322E-08  6.7863703E-01
   ni62     62   7.8634201E-07  1.0164516E-06  2.3010959E-07  4.6223360E-07  1.0465001E-07  6.4512229E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   4.3434534E-07  4.9483680E-07  6.0491452E-08  2.2502812E-07  2.7510506E-08  9.1273820E-01
   cu63     63   2.4253407E-07  2.9246388E-07  4.9929817E-08  1.3299859E-07  2.2707249E-08  7.6768255E-01
