# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -1.6251579E-07  2.1283789E-05  2.1446305E-05  1.2767722E-05  1.2866125E-05 -3.3343513E-03
    s33     33   1.6637216E-08  1.9370337E-07  1.7706616E-07  1.1619880E-07  1.0622601E-07  3.8970791E-02
    s34     34   8.6279442E-08  1.1160652E-06  1.0297857E-06  6.6950525E-07  6.1779178E-07  3.4911867E-02
    s35     35   4.2039921E-25  4.2039921E-25  0.0000000E+00  2.5218912E-25  0.0000000E+00  0.0000000E+00
    s36     36   1.3188233E-08  1.8271548E-08  5.0833151E-09  1.0960738E-08  3.0495961E-09  5.5559754E-01
   cl35     35  -6.5951582E-09  2.1341035E-07  2.2000550E-07  1.2802062E-07  1.3198628E-07 -1.3248855E-02
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   5.2190678E-08  1.2652337E-07  7.4332696E-08  7.5898853E-08  4.4593872E-08  2.3096006E-01
   ar36     36  -1.4165016E-07  3.9551815E-06  4.0968316E-06  2.3726348E-06  2.4577823E-06 -1.5312584E-02
   ar37     37   1.8707103E-24  1.8707103E-24  0.0000000E+00  1.1222019E-24  0.0000000E+00  0.0000000E+00
   ar38     38   5.5021189E-08  8.4127947E-07  7.8625828E-07  5.0466679E-07  4.7169422E-07  2.9344123E-02
   ar39     39   3.9032250E-12  3.9032250E-12  0.0000000E+00  2.3414671E-12  0.0000000E+00  0.0000000E+00
   ar40     40   9.5177786E-09  1.0841513E-08  1.3237342E-09  6.5036074E-09  7.9413814E-10  9.1325825E-01
    k39     39   5.9969949E-09  2.1928800E-07  2.1329100E-07  1.3154650E-07  1.2795810E-07  1.2011495E-02
    k40     40  -3.4530087E-11  0.0000000E+00  3.4530087E-11  0.0000000E+00  2.0715383E-11  0.0000000E+00
    k41     41   6.8383574E-09  2.3020014E-08  1.6181657E-08  1.3809249E-08  9.7077431E-09  1.5305178E-01
