# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 1.00E-03
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -3.3752440E-07  2.7953145E-05  2.8290669E-05  1.2711754E-05  1.2866125E-05 -5.2423063E-03
    s33     33   2.4183578E-08  2.5775856E-07  2.3357498E-07  1.1721627E-07  1.0622601E-07  4.2757049E-02
    s34     34   2.7831834E-07  1.6367494E-06  1.3584311E-06  7.4431534E-07  6.1779178E-07  8.0914840E-02
    s35     35   1.3112696E-28  1.3112696E-28  0.0000000E+00  5.9630270E-29  0.0000000E+00  0.0000000E+00
    s36     36   3.9036575E-08  4.5742176E-08  6.7056023E-09  2.0801354E-08  3.0495961E-09  8.3384931E-01
   cl35     35  -6.3542700E-09  2.8386367E-07  2.9021794E-07  1.2908762E-07  1.3198628E-07 -9.6441600E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   6.6557824E-08  1.6461303E-07  9.8055203E-08  7.4858136E-08  4.4593872E-08  2.2496384E-01
   ar36     36  -2.8398381E-07  5.1203092E-06  5.4042930E-06  2.3284717E-06  2.4577823E-06 -2.3472507E-02
   ar37     37   1.9551993E-28  1.9551993E-28  0.0000000E+00  8.8913114E-29  0.0000000E+00  0.0000000E+00
   ar38     38   1.0954523E-07  1.1467297E-06  1.0371845E-06  5.2147783E-07  4.7169422E-07  4.3575227E-02
   ar39     39   1.5560046E-11  1.5560046E-11  0.0000000E+00  7.0759648E-12  0.0000000E+00  0.0000000E+00
   ar40     40   3.6361563E-08  3.8107753E-08  1.7461900E-09  1.7329583E-08  7.9413814E-10  1.3388921E+00
    k39     39   2.3633532E-08  3.0499410E-07  2.8136057E-07  1.3869673E-07  1.2795810E-07  3.4998428E-02
    k40     40  -4.5549949E-11  0.0000000E+00  4.5549949E-11  0.0000000E+00  2.0715358E-11  0.0000000E+00
    k41     41   5.8096425E-09  2.7155505E-08  2.1345862E-08  1.2349025E-08  9.7077431E-09  1.0451437E-01
   ca40     40  -2.2844142E-07  4.6430278E-06  4.8714692E-06  2.1114270E-06  2.2154629E-06 -2.0888463E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   9.0854613E-09  4.3224514E-08  3.4139052E-08  1.9656442E-08  1.5525872E-08  1.0244889E-01
   ca43     43   2.8035672E-09  1.0096345E-08  7.2927779E-09  4.5913349E-09  3.3166341E-09  1.4124140E-01
   ca44     44   7.6293318E-09  1.2293975E-07  1.1531042E-07  5.5907119E-08  5.2441262E-08  2.7793963E-02
   ca45     45   2.9658054E-24  2.9658054E-24  0.0000000E+00  1.3487064E-24  0.0000000E+00  0.0000000E+00
   ca46     46   1.0208574E-08  1.0439739E-08  2.3116412E-10  4.7474940E-09  1.0512959E-10  1.6547395E+00
   ca47     47   1.1046212E-37  1.1046212E-37  0.0000000E+00  5.0232890E-38  0.0000000E+00  0.0000000E+00
   ca48     48   3.3136072E-10  1.1608106E-08  1.1276745E-08  5.2788112E-09  5.1284754E-09  1.2547848E-02
   sc45     45   4.4328097E-09  7.6860029E-09  3.2531933E-09  3.4952266E-09  1.4794981E-09  3.7336096E-01
   sc46     46   9.1889259E-31  9.1889259E-31  0.0000000E+00  4.1786840E-31  0.0000000E+00  0.0000000E+00
   sc47     47   6.1857463E-36  6.1857463E-36  0.0000000E+00  2.8129815E-36  0.0000000E+00  0.0000000E+00
   sc48     48   6.0295337E-32  2.1121115E-30  2.0518162E-30  9.6048731E-31  9.3313187E-31  0.0000000E+00
   ti46     46  -1.3129053E-10  1.9744068E-08  1.9875358E-08  8.9786578E-09  9.0389820E-09 -2.9080631E-03
   ti47     47   1.0066081E-10  1.8414163E-08  1.8313502E-08  8.3738803E-09  8.3286755E-09  2.3508025E-03
   ti48     48  -1.0145527E-08  1.7517706E-07  1.8532259E-07  7.9662151E-08  8.4281623E-08 -2.4480850E-02
   ti49     49   3.0980116E-09  1.6981375E-08  1.3883363E-08  7.7223170E-09  6.3139218E-09  8.7448403E-02
   ti50     50   1.9700330E-08  3.3264861E-08  1.3564532E-08  1.5127268E-08  6.1689232E-09  3.8955116E-01
    v51     51  -4.7216275E-10  2.9421841E-08  2.9894004E-08  1.3379646E-08  1.3595295E-08 -6.9439937E-03
   cr52     52  -5.6074214E-08  1.1693672E-06  1.2254415E-06  5.3177229E-07  5.5731039E-07 -2.0371428E-02
   cr53     53  -5.7157479E-09  1.3591112E-07  1.4162687E-07  6.1805878E-08  6.4409548E-08 -1.7920511E-02
   cr54     54   3.4553185E-08  7.0472254E-08  3.5919069E-08  3.2047410E-08  1.6335393E-08  2.9266331E-01
   mn55     55  -5.6670160E-08  1.0135350E-06  1.0702051E-06  4.6090724E-07  4.8671143E-07 -2.3658019E-02
   fe54     54  -4.7282401E-07  6.5788331E-06  7.0516571E-06  2.9917387E-06  3.2069763E-06 -3.0172117E-02
   fe55     55  -6.5736414E-17 -6.5736414E-17  0.0000000E+00 -2.9893778E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -6.3164698E-06  1.0847354E-04  1.1479001E-04  4.9328581E-05  5.2204588E-05 -2.4610052E-02
   fe57     57   2.8803811E-07  2.9864082E-06  2.6983701E-06  1.3580756E-06  1.2271737E-06  4.4017915E-02
   fe58     58   2.0498310E-06  2.4152391E-06  3.6540803E-07  1.0983352E-06  1.6618148E-07  8.2015234E-01
   fe59     59   9.4250310E-30  9.4250310E-30  0.0000000E+00  4.2860533E-30  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.2292308E-07  1.1047280E-06  2.8180486E-07  5.0237747E-07  1.2816015E-07  5.9327716E-01
   co60     60   2.6366403E-12  2.6366403E-12  0.0000000E+00  1.1990179E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -2.7215856E-07  3.7598825E-06  4.0320410E-06  1.7098148E-06  1.8337051E-06 -3.0380445E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.6339837E-06  3.2406824E-06  1.6066987E-06  1.4737074E-06  7.3069981E-07  3.0467227E-01
   ni61     61   2.6889373E-07  3.3990187E-07  7.1008152E-08  1.5457111E-07  3.2293322E-08  6.8001562E-01
   ni62     62   7.4711278E-07  9.7722238E-07  2.3010959E-07  4.4439400E-07  1.0465001E-07  6.2802899E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.8169452E-07  4.4218598E-07  6.0491452E-08  2.0108503E-07  2.7510506E-08  8.6388117E-01
   cu63     63   2.2042175E-07  2.7035156E-07  4.9929817E-08  1.2294296E-07  2.2707249E-08  7.3353916E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   6.8500967E-08  9.1461992E-08  2.2961027E-08  4.1592539E-08  1.0442293E-08  6.0021955E-01
   zn64     64  -5.3034626E-09  8.0240859E-08  8.5544322E-08  3.6489705E-08  3.8904133E-08 -2.7825385E-02
   zn65     65   4.7771444E-26  4.7771444E-26  0.0000000E+00  2.1724168E-26  0.0000000E+00  0.0000000E+00
   zn66     66   6.3336600E-08  1.1394813E-07  5.0611536E-08  5.1818162E-08  2.3017284E-08  3.5242793E-01
   zn67     67   1.4006010E-08  2.1556128E-08  7.5501179E-09  9.8026955E-09  3.4336680E-09  4.5558724E-01
   zn68     68   9.0907179E-08  1.2595082E-07  3.5043637E-08  5.7276409E-08  1.5937262E-08  5.5556208E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.3176615E-09  2.5105193E-09  1.1928578E-09  1.1416641E-09  5.4249183E-10  3.2314518E-01
   ga69     69   1.3002001E-08  1.6214768E-08  3.2127674E-09  7.3737012E-09  1.4611130E-09  7.0300174E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.1422282E-08  1.3616327E-08  2.1940449E-09  6.1920544E-09  9.9781505E-10  7.9278475E-01
   ge70     70   1.9865457E-08  2.3438984E-08  3.5735270E-09  1.0658929E-08  1.6251807E-09  8.1681192E-01
   ge71     71   2.2961207E-33  2.2961207E-33  0.0000000E+00  1.0441658E-33  0.0000000E+00  0.0000000E+00
   ge72     72   1.9531887E-08  2.4389200E-08  4.8573128E-09  1.1091042E-08  2.2090250E-09  7.0077175E-01
   ge73     73   5.8427849E-09  7.2250561E-09  1.3822714E-09  3.2856100E-09  6.2863403E-10  7.1821815E-01
   ge74     74   2.7145919E-08  3.3722614E-08  6.5766943E-09  1.5335432E-08  2.9909712E-09  7.0988381E-01
   as75     75   2.4944273E-09  3.4585943E-09  9.6416697E-10  1.5728033E-09  4.3848708E-10  5.5471760E-01
   se76     76   8.9551770E-09  9.9589901E-09  1.0038131E-09  4.5288724E-09  4.5651749E-10  9.9653268E-01
   se77     77   3.5548546E-09  4.3830246E-09  8.2817003E-10  1.9931901E-09  3.7663792E-10  7.2362471E-01
   se78     78   2.3995760E-08  2.6609285E-08  2.6135254E-09  1.2100631E-08  1.1885878E-09  1.0077767E+00
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.2044387E-08  3.7638877E-08  5.5944889E-09  1.7116362E-08  2.5442803E-09  8.2784647E-01
   br79     79   5.4120153E-09  6.3066281E-09  8.9461294E-10  2.8679528E-09  4.0685505E-10  8.4813231E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   4.3143009E-09  5.2066405E-09  8.9233970E-10  2.3677311E-09  4.0582124E-10  7.6599765E-01
   kr80     80  -1.4567639E-11  1.9863915E-10  2.1320679E-10  9.0331582E-11  9.6962889E-11 -3.0765919E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.5219701E-08  1.6314729E-08  1.0950274E-09  7.4191586E-09  4.9800025E-10  1.1731251E+00
   kr83     83   5.3714220E-09  6.4694428E-09  1.0980207E-09  2.9419931E-09  4.9936155E-10  7.7022654E-01
   kr84     84   3.8666837E-08  4.4143484E-08  5.4766476E-09  2.0074346E-08  2.4906881E-09  9.0632206E-01
   kr-5     85  -3.1276441E-14 -3.1276441E-14  0.0000000E+00 -1.4223030E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.0082106E-07  2.0251670E-07  1.6956381E-09  9.2094908E-08  7.7114798E-10  2.0770981E+00
   rb85     85   1.4325637E-08  1.5610393E-08  1.2847560E-09  7.0988602E-09  5.8428562E-10  1.0845635E+00
   rb86     86   4.0930387E-32  4.0930387E-32  0.0000000E+00  1.8613183E-32  0.0000000E+00  0.0000000E+00
   rb87     87   4.0346798E-08  4.0887979E-08  5.4118299E-10  1.8593898E-08  2.4612101E-10  1.8782218E+00
   sr86     86   6.9201982E-09  7.3349788E-09  4.1478079E-10  3.3355976E-09  1.8863540E-10  1.2475505E+00
   sr87     87   2.8702047E-09  3.1634417E-09  2.9323705E-10  1.4385820E-09  1.3335932E-10  1.0329113E+00
   sr88     88   1.1301314E-07  1.1656923E-07  3.5560881E-09  5.3010108E-08  1.6172497E-09  1.5155817E+00
   sr89     89  -4.8604082E-32 -4.8604082E-32  0.0000000E+00 -2.2102811E-32  0.0000000E+00  0.0000000E+00
   sr90     90  -6.7596509E-14 -6.7596509E-14  0.0000000E+00 -3.0739659E-14  0.0000000E+00  0.0000000E+00
    y89     89   3.4906734E-08  3.5836742E-08  9.3000879E-10  1.6296836E-08  4.2295251E-10  1.5858117E+00
    y90     90  -1.7094632E-17 -1.7094632E-17  0.0000000E+00 -7.7738211E-18  0.0000000E+00  0.0000000E+00
    y91     91  -3.0669135E-32 -3.0669135E-32  0.0000000E+00 -1.3946855E-32  0.0000000E+00  0.0000000E+00
   zr90     90   2.9644236E-08  3.0655187E-08  1.0109512E-09  1.3940513E-08  4.5976375E-10  1.4817441E+00
   zr91     91   8.9101597E-09  9.1330756E-09  2.2291578E-10  4.1532862E-09  1.0137838E-10  1.6124465E+00
   zr92     92   1.9274557E-08  1.9619026E-08  3.4446954E-10  8.9217949E-09  1.5665902E-10  1.7554969E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.2717799E-08  2.3074476E-08  3.5667636E-10  1.0493168E-08  1.6221047E-10  1.8108277E+00
   zr95     95  -3.8878737E-31 -3.8878737E-31  0.0000000E+00 -1.7680191E-31  0.0000000E+00  0.0000000E+00
   zr96     96   2.8331518E-08  2.8390204E-08  5.8685487E-11  1.2910507E-08  2.6689182E-11  2.6846080E+00
   nb93     93   6.1795551E-09  6.3335790E-09  1.5402409E-10  2.8802087E-09  7.0047586E-11  1.6140310E+00
   nb94     94   9.2965089E-17  9.2965089E-17  0.0000000E+00  4.2276076E-17  0.0000000E+00  0.0000000E+00
   nb95     95  -4.0862553E-31 -4.0862553E-31  0.0000000E+00 -1.8582335E-31  0.0000000E+00  0.0000000E+00
   mo94     94  -3.3014147E-12  4.4971034E-11  4.8272449E-11  2.0450676E-11  2.1953507E-11 -3.0796237E-02
