                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999383045207220E+000          1.9999383045207220E+000          1.4885682188779324E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.4885685630167711E+003          8.7089514063909780E+002          1.4799778247704715E+001          1.4799774824333202E+001          3.3000002070698497E+002          3.3000005558498987E+002         -2.6450735167722428E-001         -1.0000000000000000E+000          1.9999378420348504E+000          1.9999383046452832E+000         -1.4344777347445593E+001         -8.9562110927566874E+000         -1.4370353608672659E+001         -9.8999999999999986E+001         -1.5587449972785320E+001         -8.9562128678408293E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8535188175918876E-006          3.5658698446925779E+053         -3.1246567087556693E+036          0.0000000000000000E+000         -2.6152007431906505E+026         -3.1246567084941493E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4745297005294600E+002          1.4885686290387821E+003          8.7089515995236582E+002          1.4799778247705140E+001          1.4799774167922985E+001          3.3000002468135523E+002          3.3000006624700694E+002         -2.9942536123852725E-001         -1.0000000000000000E+000          1.9999377533321743E+000          1.9999383046453403E+000         -1.6634858443895887E+001         -9.2077478094857561E+000         -1.6660434705122960E+001         -9.8999999999999986E+001         -1.7877531069235513E+001         -9.2077478257290331E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5262500422162494E-008          3.5658697656146100E+053         -1.7509239015361597E+036          0.0000000000000000E+000         -2.6152001595571330E+026         -1.7509239012746398E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          4.9474788981543674E+002          1.4885686476810315E+003          8.7089516540574050E+002          1.4799778247705140E+001          1.4799773982576397E+001          3.3000002580357608E+002          3.3000006925757725E+002         -3.1669032594992763E-001         -1.0000000000000000E+000          1.9999377282857353E+000          1.9999383046453403E+000         -1.8244248985777435E+001         -9.3198433418005919E+000         -1.8269825247004508E+001         -9.8999999999999986E+001         -1.9486921611117058E+001         -9.3198433423174585E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1220652039590268E-009          3.5658697432858272E+053         -1.3526074003749115E+036          0.0000000000000000E+000         -2.6152000135778508E+026         -1.3526074001133916E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.3648404093650026E+002          1.4885686607551136E+003          8.7089516923027190E+002          1.4799778247705142E+001          1.4799773852590127E+001          3.3000002659060601E+002          3.3000007136893419E+002         -3.3316264255162570E-001         -1.0000000000000000E+000          1.9999377107203016E+000          1.9999383046453403E+000         -1.9767469837646704E+001         -9.4150890449725377E+000         -1.9793046098873777E+001         -9.8999999999999986E+001         -2.1010142462986330E+001         -9.4150890449918307E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1883498042447967E-011          3.5658697276263245E+053         -1.0862406728277845E+036          0.0000000000000000E+000         -2.6151999186077680E+026         -1.0862406725662646E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          5.7772909851552777E+002          1.4885686711098258E+003          8.7089517225931195E+002          1.4799778247705147E+001          1.4799773749640606E+001          3.3000002721393588E+002          3.3000007304113518E+002         -3.5028013767220051E-001         -1.0000000000000000E+000          1.9999376968084239E+000          1.9999383046453403E+000         -2.1485350654647426E+001         -9.5115222703508486E+000         -2.1510926915874499E+001         -9.8999999999999986E+001         -2.2728023279987053E+001         -9.5115222703513105E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0013717943926081E-012          3.5658697152239506E+053         -8.6994708659605795E+035          0.0000000000000000E+000         -2.6151998437892157E+026         -8.6994708633453801E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          6.1963503817791684E+002          1.4885686795150987E+003          8.7089517471808733E+002          1.4799778247705136E+001          1.4799773666072985E+001          3.3000002771991427E+002          3.3000007439851760E+002         -3.6809272607788879E-001         -1.0000000000000000E+000          1.9999376855156832E+000          1.9999383046453403E+000         -2.3436912004654385E+001         -9.6094595146047830E+000         -2.3462488265881458E+001         -9.8999999999999986E+001         -2.4679584629994007E+001         -9.6094595146047883E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4027208381968636E-014          3.5658697051565253E+053         -6.9431347863977949E+035          0.0000000000000000E+000         -2.6151997832127406E+026         -6.9431347837825956E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          6.6344340039355677E+002          1.4885686865132936E+003          8.7089517676525327E+002          1.4799778247705140E+001          1.4799773596494928E+001          3.3000002814118960E+002          3.3000007552866873E+002         -3.8652499157636000E-001         -1.0000000000000000E+000          1.9999376761133916E+000          1.9999383046453403E+000         -2.5655592680730901E+001         -9.7081932776535158E+000         -2.5681168941957974E+001         -9.8999999999999986E+001         -2.6898265306070527E+001         -9.7081932776535158E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0642026491594447E-016          3.5658696967744263E+053         -5.5312314975244180E+035          0.0000000000000000E+000         -2.6151997329947708E+026         -5.5312314949092179E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          7.1110348307599475E+002          1.4885686925699413E+003          8.7089517853699056E+002          1.4799778247705136E+001          1.4799773536278009E+001          3.3000002850578596E+002          3.3000007650676758E+002         -4.0558092204440388E-001         -1.0000000000000000E+000          1.9999376679760992E+000          1.9999383046453403E+000         -2.8186763535534872E+001         -9.8074886715610265E+000         -2.8212339796761945E+001         -9.8999999999999986E+001         -2.9429436160874495E+001         -9.8074886715610265E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9368500632453667E-019          3.5658696895200682E+053         -4.4007474216896028E+035          0.0000000000000000E+000         -2.6151996897263718E+026         -4.4007474190744034E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          7.6397001992056926E+002          1.4885686979276074E+003          8.7089518010425638E+002          1.4799778247705136E+001          1.4799773483010561E+001          3.3000002882830529E+002          3.3000007737198661E+002         -4.2445594691608401E-001         -1.0000000000000000E+000          1.9999376607779098E+000          1.9999383046453403E+000         -3.1005613119913424E+001         -9.9041929151725618E+000         -3.1031189381140496E+001         -9.8999999999999986E+001         -3.2248285745253050E+001         -9.9041929151725618E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.4645483259403347E-022          3.5658696831029162E+053         -3.5222664105214643E+035          0.0000000000000000E+000         -2.6151996515176139E+026         -3.5222664079062650E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
