# Initial mass = 2.100, Z =  0.0070, Y =  0.260, M_mix = 1.00E-03
# Final mass = 0.659, Mass expelled =   1.4410
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 sn  50   2.831032  0.761032  1.055157  5.65598E-08  7.52769E-08  8.15026E-08
 sb  51   1.342265  0.332265  0.626391  1.88261E-09  2.34546E-09  2.71284E-09
 te  52   2.455948  0.275948  0.570073  2.56323E-08  3.35429E-08  3.69361E-08
  i  53   1.529799 -0.020201  0.273924  3.02179E-09  2.03377E-09  4.35439E-09
 xe  54   2.616383  0.376383  0.670508  3.81604E-08  4.41923E-08  5.49891E-08
 cs  55   1.435399  0.355399  0.649525  2.54642E-09  2.84586E-09  3.66939E-09
 ba  56   3.366179  1.186178  1.480304  2.24348E-07  3.12596E-07  3.23286E-07
 la  57   2.358555  1.188555  1.482680  2.22979E-08  3.10734E-08  3.21313E-08
 ce  58   2.851191  1.271191  1.565316  6.99306E-08  9.80365E-08  1.00770E-07
 pr  59   1.784327  1.024327  1.318452  6.02908E-09  8.27001E-09  8.68791E-09
 nd  60   2.603138  1.153138  1.447263  4.06642E-08  5.66192E-08  5.85972E-08
 sm  62   1.838390  0.898390  1.192516  7.28637E-09  9.99899E-09  1.04997E-08
 eu  63   0.804590  0.294590  0.588716  6.81271E-10  7.28270E-10  9.81712E-10
 gd  64   1.666180  0.616180  0.910305  5.12577E-09  6.47690E-09  7.38624E-09
 tb  65   0.705933  0.385933  0.680058  5.67693E-10  6.46913E-10  8.18046E-10
 dy  66   1.814151  0.684151  0.978276  7.44722E-09  9.60337E-09  1.07314E-08
 ho  67   0.831662  0.361662  0.655788  7.86956E-10  8.83141E-10  1.13400E-09
 er  68   1.612588  0.692588  0.986713  4.81911E-09  6.23980E-09  6.94433E-09
 tm  69   0.715189  0.595189  0.889315  6.16446E-10  7.73523E-10  8.88299E-10
 yb  70   1.936850  1.016850  1.310975  1.05193E-08  1.45137E-08  1.51583E-08
 lu  71   1.010858  0.920858  1.214983  1.26125E-09  1.70653E-09  1.81747E-09
 hf  72   1.887224  1.177224  1.471350  9.67894E-09  1.34763E-08  1.39474E-08
 ta  73   0.986046  1.106046  1.400171  1.23194E-09  1.70449E-09  1.77522E-09
  w  74   1.828193  1.178193  1.472318  8.70206E-09  1.21169E-08  1.25397E-08
 re  75   0.871109  0.611109  0.905235  9.72957E-10  1.22740E-09  1.40203E-09
 os  76   1.888854  0.538854  0.832980  1.03543E-08  1.27261E-08  1.49206E-08
 ir  77   1.286296 -0.033704  0.260421  2.61262E-09  1.69498E-09  3.76479E-09
 pt  78   1.914628  0.294628  0.588754  1.12674E-08  1.23459E-08  1.62364E-08
 au  79   1.121469  0.321469  0.615594  1.83169E-09  1.99894E-09  2.63946E-09
 hg  80   2.306587  1.136587  1.430713  2.85684E-08  3.97453E-08  4.11670E-08
 tl  81   1.904746  1.134746  1.428872  1.15393E-08  1.60079E-08  1.66282E-08
 pb  82   3.220939  1.180939  1.475064  2.42280E-07  3.37416E-07  3.49125E-07
 bi  83   0.891587  0.241587  0.535713  1.14467E-09  1.16836E-09  1.64947E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.7661   0.9539   1.5094   0.5555  -0.0344
