                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999344735176228E+000          4.9998361837940569E-001          1.2370214663127522E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.2370217181107482E+003          6.5815964823329932E+002          5.3835914754262797E+000          2.1534363162060099E+001          3.3000002626756350E+002          1.7612427012778426E+002         -3.1262256191482829E-001         -1.0000000000000000E+000          1.9999342190835094E+000          4.9998361837979133E-001         -1.6849114727257760E+001         -9.2552307519763737E+000         -1.6874690988481493E+001         -9.8999999999999986E+001         -1.8091787352652460E+001         -9.2552307630400730E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.4018161652980656E-008          9.8027284895469032E+052         -1.7259435316204428E+035          0.0000000000000000E+000         -3.4438367156214453E+025         -1.7259435312760591E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4944928764329399E+002          1.2370217645769983E+003          6.5815966059452558E+002          5.3835914754262832E+000          2.1534362656500516E+001          3.3000003111496278E+002          1.7612427455591029E+002         -3.4497385167817257E-001         -1.0000000000000000E+000          1.9999341721312998E+000          4.9998361837979144E-001         -2.0216866600286124E+001         -9.4742552585731161E+000         -2.0242442861509854E+001         -9.8999999999999986E+001         -2.1459539225680821E+001         -9.4742552585809712E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7053455688038370E-011          9.8027284435194085E+052         -1.0423224534712294E+035          0.0000000000000000E+000         -3.4438361926972302E+025         -1.0423224531268458E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.0898159746767055E+002          1.2370217814757843E+003          6.5815966509004033E+002          5.3835914754262824E+000          2.1534362472639259E+001          3.3000003287785887E+002          1.7612427616632550E+002         -3.6425956491421396E-001         -1.0000000000000000E+000          1.9999341550557821E+000          4.9998361837979144E-001         -2.2345635403867632E+001         -9.5891483293133657E+000         -2.2371211665091366E+001         -9.8999999999999986E+001         -2.3588308029262329E+001         -9.5891483293134421E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6517209002642445E-013          9.8027284267801894E+052         -8.0003507666308717E+034          0.0000000000000000E+000         -3.4438360246349838E+025         -8.0003507631870361E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.5525487073160707E+002          1.2370217919200122E+003          6.5815966786847548E+002          5.3835914754262815E+000          2.1534362359004547E+001          3.3000003396740965E+002          1.7612427716163614E+002         -3.8031851739480571E-001         -1.0000000000000000E+000          1.9999341445023255E+000          4.9998361837979144E-001         -2.4207245614805462E+001         -9.6782129037008762E+000         -2.4232821876029195E+001         -9.8999999999999986E+001         -2.5449918240200159E+001         -9.6782129037008762E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.7886308507071270E-015          9.8027284164345804E+052         -6.5169510343118012E+034          0.0000000000000000E+000         -3.4438359253918685E+025         -6.5169510308679656E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.0545937258488016E+002          1.2370218011137863E+003          6.5815967031425748E+002          5.3835914754262815E+000          2.1534362258974948E+001          3.3000003492651206E+002          1.7612427803778149E+002         -3.9879331324368122E-001         -1.0000000000000000E+000          1.9999341352124012E+000          4.9998361837979144E-001         -2.6396358633385866E+001         -9.7714706161146108E+000         -2.6421934894609599E+001         -9.8999999999999986E+001         -2.7639031258780562E+001         -9.7714706161146108E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2363291332655894E-017          9.8027284073276183E+052         -5.2575904000378645E+034          0.0000000000000000E+000         -3.4438358418997088E+025         -5.2575903965940289E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          6.5907108854894170E+002          1.2370218089101570E+003          6.5815967238829398E+002          5.3835914754262824E+000          2.1534362174149301E+001          3.3000003573983611E+002          1.7612427878075761E+002         -4.1911350447131424E-001         -1.0000000000000000E+000          1.9999341273344935E+000          4.9998361837979144E-001         -2.9173852961874722E+001         -9.8752032290084735E+000         -2.9199429223098456E+001         -9.8999999999999986E+001         -3.0416525587269419E+001         -9.8752032290084735E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7399526786087522E-020          9.8027283996048632E+052         -4.1405128679448612E+034          0.0000000000000000E+000         -3.4438357692830788E+025         -4.1405128645010256E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          7.1443284169638946E+002          1.2370218152529199E+003          6.5815967407563312E+002          5.3835914754262824E+000          2.1534362105139120E+001          3.3000003640151857E+002          1.7612427938520815E+002         -4.3980884535243353E-001         -1.0000000000000000E+000          1.9999341209253971E+000          4.9998361837979144E-001         -3.2371814120811202E+001         -9.9783560973790930E+000         -3.2397390382034935E+001         -9.8999999999999986E+001         -3.3614486746205898E+001         -9.9783560973790930E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8103574197326002E-023          9.8027283933219938E+052         -3.2651359800350183E+034          0.0000000000000000E+000         -3.4438357102452782E+025         -3.2651359765911828E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          7.6820750183342807E+002          1.2370218201726875E+003          6.5815967538441885E+002          5.3835914754262797E+000          2.1534362051611339E+001          3.3000003691475303E+002          1.7612427985405063E+002         -4.5856590126031327E-001         -1.0000000000000000E+000          1.9999341159541777E+000          4.9998361837979144E-001         -3.5702267019639251E+001         -1.0071015255216842E+001         -3.5727843280862984E+001         -9.8999999999999986E+001         -3.6944939645033948E+001         -1.0071015255216842E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.2037989629117645E-026          9.8027283884486824E+052         -2.6378015349443652E+034          0.0000000000000000E+000         -3.4438356641883532E+025         -2.6378015315005296E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          8.2015625436342316E+002          1.2370218240878044E+003          6.5815967642594114E+002          5.3835914754262797E+000          2.1534362009014295E+001          3.3000003732318140E+002          1.7612428022715213E+002         -4.7477686680127673E-001         -1.0000000000000000E+000          1.9999341119981164E+000          4.9998361837979144E-001         -3.8909468829132592E+001         -1.0149037192352909E+001         -3.8935045090356326E+001         -9.8999999999999986E+001         -4.0152141454527289E+001         -1.0149037192352909E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.6367867548397699E-029          9.8027283845705353E+052         -2.2040435979048902E+034          0.0000000000000000E+000         -3.4438356277932316E+025         -2.2040435944610546E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
