# Initial mass = 3.500, Z =  0.0002, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.862, Mass expelled =   2.6385
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.4415824E-01  1.8339748E+00  1.9781331E+00  6.9508398E-01  7.4977738E-01 -3.2895032E-02
      d      2   1.5424382E-17  1.5424382E-17  0.0000000E+00  5.8459042E-18  0.0000000E+00  0.0000000E+00
    he3      3   7.5284450E-05  7.5284450E-05  0.0000000E+00  2.8533115E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.2933463E-01  7.8890586E-01  6.5957123E-01  2.9899853E-01  2.4999915E-01  7.7730566E-02
    li7      7   4.7776943E-08  4.8154217E-08  3.7727474E-10  1.8250645E-08  1.4299950E-10  2.1059439E+00
    be7      7   2.6475117E-11  2.6475117E-11  0.0000000E+00  1.0034177E-11  0.0000000E+00  0.0000000E+00
     b8      8   1.2582610E-22  1.2582610E-22  0.0000000E+00  4.7688608E-23  0.0000000E+00  0.0000000E+00
    c12     12   9.6354410E-03  9.7393151E-03  1.0387410E-04  3.6912402E-03  3.9371691E-05  1.9719884E+00
    c13     13   1.6290811E-03  1.6303399E-03  1.2587502E-06  6.1790546E-04  4.7710762E-07  3.1123059E+00
    c14     14   8.3416694E-08  8.3416694E-08  0.0000000E+00  3.1615269E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.8954754E-03  2.9261867E-03  3.0711322E-05  1.1090367E-03  1.1640600E-05  1.9789708E+00
    n15     15  -1.9959298E-08  5.5686368E-08  7.5645666E-08  2.1105361E-08  2.8672188E-08 -1.3306805E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   2.5552264E-04  5.0635147E-04  2.5082883E-04  1.9190928E-04  9.5072355E-05  3.0504167E-01
    o17     17   1.6847169E-06  1.7859684E-06  1.0125142E-07  6.7688933E-07  3.8377614E-08  1.2464397E+00
    o18     18  -5.3728252E-07  2.7082372E-08  5.6436488E-07  1.0264330E-08  2.1391281E-07 -1.3189063E+00
