# Initial mass = 2.000, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.684, Mass expelled =   1.3158
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0401994E-01  8.8245815E-01  9.8647809E-01  6.7066556E-01  7.4977738E-01 -4.8426304E-02
      d      2   7.8053102E-18  7.8053102E-18  0.0000000E+00  5.9320124E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.9512170E-04  1.9512170E-04  0.0000000E+00  1.4829190E-04  0.0000000E+00  0.0000000E+00
    he4      4   8.0698639E-02  4.0962121E-01  3.2892257E-01  3.1131089E-01  2.4999915E-01  9.5255800E-02
    li7      7  -1.4494819E-10  4.3195499E-11  1.8814370E-10  3.2828452E-11  1.4299950E-10 -6.3908416E-01
    be7      7  -1.0378196E-17 -1.0378196E-17  0.0000000E+00 -7.8873979E-18  0.0000000E+00  0.0000000E+00
     b8      8   1.0253084E-28  1.0253084E-28  0.0000000E+00  7.7923132E-29  0.0000000E+00  0.0000000E+00
    c12     12   1.9342141E-02  1.9393943E-02  5.1801129E-05  1.4739339E-02  3.9371691E-05  2.5732939E+00
    c13     13   1.2985081E-06  1.9262361E-06  6.2772801E-07  1.4639337E-06  4.7710762E-07  4.8690507E-01
    c14     14   9.7833235E-09  9.7833235E-09  0.0000000E+00  7.4352964E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.6272918E-05  7.1588394E-05  1.5315476E-05  5.4406966E-05  1.1640600E-05  6.6967916E-01
    n15     15  -8.2286640E-09  2.9495180E-08  3.7723844E-08  2.2416248E-08  2.8672188E-08 -1.0689789E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
