# Initial mass = 1.700, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.678, Mass expelled =   1.0218
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -7.2030783E-02  6.9400024E-01  7.6603103E-01  6.7920834E-01  7.4977738E-01 -4.2929310E-02
      d      2   6.3730478E-18  6.3730478E-18  0.0000000E+00  6.2372127E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.7088473E-04  1.7088473E-04  0.0000000E+00  1.6724250E-04  0.0000000E+00  0.0000000E+00
    he4      4   5.6173205E-02  3.1159183E-01  2.5541863E-01  3.0495057E-01  2.4999915E-01  8.6290918E-02
    li7      7  -4.7164037E-11  9.8935415E-11  1.4609945E-10  9.6826706E-11  1.4299950E-10 -1.6933936E-01
    be7      7   1.9967470E-17  1.9967470E-17  0.0000000E+00  1.9541884E-17  0.0000000E+00  0.0000000E+00
     b8      8   1.6595345E-28  1.6595345E-28  0.0000000E+00  1.6241632E-28  0.0000000E+00  0.0000000E+00
    c12     12   1.2996064E-02  1.3036288E-02  4.0225190E-05  1.2758433E-02  3.9371691E-05  2.5106134E+00
    c13     13   1.1441111E-06  1.6315615E-06  4.8745039E-07  1.5967864E-06  4.7710762E-07  5.2463049E-01
    c14     14   7.8719449E-09  7.8719449E-09  0.0000000E+00  7.7041626E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   4.7397007E-05  5.9289949E-05  1.1892944E-05  5.8026246E-05  1.1640600E-05  6.9764912E-01
    n15     15   3.6294246E-08  6.5587990E-08  2.9293744E-08  6.4190047E-08  2.8672188E-08  3.5000685E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   5.3637166E-04  6.3350500E-04  9.7133328E-05  6.2000251E-04  9.5072355E-05  8.1433916E-01
    o17     17   1.3362919E-06  1.3755015E-06  3.9209560E-08  1.3461841E-06  3.8377614E-08  1.5450265E+00
    o18     18  -7.3306438E-08  1.4524358E-07  2.1855001E-07  1.4214785E-07  2.1391281E-07 -1.7749652E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   2.8975037E-06  2.9037974E-06  6.2936429E-09  2.8419061E-06  6.1601044E-09  2.6640217E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   2.7683755E-05  4.7608828E-05  1.9925074E-05  4.6594094E-05  1.9502304E-05  3.7824494E-01
   ne21     21   1.0428840E-06  1.0930355E-06  5.0151446E-08  1.0697386E-06  4.9087333E-08  1.3383083E+00
   ne22     22   2.0030267E-03  2.0046383E-03  1.6116148E-06  1.9619116E-03  1.5774197E-06  3.0947323E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22  -8.2564232E-28 -8.2564232E-28  0.0000000E+00 -8.0804461E-28  0.0000000E+00  0.0000000E+00
   na23     23   2.9613986E-05  3.0153367E-05  5.3938146E-07  2.9510680E-05  5.2793689E-07  1.7473972E+00
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   2.2879591E-05  3.2384210E-05  9.5046198E-06  3.1693973E-05  9.3029503E-06  5.3235602E-01
   mg25     25   9.1358052E-06  1.0389210E-05  1.2534048E-06  1.0167774E-05  1.2268100E-06  9.1844863E-01
   mg26     26   6.2076051E-06  7.6428023E-06  1.4351974E-06  7.4799041E-06  1.4047455E-06  7.2629839E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   5.7757660E-07  1.4927869E-06  9.1521025E-07  1.4609697E-06  8.9579135E-07  2.1243434E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   4.3757336E-07  1.0961679E-05  1.0524105E-05  1.0728042E-05  1.0300805E-05  1.7649271E-02
   si29     29   3.4806021E-08  5.8830136E-07  5.5349534E-07  5.7576233E-07  5.4175126E-07  2.6443286E-02
   si30     30   5.7188231E-08  4.3462572E-07  3.7743749E-07  4.2536212E-07  3.6942902E-07  6.1227832E-02
    p31     31   9.2617519E-08  1.9769722E-07  1.0507970E-07  1.9348350E-07  1.0285012E-07  2.7443916E-01
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -2.7485385E-08  5.0157519E-06  5.0432373E-06  4.9088462E-06  4.9362297E-06 -2.4159404E-03
    s33     33   4.3151722E-09  4.5952508E-08  4.1637335E-08  4.4973078E-08  4.0753871E-08  4.2783696E-02
    s34     34   1.2825552E-08  2.5497721E-07  2.4215166E-07  2.4954264E-07  2.3701368E-07  2.2371324E-02
