# Initial mass = 4.000, Z =  0.0002, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.880, Mass expelled =   3.1199
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zn67     67   3.6760581E-09  7.7857099E-09  4.1096517E-09  2.4955142E-09  1.3173304E-09  2.7746537E-01
   zn68     68   2.2128534E-08  4.1203343E-08  1.9074809E-08  1.3206700E-08  6.1143446E-09  3.3444437E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.4180485E-10  7.9110513E-10  6.4930028E-10  2.5356894E-10  2.0813029E-10  8.5760787E-02
   ga69     69   3.1269369E-09  4.8757149E-09  1.7487780E-09  1.5627883E-09  5.6056293E-10  4.4527578E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   2.7525424E-09  3.9467922E-09  1.1942498E-09  1.2650454E-09  3.8281142E-10  5.1912123E-01
   ge70     70   4.6941206E-09  6.6392420E-09  1.9451212E-09  2.1280429E-09  6.2349986E-10  5.3314400E-01
   ge71     71   1.2713279E-30  1.2713279E-30  0.0000000E+00  4.0749231E-31  0.0000000E+00  0.0000000E+00
   ge72     72   4.4842166E-09  7.1281274E-09  2.6439106E-09  2.2847428E-09  8.4749363E-10  4.3070087E-01
   ge73     73   1.3078156E-09  2.0602391E-09  7.5242346E-10  6.6035805E-10  2.4118596E-10  4.3742746E-01
   ge74     74   5.5930616E-09  9.1727985E-09  3.5797370E-09  2.9401108E-09  1.1474686E-09  4.0862292E-01
   as75     75   5.1119275E-10  1.0360128E-09  5.2482008E-10  3.3206798E-10  1.6822871E-10  2.9532692E-01
   se76     76   1.7847945E-09  2.3311799E-09  5.4638544E-10  7.4720136E-10  1.7514140E-10  6.3004881E-01
   se77     77   7.0337169E-10  1.1541585E-09  4.5078685E-10  3.6993661E-10  1.4449771E-10  4.0826637E-01
   se78     78   4.4635269E-09  5.8861045E-09  1.4225777E-09  1.8866435E-09  4.5600090E-10  6.1672419E-01
