# Initial mass = 1.000, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.731, Mass expelled =   0.2692
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -9.8242611E-03  1.9192936E-01  2.0175362E-01  7.1300244E-01  7.4977738E-01 -2.1841299E-02
      d      2   1.1951801E-18  1.1951801E-18  0.0000000E+00  4.4399999E-18  0.0000000E+00  0.0000000E+00
    he3      3   5.7818332E-05  5.7818332E-05  0.0000000E+00  2.1479055E-04  0.0000000E+00  0.0000000E+00
    he4      4   9.0392455E-03  7.6310188E-02  6.7270942E-02  2.8348634E-01  2.4999915E-01  5.4593630E-02
    li7      7   4.0467740E-11  7.8946717E-11  3.8478977E-11  2.9328084E-10  1.4299950E-10  3.1194919E-01
    be7      7   3.1389463E-16  3.1389463E-16  0.0000000E+00  1.1660938E-15  0.0000000E+00  0.0000000E+00
     b8      8   8.3566996E-28  8.3566996E-28  0.0000000E+00  3.1044481E-27  0.0000000E+00  0.0000000E+00
    c12     12   6.3057407E-04  6.4116839E-04  1.0594320E-05  2.3818901E-03  3.9371691E-05  1.7817377E+00
    c13     13   4.7263995E-07  6.0102229E-07  1.2838235E-07  2.2327504E-06  4.7710762E-07  6.7022383E-01
    c14     14   3.0592157E-10  3.0592157E-10  0.0000000E+00  1.1364745E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.3173327E-05  1.6305634E-05  3.1323073E-06  6.0574144E-05  1.1640600E-05  7.1631199E-01
    n15     15   3.5580863E-09  1.1273333E-08  7.7152471E-09  4.1879545E-08  2.8672188E-08  1.6454114E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   3.0255329E-05  5.5837845E-05  2.5582516E-05  2.0743320E-04  9.5072355E-05  3.3882400E-01
    o17     17   6.6959423E-08  7.7286252E-08  1.0326828E-08  2.8711233E-07  3.8377614E-08  8.7397385E-01
    o18     18  -6.8872978E-09  5.0673364E-08  5.7560662E-08  1.8824755E-07  2.1391281E-07 -5.5507481E-02
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   6.3107159E-08  6.4764748E-08  1.6575898E-09  2.4059594E-07  6.1601044E-09  1.5917003E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   3.3193101E-07  5.5797022E-06  5.2477712E-06  2.0728154E-05  1.9502304E-05  2.6474655E-02
   ne21     21   5.3780013E-08  6.6988662E-08  1.3208649E-08  2.4885759E-07  4.9087333E-08  7.0498145E-01
   ne22     22   5.0550869E-05  5.0975330E-05  4.2445950E-07  1.8936934E-04  1.5774197E-06  2.0793626E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.2796414E-22  2.2796414E-22  0.0000000E+00  8.4686881E-22  0.0000000E+00  0.0000000E+00
   na23     23   6.8603623E-07  8.2809595E-07  1.4205973E-07  3.0763113E-06  5.2793689E-07  7.6544827E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   4.7605658E-07  2.9793382E-06  2.5032816E-06  1.1068007E-05  9.3029503E-06  7.5448692E-02
   mg25     25   9.7621268E-08  4.2773706E-07  3.3011580E-07  1.5890095E-06  1.2268100E-06  1.1234915E-01
   mg26     26   1.2644838E-07  5.0444390E-07  3.7799552E-07  1.8739694E-06  1.4047455E-06  1.2516484E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   4.6369280E-08  2.8741303E-07  2.4104375E-07  1.0677168E-06  8.9579135E-07  7.6249212E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   2.5547251E-08  2.7973360E-06  2.7717888E-06  1.0391883E-05  1.0300805E-05  3.8230482E-03
   si29     29   1.9024498E-09  1.4767943E-07  1.4577698E-07  5.4861744E-07  5.4175126E-07  5.4696486E-03
   si30     30   3.8863703E-09  1.0329406E-07  9.9407693E-08  3.8372931E-07  3.6942902E-07  1.6493963E-02
    p31     31   5.0151598E-09  3.2690551E-08  2.7675391E-08  1.2144282E-07  1.0285012E-07  7.2167039E-02
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -2.4655264E-09  1.3257983E-06  1.3282638E-06  4.9252362E-06  4.9362297E-06 -9.6830790E-04
    s33     33   1.3585932E-10  1.1102102E-08  1.0966243E-08  4.1243435E-08  4.0753871E-08  5.1859203E-03
    s34     34   8.0272144E-10  6.4579474E-08  6.3776753E-08  2.3990765E-07  2.3701368E-07  5.2706795E-03
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   1.6800794E-10  4.8282350E-10  3.1481556E-10  1.7936513E-09  1.1699497E-09  1.8557081E-01
   cl35     35  -5.2818194E-11  1.3572736E-08  1.3625554E-08  5.0421644E-08  5.0636675E-08 -1.8481727E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
