# Initial mass = 0.900, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.731, Mass expelled =   0.1690
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -5.1187575E-03  1.2160003E-01  1.2671879E-01  7.1949035E-01  7.4977738E-01 -1.7907346E-02
      d      2   7.3530964E-19  7.3530964E-19  0.0000000E+00  4.3507243E-18  0.0000000E+00  0.0000000E+00
    he3      3   3.6527123E-05  3.6527123E-05  0.0000000E+00  2.1612587E-04  0.0000000E+00  0.0000000E+00
    he4      4   4.9118847E-03  4.7163878E-02  4.2251993E-02  2.7906206E-01  2.4999915E-01  4.7762275E-02
    li7      7   6.5679726E-11  8.9847865E-11  2.4168140E-11  5.3161725E-10  1.4299950E-10  5.7026458E-01
    be7      7   7.5087872E-16  7.5087872E-16  0.0000000E+00  4.4428445E-15  0.0000000E+00  0.0000000E+00
     b8      8   1.1021337E-27  1.1021337E-27  0.0000000E+00  6.5211711E-27  0.0000000E+00  0.0000000E+00
    c12     12   1.4738980E-04  1.5404396E-04  6.6541525E-06  9.1145653E-04  3.9371691E-05  1.3645520E+00
    c13     13   2.4698392E-07  3.2761918E-07  8.0635267E-08  1.9384768E-06  4.7710762E-07  6.0884428E-01
    c14     14  -1.3158179E-11 -1.3158179E-11  0.0000000E+00 -7.7855104E-11  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.3409925E-06  8.3083532E-06  1.9673610E-06  4.9159364E-05  1.1640600E-05  6.2563092E-01
    n15     15  -6.1286887E-10  4.2329762E-09  4.8458451E-09  2.5045928E-08  2.8672188E-08 -5.8723703E-02
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   6.1852861E-06  2.2253327E-05  1.6068041E-05  1.3166982E-04  9.5072355E-05  1.4143193E-01
    o17     17   3.3042923E-08  3.9529070E-08  6.4861450E-09  2.3388797E-07  3.8377614E-08  7.8492993E-01
