# Minitial =  6.00 msun, Z = 0.0001, Mfinal = 1.008 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -5.7339859E-01  3.2697101E+00  3.8431087E+00  6.5498996E-01  7.6990002E-01 -7.0199706E-02
      d      2  -1.6251347E-06  2.9524014E-10  1.6254299E-06  5.9142656E-11  3.2562664E-07 -3.7408192E+00
    he3      3  -9.2382588E-06  1.1005470E-06  1.0338806E-05  2.2046214E-07  2.0712000E-06 -9.7288799E-01
    he4      4   5.3181934E-01  1.6799099E+00  1.1480906E+00  3.3652040E-01  2.2999999E-01  1.6528359E-01
    li7      7  -1.7483723E-10  1.1226860E-10  2.8710584E-10  2.2489705E-11  5.7516662E-11 -4.0780994E-01
    be7      7   3.6859571E-10  3.6859571E-10  0.0000000E+00  7.3837277E-11  0.0000000E+00  0.0000000E+00
     b8      8   8.7425260E-21  8.7425260E-21  0.0000000E+00  1.7513074E-21  0.0000000E+00  0.0000000E+00
    c12     12   2.3237185E-03  2.4091804E-03  8.5461856E-05  4.8260824E-04  1.7120798E-05  1.4500707E+00
    c13     13   4.3759658E-04  4.3863175E-04  1.0351583E-06  8.7866931E-05  2.0737599E-07  2.6270671E+00
    c14     14   1.4876490E-09  1.4876490E-09  0.0000000E+00  2.9800659E-10  0.0000000E+00  0.0000000E+00
    n13     13   4.0463418E-39  4.0463418E-39  0.0000000E+00  8.1056568E-40  0.0000000E+00  0.0000000E+00
    n14     14   3.6856417E-02  3.6881674E-02  2.5255995E-05  7.3881559E-03  5.0595995E-06  3.1644199E+00
    n15     15   1.6034414E-06  1.6638959E-06  6.0454454E-08  3.3331247E-07  1.2110999E-08  1.4396715E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   7.4825750E-04  9.5733907E-04  2.0908160E-04  1.9177466E-04  4.1885865E-05  6.6072375E-01
    o17     17   3.3778276E-06  3.4622226E-06  8.4394969E-08  6.9355417E-07  1.6907064E-08  1.6130122E+00
    o18     18  -4.6956828E-07  1.9854158E-09  4.7155370E-07  3.9771950E-10  9.4467595E-08 -2.3757060E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18  -1.6415829E-29 -1.6415829E-29  0.0000000E+00 -3.2884272E-30  0.0000000E+00  0.0000000E+00
    f19     19  -1.1181687E-08  1.0080726E-09  1.2189759E-08  2.0193762E-10  2.4420066E-09 -1.0825295E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   9.3848241E-05  1.3616186E-04  4.2313626E-05  2.7276013E-05  8.4767998E-06  5.0754899E-01
   ne21     21   1.2591542E-07  2.3241830E-07  1.0650287E-07  4.6558153E-08  2.1336000E-08  3.3888271E-01
   ne22     22   4.7870787E-04  4.8213027E-04  3.4224211E-06  9.6580581E-05  6.8562258E-07  2.1488047E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   9.0639590E-10  9.0639590E-10  0.0000000E+00  1.8156969E-10  0.0000000E+00  0.0000000E+00
   na23     23   1.3005537E-05  1.3980419E-05  9.7488203E-07  2.8005645E-06  1.9530066E-07  1.1565419E+00
   na24     24  -8.1554527E-29 -8.1554527E-29  0.0000000E+00 -1.6337044E-29  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -2.5071822E-06  1.7676848E-05  2.0184030E-05  3.5410351E-06  4.0435198E-06 -5.7629343E-02
   mg25     25   1.3488850E-04  1.3755023E-04  2.6617397E-06  2.7554133E-05  5.3323333E-07  1.7132695E+00
   mg26     26   4.3349576E-04  4.3654360E-04  3.0478509E-06  8.7448636E-05  6.1058398E-07  2.1560078E+00
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   7.9996662E-06  7.9996662E-06  0.0000000E+00  1.6024972E-06  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   3.1212679E-05  3.3068722E-05  1.8560431E-06  6.6243433E-06  3.7182599E-07  1.2508031E+00
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.3254376E-05  3.5603207E-05  2.2348831E-05  7.1320524E-06  4.4772000E-06  2.0220803E-01
   si29     29   1.8473025E-06  3.0226511E-06  1.1753485E-06  6.0549900E-07  2.3546065E-07  4.1019508E-01
   si30     30   3.5669743E-06  4.3685013E-06  8.0152694E-07  8.7510040E-07  1.6057200E-07  7.3638809E-01
    p31     31   1.3824232E-06  1.5767799E-06  1.9435676E-07  3.1586137E-07  3.8935998E-08  9.0914524E-01
    p32     32   8.0809310E-21  8.0809310E-21  0.0000000E+00  1.6187762E-21  0.0000000E+00  0.0000000E+00
    p33     33   7.2017210E-22  7.2017210E-22  0.0000000E+00  1.4426524E-22  0.0000000E+00  0.0000000E+00
    s32     32   5.3081749E-08  1.0762737E-05  1.0709655E-05  2.1559968E-06  2.1454932E-06  2.1209309E-03
    s33     33   1.1335494E-08  9.9757131E-08  8.8421636E-08  1.9983400E-08  1.7713738E-08  5.2359179E-02
    s34     34   1.2473652E-07  6.3898125E-07  5.1424473E-07  1.2800105E-07  1.0301999E-07  9.4292007E-02
    s35     35  -2.1578628E-18 -2.1578628E-18  0.0000000E+00 -4.3226417E-19  0.0000000E+00  0.0000000E+00
    s36     36   1.4639143E-08  1.7177602E-08  2.5384581E-09  3.4410259E-09  5.0853599E-10  8.3036625E-01
   cl35     35   2.4354776E-09  1.1229976E-07  1.0986428E-07  2.2495945E-08  2.2009399E-08  9.4960611E-03
   cl36     36   2.4939037E-10  2.4939037E-10  0.0000000E+00  4.9958006E-11  0.0000000E+00  0.0000000E+00
   cl37     37   8.8994092E-09  4.6018975E-08  3.7119566E-08  9.2185442E-09  7.4362601E-09  9.3307771E-02
   ar36     36  -4.8121592E-08  1.9977160E-06  2.0458376E-06  4.0018350E-07  4.0984804E-07 -1.0363685E-02
   ar37     37   4.8990709E-20  4.8990709E-20  0.0000000E+00  9.8138437E-21  0.0000000E+00  0.0000000E+00
   ar38     38   1.2100941E-08  4.0473526E-07  3.9263432E-07  8.1076770E-08  7.8657465E-08  1.3156474E-02
   ar39     39   3.4252687E-11  3.4252687E-11  0.0000000E+00  6.8615157E-12  0.0000000E+00  0.0000000E+00
   ar40     40   1.3160549E-08  1.3821583E-08  6.6103395E-10  2.7687466E-09  1.3242665E-10  1.3203077E+00
    k39     39   4.3334367E-09  1.1084470E-07  1.0651126E-07  2.2204466E-08  2.1337678E-08  1.7293151E-02
    k40     40   9.5315450E-11  1.1255874E-10  1.7243290E-11  2.2547825E-11  3.4543937E-12  8.1473285E-01
    k41     41   1.8122961E-09  9.8929398E-09  8.0806437E-09  1.9817588E-09  1.6188165E-09  8.7853141E-02
   ca40     40  -4.1589033E-08  1.8025439E-06  1.8441330E-06  3.6108651E-07  3.6943999E-07 -9.9326428E-03
   ca41     41   4.6208253E-11  4.6208253E-11  0.0000000E+00  9.2564610E-12  0.0000000E+00  0.0000000E+00
   ca42     42   1.6939801E-09  1.4617585E-08  1.2923605E-08  2.9282021E-09  2.5890199E-09  5.3465642E-02
   ca43     43   5.1010951E-10  3.2708480E-09  2.7607385E-09  6.5521794E-10  5.5306598E-10  7.3608831E-02
   ca44     44   1.7513457E-09  4.5403013E-08  4.3651667E-08  9.0951549E-09  8.7448528E-09  1.7057616E-02
   ca45     45  -1.8382034E-16 -1.8382034E-16  0.0000000E+00 -3.6822984E-17  0.0000000E+00  0.0000000E+00
