# Minitial =  5.00 msun, Z = 0.0001, Mfinal = 0.929 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   2.8761775E-09  7.4984357E-08  7.2108179E-08  1.8419149E-08  1.7713738E-08  1.6959343E-02
    s34     34   5.6758182E-08  4.7612670E-07  4.1936852E-07  1.1695571E-07  1.0301999E-07  5.5099934E-02
    s35     35  -5.1667381E-20 -5.1667381E-20  0.0000000E+00 -1.2691569E-20  0.0000000E+00  0.0000000E+00
    s36     36   8.6158654E-09  1.0685987E-08  2.0701223E-09  2.6249047E-09  5.0853599E-10  7.1279186E-01
   cl35     35  -1.3186252E-10  8.9462873E-08  8.9594735E-08  2.1975650E-08  2.2009399E-08 -6.6645356E-04
   cl36     36   1.3680641E-10  1.3680641E-10  0.0000000E+00  3.3605112E-11  0.0000000E+00  0.0000000E+00
   cl37     37   8.1741405E-09  3.8445286E-08  3.0271146E-08  9.4436956E-09  7.4362601E-09  1.0378741E-01
   ar36     36  -4.2336296E-08  1.6260520E-06  1.6683883E-06  3.9942324E-07  4.0984804E-07 -1.1189522E-02
   ar37     37   9.3059643E-23  9.3059643E-23  0.0000000E+00  2.2859160E-23  0.0000000E+00  0.0000000E+00
   ar38     38   1.3510800E-08  3.3370560E-07  3.2019480E-07  8.1971407E-08  7.8657465E-08  1.7922442E-02
   ar39     39   1.3106574E-10  1.3106574E-10  0.0000000E+00  3.2194972E-11  0.0000000E+00  0.0000000E+00
   ar40     40   1.0306315E-08  1.0845390E-08  5.3907567E-10  2.6640605E-09  1.3242665E-10  1.3035687E+00
    k39     39   4.1710493E-09  9.1031382E-08  8.6860332E-08  2.2360938E-08  2.1337678E-08  2.0342847E-02
    k40     40   5.7780898E-11  7.1842865E-11  1.4061969E-11  1.7647474E-11  3.4543937E-12  7.0831072E-01
    k41     41   1.1544947E-09  7.7442905E-09  6.5897958E-09  1.9023065E-09  1.6188165E-09  7.0082873E-02
   ca40     40  -3.6062829E-08  1.4678345E-06  1.5038974E-06  3.6055872E-07  3.6943999E-07 -1.0567895E-02
   ca41     41   5.1063532E-11  5.1063532E-11  0.0000000E+00  1.2543240E-11  0.0000000E+00  0.0000000E+00
   ca42     42   1.2475683E-09  1.1786817E-08  1.0539249E-08  2.8953124E-09  2.5890199E-09  4.8560072E-02
   ca43     43   3.7378012E-10  2.6251727E-09  2.2513926E-09  6.4484712E-10  5.5306598E-10  6.6679813E-02
   ca44     44   1.1551293E-09  3.6753228E-08  3.5598099E-08  9.0280583E-09  8.7448528E-09  1.3841833E-02
   ca45     45  -7.4106838E-18 -7.4106838E-18  0.0000000E+00 -1.8203596E-18  0.0000000E+00  0.0000000E+00
   ca46     46   2.1312569E-09  2.2026210E-09  7.1363915E-11  5.4105159E-10  1.7530906E-11  1.4894344E+00
   ca47     47   4.5209641E-28  4.5209641E-28  0.0000000E+00  1.1105291E-28  0.0000000E+00  0.0000000E+00
   ca48     48   1.3062840E-10  3.6119325E-09  3.4813041E-09  8.8723467E-10  8.5520002E-10  1.5970800E-02
   sc45     45   5.7448801E-10  1.5787988E-09  1.0043107E-09  3.8781595E-10  2.4671401E-10  1.9643185E-01
   sc46     46   1.6282329E-22  1.6282329E-22  0.0000000E+00  3.9995895E-23  0.0000000E+00  0.0000000E+00
   sc47     47   2.4530131E-27  2.4530131E-27  0.0000000E+00  6.0255785E-28  0.0000000E+00  0.0000000E+00
   sc48     48   2.3769624E-32  6.5719679E-31  6.3342717E-31  1.6143374E-31  1.5560458E-31  0.0000000E+00
   ti46     46   5.2489124E-11  6.1883170E-09  6.1358278E-09  1.5200975E-09  1.5072972E-09  3.6725572E-03
   ti47     47   1.0942047E-10  5.7630798E-09  5.6536593E-09  1.4156423E-09  1.3888499E-09  8.2982080E-03
   ti48     48  -1.0888037E-09  5.6123124E-08  5.7211928E-08  1.3786078E-08  1.4054399E-08 -8.3715236E-03
   ti49     49   6.0440630E-10  4.8904134E-09  4.2860071E-09  1.2012806E-09  1.0528793E-09  5.7265874E-02
   ti50     50   1.9123565E-09  6.0999357E-09  4.1875792E-09  1.4983875E-09  1.0286999E-09  1.6333546E-01
    v51     51  -1.2186341E-10  9.1068735E-09  9.2287369E-09  2.2370115E-09  2.2670859E-09 -5.7997615E-03
   cr52     52  -8.7953538E-09  3.6951724E-07  3.7831259E-07  9.0768175E-08  9.2934400E-08 -1.0242891E-02
