# Initial mass = 3.250, Z =  0.0007, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.850, Mass expelled =   2.3999
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -8.7668657E-02  1.7109057E+00  1.7985743E+00  7.1289879E-01  7.4949098E-01 -2.1738579E-02
      d      2   1.4850269E-17  1.4850269E-17  0.0000000E+00  6.1877978E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.0560976E-04  2.0560976E-04  0.0000000E+00  8.5673302E-05  0.0000000E+00  0.0000000E+00
    he4      4   7.5017810E-02  6.7507064E-01  6.0005283E-01  2.8128788E-01  2.5005037E-01  5.1123533E-02
    li7      7   1.0088083E-07  1.0122406E-07  3.4323741E-10  4.2177959E-08  1.4303181E-10  2.4696531E+00
    be7      7   3.7993367E-12  3.7993367E-12  0.0000000E+00  1.5831045E-12  0.0000000E+00  0.0000000E+00
     b8      8   2.3128710E-20  2.3128710E-20  0.0000000E+00  9.6372519E-21  0.0000000E+00  0.0000000E+00
    c12     12   1.1308614E-02  1.1453623E-02  1.4500925E-04  4.7724862E-03  6.0427374E-05  1.8975110E+00
    c13     13   4.3101824E-04  4.3216342E-04  1.1451720E-06  1.8007349E-04  4.7720908E-07  2.5767412E+00
    c14     14   6.6504874E-08  6.6504874E-08  0.0000000E+00  2.7711197E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   2.2337992E-04  3.3074137E-04  1.0736145E-04  1.3781304E-04  4.4739012E-05  4.8860392E-01
    n15     15  -5.8832359E-08  9.9876987E-09  6.8820057E-08  4.1616661E-09  2.8678276E-08 -8.3828580E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.9204133E-04  7.5303792E-04  5.6099659E-04  3.1377521E-04  2.3377509E-04  1.2782042E-01
    o17     17   4.9142241E-06  5.0063381E-06  9.2114107E-08  2.0860368E-06  3.8385231E-08  1.7351578E+00
    o18     18  -3.5678465E-07  1.5664932E-07  5.1343397E-07  6.5272509E-08  2.1395509E-07 -5.1559234E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   6.7058033E-07  6.8536605E-07  1.4785734E-08  2.8557776E-07  6.1614212E-09  1.6660435E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   2.9455332E-06  9.6174546E-05  9.3229013E-05  4.0073930E-05  3.8849827E-05  1.3472838E-02
   ne21     21   4.9267118E-07  6.1049155E-07  1.1782037E-07  2.5437910E-07  4.9097391E-08  7.1442306E-01
   ne22     22   2.4564491E-04  2.4943106E-04  3.7861462E-06  1.0393273E-04  1.5777398E-06  1.8187169E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   1.8883471E-13  1.8883471E-13  0.0000000E+00  7.8683493E-14  0.0000000E+00  0.0000000E+00
   na23     23   4.2324396E-06  4.8737543E-06  6.4131484E-07  2.0307918E-06  2.6724481E-07  8.8075614E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -2.7760689E-07  4.9038674E-05  4.9316281E-05  2.0433394E-05  2.0550780E-05 -2.4878161E-03
   mg25     25   1.2092827E-05  1.5037466E-05  2.9446392E-06  6.2657991E-06  1.2270722E-06  7.0810634E-01
   mg26     26   1.2210980E-05  1.5582686E-05  3.3717063E-06  6.4929804E-06  1.4050370E-06  6.6475636E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   6.9966086E-07  2.3097587E-06  1.6100978E-06  9.6242832E-07  6.7095010E-07  1.5667823E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.6796876E-06  3.6459420E-05  3.4779732E-05  1.5191881E-05  1.4493198E-05  2.0447321E-02
   si29     29   2.3388282E-07  1.5341949E-06  1.3003121E-06  6.3926706E-07  5.4185813E-07  7.1796730E-02
   si30     30   3.6579223E-07  1.2524783E-06  8.8668611E-07  5.2188165E-07  3.6949444E-07  1.4996409E-01
    p31     31   1.1949834E-07  3.6636439E-07  2.4686605E-07  1.5265641E-07  1.0287252E-07  1.7141569E-01
    p32     32   2.3890813E-33  2.3890813E-33  0.0000000E+00  9.9548043E-34  0.0000000E+00  0.0000000E+00
    p33     33   5.1922311E-34  5.1922311E-34  0.0000000E+00  2.1634946E-34  0.0000000E+00  0.0000000E+00
    s32     32  -2.0177322E-07  2.5207439E-05  2.5409212E-05  1.0503415E-05  1.0588373E-05 -3.4986949E-03
    s33     33   7.0931492E-09  1.0491376E-07  9.7820610E-08  4.3715378E-08  4.0763211E-08  3.0365873E-02
    s34     34   6.7396570E-08  6.3628022E-07  5.6888365E-07  2.6512473E-07  2.3706176E-07  4.8588727E-02
    s35     35   9.5330346E-26  9.5330346E-26  0.0000000E+00  3.9722170E-26  0.0000000E+00  0.0000000E+00
    s36     36   5.9521224E-09  8.7602832E-09  2.8081608E-09  3.6502275E-09  1.1701997E-09  4.9405998E-01
   cl35     35  -2.2323832E-10  1.2131865E-07  1.2154189E-07  5.0550955E-08  5.0648200E-08 -8.3466631E-04
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   2.2505230E-08  6.3569075E-08  4.1063846E-08  2.6487911E-08  1.7111876E-08  1.8975005E-01
   ar36     36  -8.2419774E-08  5.4124125E-06  5.4948323E-06  2.2552397E-06  2.2897732E-06 -6.5997425E-03
   ar37     37   9.8011259E-28  9.8011259E-28  0.0000000E+00  4.0839248E-28  0.0000000E+00  0.0000000E+00
   ar38     38   3.3890529E-08  4.6825966E-07  4.3436913E-07  1.9511404E-07  1.8100766E-07  3.2591555E-02
   ar39     39   2.1954962E-11  2.1954962E-11  0.0000000E+00  9.1481753E-12  0.0000000E+00  0.0000000E+00
   ar40     40   6.0966987E-09  6.8279853E-09  7.3128675E-10  2.8450793E-09  3.0473737E-10  9.7016871E-01
    k39     39   5.3672835E-09  1.9161961E-07  1.8625232E-07  7.9843900E-08  7.7613940E-08  1.2302024E-02
    k40     40  -1.9074926E-11  0.0000000E+00  1.9074926E-11  0.0000000E+00  7.9487875E-12  0.0000000E+00
    k41     41   1.5180204E-09  1.0457463E-08  8.9394430E-09  4.3574073E-09  3.7251904E-09  6.8079680E-02
   ca40     40  -5.3015356E-08  4.3564610E-06  4.4094763E-06  1.8152466E-06  1.8374901E-06 -5.2893651E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.2212658E-09  1.6517980E-08  1.4296714E-08  6.8826984E-09  5.9576402E-09  6.2684476E-02
   ca43     43   6.3237060E-10  3.6865337E-09  3.0541631E-09  1.5361018E-09  1.2727124E-09  8.1689730E-02
   ca44     44   1.7987247E-09  5.0088573E-08  4.8289849E-08  2.0870866E-08  2.0123053E-08  1.5846573E-02
   ca45     45   3.8878978E-22  3.8878978E-22  0.0000000E+00  1.6200060E-22  0.0000000E+00  0.0000000E+00
   ca46     46   1.3964536E-09  1.4932620E-09  9.6808346E-11  6.2221117E-10  4.0341386E-11  1.1881870E+00
   ca47     47   6.2882176E-38  6.2882176E-38  0.0000000E+00  2.6201692E-38  0.0000000E+00  0.0000000E+00
   ca48     48   2.2327473E-11  4.7449062E-09  4.7225788E-09  1.9771036E-09  1.9679645E-09  2.0121592E-03
   sc45     45   6.4580474E-10  3.0189895E-09  2.3731848E-09  1.2579501E-09  9.8893915E-10  1.0449386E-01
   sc46     46   2.6834801E-31  2.6834801E-31  0.0000000E+00  1.1181503E-31  0.0000000E+00  0.0000000E+00
   sc47     47   1.8148640E-35  1.8148640E-35  0.0000000E+00  7.5621602E-36  0.0000000E+00  0.0000000E+00
   sc48     48   4.0736992E-33  8.6335217E-31  8.5927847E-31  3.5974086E-31  3.5807331E-31  0.0000000E+00
   ti46     46   6.3442585E-11  8.3870111E-09  8.3235685E-09  3.4946928E-09  3.4685468E-09  3.2614695E-03
   ti47     47   3.3620218E-11  7.7031164E-09  7.6694961E-09  3.2097283E-09  3.1959857E-09  1.8634103E-03
   ti48     48  -4.2943213E-09  2.1988157E-07  2.2417589E-07  9.1620073E-08  9.3417221E-08 -8.4362887E-03
   ti49     49   9.8281561E-10  6.7970012E-09  5.8141856E-09  2.8321689E-09  2.4228521E-09  6.7792244E-02
   ti50     50   3.7799088E-09  9.4606092E-09  5.6807004E-09  3.9420387E-09  2.3672269E-09  2.2148100E-01
    v51     51  -1.9156587E-10  2.1914596E-08  2.2106162E-08  9.1313561E-09  9.2119459E-09 -3.8161040E-03
