# Initial mass = 1.000, Z =  0.0007, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.702, Mass expelled =   0.2979
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -9.1678649E-03  2.1401854E-01  2.2318640E-01  7.1846271E-01  7.4949098E-01 -1.8362204E-02
      d      2   1.2718811E-18  1.2718811E-18  0.0000000E+00  4.2697194E-18  0.0000000E+00  0.0000000E+00
    he3      3   7.1367373E-05  7.1367373E-05  0.0000000E+00  2.3958109E-04  0.0000000E+00  0.0000000E+00
    he4      4   8.6358264E-03  8.3096817E-02  7.4460991E-02  2.7895698E-01  2.5005037E-01  4.7509756E-02
    li7      7   5.0537966E-11  9.3130545E-11  4.2592579E-11  3.1264030E-10  1.4303181E-10  3.3961233E-01
    be7      7   1.0415431E-15  1.0415431E-15  0.0000000E+00  3.4964720E-15  0.0000000E+00  0.0000000E+00
     b8      8   1.0565117E-27  1.0565117E-27  0.0000000E+00  3.5467221E-27  0.0000000E+00  0.0000000E+00
    c12     12   4.0483417E-04  4.2282845E-04  1.7994302E-05  1.4194400E-03  6.0427374E-05  1.3708835E+00
    c13     13   5.6092847E-07  7.0303366E-07  1.4210522E-07  2.3600921E-06  4.7720908E-07  6.9422030E-01
    c14     14   1.4864025E-10  1.4864025E-10  0.0000000E+00  4.9898707E-10  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.3092558E-05  2.6415119E-05  1.3322560E-05  8.8675857E-05  4.4739012E-05  2.9711899E-01
    n15     15   8.9084562E-10  9.4307770E-09  8.5399314E-09  3.1659226E-08  2.8678276E-08  4.2947259E-02
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.7850558E-05  8.7465036E-05  6.9614478E-05  2.9362112E-04  2.3377509E-04  9.8989077E-02
    o17     17   1.0957712E-07  1.2100763E-07  1.1430506E-08  4.0622402E-07  3.8385231E-08  1.0246015E+00
    o18     18  -8.6486622E-09  5.5063737E-08  6.3712399E-08  1.8484960E-07  2.1395509E-07 -6.3504137E-02
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   3.6029117E-08  3.7863892E-08  1.8347724E-09  1.2710952E-07  6.1614212E-09  1.3144972E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.1427528E-07  1.1683131E-05  1.1568855E-05  3.9220406E-05  3.8849827E-05  4.1230018E-03
   ne21     21   5.4151354E-08  6.8771769E-08  1.4620415E-08  2.3086763E-07  4.9097391E-08  6.7230469E-01
   ne22     22   2.3452876E-05  2.3922701E-05  4.6982564E-07  8.0308782E-05  1.5777398E-06  1.7067277E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
