# Initial mass = 2.500, Z =  0.0007, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.736, Mass expelled =   1.7635
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0557842E-01  1.2161111E+00  1.3216895E+00  6.8958157E-01  7.4949098E-01 -3.6180794E-02
      d      2   1.1946217E-17  1.1946217E-17  0.0000000E+00  6.7739624E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.5482141E-04  2.5482141E-04  0.0000000E+00  1.4449350E-04  0.0000000E+00  0.0000000E+00
    he4      4   7.8615367E-02  5.1956654E-01  4.4095117E-01  2.9461414E-01  2.5005037E-01  7.1226098E-02
    li7      7   2.0807592E-10  4.6030529E-10  2.5222938E-10  2.6101074E-10  1.4303181E-10  2.6122576E-01
    be7      7   2.6907344E-15  2.6907344E-15  0.0000000E+00  1.5257494E-15  0.0000000E+00  0.0000000E+00
     b8      8   5.6375550E-29  5.6375550E-29  0.0000000E+00  3.1967097E-29  0.0000000E+00  0.0000000E+00
    c12     12   2.3250859E-02  2.3357419E-02  1.0656062E-04  1.3244552E-02  6.0427374E-05  2.3408036E+00
    c13     13   3.6182782E-06  4.4598123E-06  8.4153407E-07  2.5288844E-06  4.7720908E-07  7.2422034E-01
    c14     14   2.5262583E-08  2.5262583E-08  0.0000000E+00  1.4324852E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.8923124E-05  1.4781811E-04  7.8894984E-05  8.3818530E-05  4.4739012E-05  2.7265364E-01
    n15     15  -2.6880606E-08  2.3692085E-08  5.0572691E-08  1.3434319E-08  2.8678276E-08 -3.2933736E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   5.0876616E-04  9.2101673E-04  4.1225055E-04  5.2225176E-04  2.3377509E-04  3.4908170E-01
    o17     17   1.9895858E-06  2.0572763E-06  6.7690415E-08  1.1665545E-06  3.8385231E-08  1.4827410E+00
    o18     18  -1.4609995E-07  2.3119904E-07  3.7729899E-07  1.3109872E-07  2.1395509E-07 -2.1272421E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   5.9419576E-06  5.9528229E-06  1.0865355E-08  3.3754786E-06  6.1614212E-09  2.7386546E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   4.7140478E-05  1.1565018E-04  6.8509704E-05  6.5578082E-05  3.8849827E-05  2.2736967E-01
   ne21     21   2.8327827E-06  2.9193634E-06  8.6580762E-08  1.6553909E-06  4.9097391E-08  1.5278423E+00
   ne22     22   2.6754830E-03  2.6782653E-03  2.7822643E-06  1.5186790E-03  1.5777398E-06  2.9834309E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22  -2.5903476E-19 -2.5903476E-19  0.0000000E+00 -1.4688263E-19  0.0000000E+00  0.0000000E+00
   na23     23   2.2519680E-05  2.2990953E-05  4.7127273E-07  1.3036751E-05  2.6724481E-07  1.6882601E+00
