# Initial mass = 2.250, Z =  0.0007, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.694, Mass expelled =   1.5561
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0634649E-01  1.0598290E+00  1.1661755E+00  6.8109930E-01  7.4949098E-01 -4.1556004E-02
      d      2   9.4373483E-18  9.4373483E-18  0.0000000E+00  6.0649135E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.2974977E-04  2.2974977E-04  0.0000000E+00  1.4764874E-04  0.0000000E+00  0.0000000E+00
    he4      4   7.9894304E-02  4.6896183E-01  3.8906753E-01  3.0137840E-01  2.5005037E-01  8.1084624E-02
    li7      7  -1.9527924E-10  2.7272049E-11  2.2255128E-10  1.7526388E-11  1.4303181E-10 -9.1174024E-01
    be7      7  -7.6027097E-18 -7.6027097E-18  0.0000000E+00 -4.8858829E-18  0.0000000E+00  0.0000000E+00
     b8      8   7.8831232E-29  7.8831232E-29  0.0000000E+00  5.0660907E-29  0.0000000E+00  0.0000000E+00
    c12     12   2.1525100E-02  2.1619122E-02  9.4022369E-05  1.3893533E-02  6.0427374E-05  2.3615792E+00
    c13     13   2.3169498E-06  3.0594665E-06  7.4251665E-07  1.9661668E-06  4.7720908E-07  6.1491174E-01
    c14     14   9.9215903E-08  9.9215903E-08  0.0000000E+00  6.3761121E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   7.0553702E-05  1.4016566E-04  6.9611960E-05  9.0077490E-05  4.4739012E-05  3.0392990E-01
    n15     15  -1.5103078E-08  2.9519073E-08  4.4622151E-08  1.8970438E-08  2.8678276E-08 -1.7947569E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   6.5699616E-04  1.0207400E-03  3.6374389E-04  6.5597874E-04  2.3377509E-04  4.4809157E-01
    o17     17   2.7538574E-06  2.8135833E-06  5.9725750E-08  1.8081498E-06  3.8385231E-08  1.6730703E+00
    o18     18  -1.4226359E-07  1.9064126E-07  3.3290485E-07  1.2251564E-07  2.1395509E-07 -2.4213108E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   6.4805799E-06  6.4901669E-06  9.5869037E-09  4.1709068E-06  6.1614212E-09  2.8305497E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   6.8469541E-05  1.2891818E-04  6.0448641E-05  8.2849292E-05  3.8849827E-05  3.2889971E-01
   ne21     21   2.6475823E-06  2.7239757E-06  7.6393412E-08  1.7505636E-06  4.9097391E-08  1.5521196E+00
   ne22     22   3.7372531E-03  3.7397081E-03  2.4548947E-06  2.4033240E-03  1.5777398E-06  3.1827772E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.1318355E-21  2.1318355E-21  0.0000000E+00  1.3700245E-21  0.0000000E+00  0.0000000E+00
   na23     23   4.3829608E-05  4.4245429E-05  4.1582138E-07  2.8434333E-05  2.6724481E-07  2.0269339E+00
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   3.4415199E-05  6.6391323E-05  3.1976124E-05  4.2666397E-05  2.0550780E-05  3.1725767E-01
   mg25     25   4.0948209E-05  4.2857479E-05  1.9092708E-06  2.7542366E-05  1.2270722E-06  1.3511312E+00
   mg26     26   2.3985909E-05  2.6172085E-05  2.1861765E-06  1.6819495E-05  1.4050370E-06  1.0781252E+00
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   3.4636328E-06  4.5076022E-06  1.0439693E-06  2.8968113E-06  6.7095010E-07  6.3523006E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.6626200E-06  2.4213408E-05  2.2550788E-05  1.5560752E-05  1.4493198E-05  3.0866349E-02
   si29     29   1.6348605E-07  1.0065938E-06  8.4310778E-07  6.4688771E-07  5.4185813E-07  7.6943316E-02
   si30     30   2.6743891E-07  8.4235620E-07  5.7491729E-07  5.4134040E-07  3.6949444E-07  1.6586253E-01
    p31     31   2.5496936E-07  4.1503455E-07  1.6006518E-07  2.6672203E-07  1.0287252E-07  4.1375953E-01
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.9995605E-07  1.6275093E-05  1.6475049E-05  1.0459192E-05  1.0588373E-05 -5.3310823E-03
    s33     33   2.2411683E-08  8.5837470E-08  6.3425787E-08  5.5163465E-08  4.0763211E-08  1.3138314E-01
    s34     34   7.8649890E-08  4.4750769E-07  3.6885780E-07  2.8759089E-07  2.3706176E-07  8.3913617E-02
