# Initial mass = 3.500, Z =  0.0007, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.860, Mass expelled =   2.6397
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.2439489E-01  1.8538561E+00  1.9782510E+00  7.0230877E-01  7.4949098E-01 -2.8238347E-02
      d      2   1.5836211E-17  1.5836211E-17  0.0000000E+00  5.9993383E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.4335607E-04  1.4335607E-04  0.0000000E+00  5.4308544E-05  0.0000000E+00  0.0000000E+00
    he4      4   1.1037105E-01  7.7036881E-01  6.5999776E-01  2.9184401E-01  2.5005037E-01  6.7123316E-02
    li7      7   1.9591170E-08  1.9968697E-08  3.7752662E-10  7.5648758E-09  1.4303181E-10  1.7233692E+00
    be7      7   1.0575115E-11  1.0575115E-11  0.0000000E+00  4.0062415E-12  0.0000000E+00  0.0000000E+00
     b8      8   6.4913333E-25  6.4913333E-25  0.0000000E+00  2.4591553E-25  0.0000000E+00  0.0000000E+00
    c12     12   1.1548902E-02  1.1708397E-02  1.5949560E-04  4.4355709E-03  6.0427374E-05  1.8657159E+00
    c13     13   1.1435244E-03  1.1447840E-03  1.2595740E-06  4.3368622E-04  4.7720908E-07  2.9584672E+00
    c14     14   5.7243312E-08  5.7243312E-08  0.0000000E+00  2.1685869E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.4462714E-04  7.6271396E-04  1.1808681E-04  2.8894405E-04  4.4739012E-05  8.1012732E-01
    n15     15  -5.9046886E-08  1.6648254E-08  7.5695141E-08  6.3069701E-09  2.8678276E-08 -6.5773231E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   2.1187682E-04  8.2891667E-04  6.1703986E-04  3.1402407E-04  2.3377509E-04  1.2816474E-01
    o17     17   5.2840801E-06  5.3853964E-06  1.0131625E-07  2.0401860E-06  3.8385231E-08  1.7255056E+00
    o18     18  -4.6894272E-07  9.5783058E-08  5.6472578E-07  3.6286139E-08  2.1395509E-07 -7.7058190E-01
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   6.8349362E-07  6.9975647E-07  1.6262820E-08  2.6509343E-07  6.1614212E-09  1.6337181E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   3.2255048E-06  1.0576804E-04  1.0254254E-04  4.0068819E-05  3.8849827E-05  1.3417476E-02
   ne21     21   5.7048652E-07  7.0007707E-07  1.2959056E-07  2.6521491E-07  4.9097391E-08  7.3253959E-01
   ne22     22   2.7597544E-04  2.8013982E-04  4.1643802E-06  1.0612725E-04  1.5777398E-06  1.8277916E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   2.1548326E-13  2.1548326E-13  0.0000000E+00  8.1632970E-14  0.0000000E+00  0.0000000E+00
   na23     23   5.8890678E-06  6.5944496E-06  7.0538186E-07  2.4982196E-06  2.6724481E-07  9.7072130E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -1.2908276E-07  5.4113865E-05  5.4242948E-05  2.0500320E-05  2.0550780E-05 -1.0676838E-03
   mg25     25   1.5370686E-05  1.8609493E-05  3.2388068E-06  7.0499595E-06  1.2270722E-06  7.5931650E-01
   mg26     26   1.7220886E-05  2.0929423E-05  3.7085381E-06  7.9288338E-06  1.4050370E-06  7.5152159E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   8.4859221E-07  2.6195378E-06  1.7709456E-06  9.9237707E-07  6.7095010E-07  1.6998653E-01
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   1.9590516E-06  4.0213261E-05  3.8254209E-05  1.5234260E-05  1.4493198E-05  2.1657145E-02
   si29     29   2.9665421E-07  1.7268668E-06  1.4302126E-06  6.5420056E-07  5.4185813E-07  8.1825301E-02
   si30     30   4.7788160E-07  1.4531471E-06  9.7526549E-07  5.5050549E-07  3.6949444E-07  1.7315373E-01
    p31     31   1.6412730E-07  4.3565512E-07  2.7152782E-07  1.6504215E-07  1.0287252E-07  2.0529550E-01
    p32     32   6.2630439E-32  6.2630439E-32  0.0000000E+00  2.3726710E-32  0.0000000E+00  0.0000000E+00
    p33     33   7.3475413E-33  7.3475413E-33  0.0000000E+00  2.7835185E-33  0.0000000E+00  0.0000000E+00
    s32     32  -2.3814573E-07  2.7709433E-05  2.7947579E-05  1.0497351E-05  1.0588373E-05 -3.7495173E-03
    s33     33   7.4908826E-09  1.1508372E-07  1.0759284E-07  4.3597939E-08  4.0763211E-08  2.9197574E-02
    s34     34   8.0856012E-08  7.0657086E-07  6.2571485E-07  2.6767498E-07  2.3706176E-07  5.2746288E-02
    s35     35   9.2403370E-26  9.2403370E-26  0.0000000E+00  3.5005789E-26  0.0000000E+00  0.0000000E+00
    s36     36   7.7120221E-09  1.0800717E-08  3.0886946E-09  4.0917083E-09  1.1701997E-09  5.4364473E-01
   cl35     35  -1.3513102E-10  1.3354872E-07  1.3368386E-07  5.0593162E-08  5.0648200E-08 -4.7220962E-04
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   2.4933712E-08  7.0099816E-08  4.5166104E-08  2.6556384E-08  1.7111876E-08  1.9087130E-01
   ar36     36  -9.5753421E-08  5.9480094E-06  6.0437628E-06  2.2533243E-06  2.2897732E-06 -6.9687460E-03
