# Initial mass = 2.360, Z =  0.0006, Y =  0.350, M_mix = 1.00E-03
# Final mass = 0.818, Mass expelled =   1.5420
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1   4.3511391E-05  1.0013411E+00  1.0012976E+00  6.4937824E-01  6.4939988E-01 -1.4470498E-05
      d      2  -3.0122776E-06  1.8796940E-10  3.0124656E-06  1.2189975E-10  1.9537597E-06 -4.2048683E+00
    he3      3   1.4936065E-04  1.6852192E-04  1.9161265E-05  1.0928790E-04  1.2427199E-05  9.4419879E-01
    he4      4   5.0226450E-02  5.8988488E-01  5.3965843E-01  3.8254535E-01  3.4999996E-01  3.8614929E-02
    li7      7   3.2762690E-09  5.3946225E-09  2.1183535E-09  3.4984586E-09  1.3738758E-09  4.0592927E-01
    be7      7   6.2727318E-10  6.2727318E-10  0.0000000E+00  4.0679199E-10  0.0000000E+00  0.0000000E+00
     b8      8   2.4934325E-24  2.4934325E-24  0.0000000E+00  1.6170122E-24  0.0000000E+00  0.0000000E+00
    c12     12   9.8851817E-03  1.0043571E-02  1.5838943E-04  6.5133409E-03  1.0272479E-04  1.8021286E+00
    c13     13   1.7965544E-05  1.9884039E-05  1.9184949E-06  1.2894969E-05  1.2442558E-06  1.0155106E+00
    c14     14   3.8314516E-07  3.8314516E-07  0.0000000E+00  2.4847290E-07  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.0215967E-04  1.4896748E-04  4.6807811E-05  9.6606673E-05  3.0357596E-05  5.0273973E-01
    n15     15  -7.7226240E-08  3.4816097E-08  1.1204234E-07  2.2578535E-08  7.2665991E-08 -5.0763547E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
