# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-04
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -6.2111212E-08  1.9001214E-05  1.9063325E-05  1.2829990E-05  1.2872958E-05 -1.4520650E-03
    s33     33   2.1997266E-09  1.5959139E-07  1.5739167E-07  1.0775922E-07  1.0628242E-07  5.9929457E-03
    s34     34   1.8484968E-08  9.3384722E-07  9.1536225E-07  6.3055182E-07  6.1811988E-07  8.6480761E-03
    s35     35   2.5488835E-27  2.5488835E-27  0.0000000E+00  1.7210559E-27  0.0000000E+00  0.0000000E+00
    s36     36   2.6258551E-09  7.1443438E-09  4.5184887E-09  4.8239999E-09  3.0512155E-09  1.9893444E-01
   cl35     35  -3.5589665E-10  1.9520394E-07  1.9555983E-07  1.3180551E-07  1.3205637E-07 -8.2582224E-04
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.1602417E-08  7.7675722E-08  6.6073305E-08  5.2448161E-08  4.4617551E-08  7.0224538E-02
   ar36     36  -3.0556293E-08  3.6110609E-06  3.6416172E-06  2.4382587E-06  2.4590877E-06 -3.6942451E-03
   ar37     37   5.0632544E-27  5.0632544E-27  0.0000000E+00  3.4188080E-27  0.0000000E+00  0.0000000E+00
   ar38     38   1.4281170E-08  7.1317538E-07  6.9889421E-07  4.8154993E-07  4.7194470E-07  8.7502254E-03
   ar39     39   1.7592214E-11  1.7592214E-11  0.0000000E+00  1.1878606E-11  0.0000000E+00  0.0000000E+00
   ar40     40   2.2629472E-09  3.4395962E-09  1.1766489E-09  2.3224824E-09  7.9455986E-10  4.6582586E-01
    k39     39   2.0945663E-09  1.9168598E-07  1.8959142E-07  1.2943011E-07  1.2802606E-07  4.7369353E-03
    k40     40  -3.0693333E-11  0.0000000E+00  3.0693333E-11  0.0000000E+00  2.0726396E-11  0.0000000E+00
    k41     41   1.0458034E-09  1.5429453E-08  1.4383650E-08  1.0418267E-08  9.7128980E-09  3.0446678E-02
   ca40     40  -2.3145958E-08  3.2594344E-06  3.2825803E-06  2.2008335E-06  2.2166396E-06 -3.1079100E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.2185826E-09  2.4222768E-08  2.3004185E-08  1.6355685E-08  1.5534116E-08  2.2382192E-02
   ca43     43   3.2664715E-10  5.2407971E-09  4.9141500E-09  3.5386882E-09  3.3183953E-09  2.7914185E-02
   ca44     44   5.2865801E-10  7.8229192E-08  7.7700534E-08  5.2821875E-08  5.2469112E-08  2.9101137E-03
   ca45     45   1.1344960E-24  1.1344960E-24  0.0000000E+00  7.6603379E-25  0.0000000E+00  0.0000000E+00
   ca46     46   6.3217942E-10  7.8794654E-10  1.5576715E-10  5.3203686E-10  1.0518542E-10  7.0398617E-01
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -7.6552098E-12  7.5910425E-09  7.5986977E-09  5.1256199E-09  5.1311990E-09 -4.7246873E-04
   sc45     45   3.3131053E-10  2.5234352E-09  2.1921247E-09  1.7038726E-09  1.4802837E-09  6.1092153E-02
   sc46     46   6.1685610E-29  6.1685610E-29  0.0000000E+00  4.1651326E-29  0.0000000E+00  0.0000000E+00
   sc47     47   1.4412030E-38  1.4412030E-38  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -6.3147557E-34  1.3812014E-30  1.3818329E-30  9.3261408E-31  9.3311513E-31  0.0000000E+00
   ti46     46  -2.4513724E-11  1.3368256E-08  1.3392770E-08  9.0265067E-09  9.0437826E-09 -8.3041284E-04
   ti47     47  -7.1137762E-11  1.2269193E-08  1.2340331E-08  8.2843981E-09  8.3330987E-09 -2.5456171E-03
   ti48     48  -1.5153176E-09  1.2336206E-07  1.2487737E-07  8.3296463E-08  8.4326388E-08 -5.3369519E-03
   ti49     49   7.3915540E-10  1.0094290E-08  9.3551344E-09  6.8158612E-09  6.3172743E-09  3.2990977E-02
   ti50     50   1.8908253E-09  1.1031120E-08  9.1402947E-09  7.4484272E-09  6.1721988E-09  8.1624657E-02
    v51     51  -1.7504753E-10  1.9968663E-08  2.0143711E-08  1.3483231E-08  1.3602514E-08 -3.8252703E-03
   cr52     52  -5.9272338E-09  8.1982165E-07  8.2574888E-07  5.5355957E-07  5.5760631E-07 -3.1633424E-03
   cr53     53  -5.4792082E-10  9.4885635E-08  9.5433556E-08  6.4068630E-08  6.4443753E-08 -2.5353841E-03
   cr54     54   4.6124207E-09  2.8816050E-08  2.4203629E-08  1.9457158E-08  1.6344069E-08  7.5719193E-02
   mn55     55  -1.1757493E-09  7.1996897E-07  7.2114472E-07  4.8613708E-07  4.8696990E-07 -7.4338197E-04
   fe54     54  -6.6503162E-08  4.6851706E-06  4.7516737E-06  3.1635184E-06  3.2086793E-06 -6.1559817E-03
   fe55     55  -2.3527036E-16 -2.3527036E-16  0.0000000E+00 -1.5885914E-16  0.0000000E+00  0.0000000E+00
   fe56     56  -6.6566281E-07  7.6684199E-05  7.7349861E-05  5.1778665E-05  5.2232310E-05 -3.7883713E-03
