# Initial mass = 3.000, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.914, Mass expelled =   2.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32   1.2910332E-06  2.8142080E-05  2.6851047E-05  1.3490930E-05  1.2872958E-05  2.0363497E-02
    s33     33   3.9724497E-08  2.6141359E-07  2.2168909E-07  1.2531811E-07  1.0628242E-07  7.1552366E-02
    s34     34   3.4753798E-06  4.7646845E-06  1.2893047E-06  2.2841250E-06  6.1811988E-07  5.6764716E-01
    s35     35  -6.0614930E-23 -6.0614930E-23  0.0000000E+00 -2.9057972E-23  0.0000000E+00  0.0000000E+00
    s36     36   1.3643962E-06  1.3707606E-06  6.3643748E-09  6.5712396E-07  3.0512155E-09  2.3331745E+00
   cl35     35   8.6130086E-08  3.6157974E-07  2.7544965E-07  1.7333640E-07  1.3205637E-07  1.1813039E-01
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.3466573E-07  2.2773119E-07  9.3065474E-08  1.0917123E-07  4.4617551E-08  3.8860247E-01
   ar36     36  -1.2121109E-07  5.0080748E-06  5.1292859E-06  2.4008029E-06  2.4590877E-06 -1.0417506E-02
   ar37     37   8.5976019E-23  8.5976019E-23  0.0000000E+00  4.1215732E-23  0.0000000E+00  0.0000000E+00
   ar38     38   1.0769031E-07  1.0920958E-06  9.8440546E-07  5.2353585E-07  4.7194470E-07  4.5055367E-02
   ar39     39   5.9784561E-10  5.9784561E-10  0.0000000E+00  2.8659905E-10  0.0000000E+00  0.0000000E+00
   ar40     40   8.2092704E-08  8.3750038E-08  1.6573319E-09  4.0148628E-08  7.9455986E-10  1.7035441E+00
    k39     39   2.8734945E-08  2.9577797E-07  2.6704302E-07  1.4179193E-07  1.2802606E-07  4.4353165E-02
    k40     40  -4.3232126E-11  0.0000000E+00  4.3232126E-11  0.0000000E+00  2.0726393E-11  0.0000000E+00
    k41     41   9.9711066E-09  3.0230744E-08  2.0259638E-08  1.4492207E-08  9.7128980E-09  1.7378573E-01
   ca40     40  -1.0627718E-07  4.5172983E-06  4.6235755E-06  2.1655312E-06  2.2166396E-06 -1.0130662E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   1.5562264E-08  4.7964086E-08  3.2401822E-08  2.2993330E-08  1.5534116E-08  1.7031533E-01
   ca43     43   4.6700142E-09  1.1591686E-08  6.9216717E-09  5.5568963E-09  3.3183953E-09  2.2390418E-01
   ca44     44   2.3556318E-08  1.3299896E-07  1.0944265E-07  6.3757895E-08  5.2469112E-08  8.4630229E-02
   ca45     45  -5.2712143E-20 -5.2712143E-20  0.0000000E+00 -2.5269484E-20  0.0000000E+00  0.0000000E+00
   ca46     46   3.0074958E-08  3.0294359E-08  2.1940090E-10  1.4522703E-08  1.0518542E-10  2.1400921E+00
   ca47     47   8.0837397E-34  8.0837397E-34  0.0000000E+00  3.8752348E-34  0.0000000E+00  0.0000000E+00
   ca48     48   2.4276330E-08  3.4979237E-08  1.0702907E-08  1.6768571E-08  5.1311990E-09  5.1427722E-01
   sc45     45   7.2834423E-09  1.0371091E-08  3.0876484E-09  4.9717599E-09  1.4802837E-09  5.2616519E-01
   sc46     46   4.4936093E-26  4.4936093E-26  0.0000000E+00  2.1541751E-26  0.0000000E+00  0.0000000E+00
   sc47     47   9.3739657E-33  9.3739657E-33  0.0000000E+00  4.4937514E-33  0.0000000E+00  0.0000000E+00
   sc48     48   4.4172328E-30  6.3645236E-30  1.9472908E-30  3.0510659E-30  9.3357225E-31  0.0000000E+00
   ti46     46   2.3629703E-09  2.1226937E-08  1.8863966E-08  1.0175905E-08  9.0437826E-09  5.1222879E-02
   ti47     47   3.2905181E-09  2.0672104E-08  1.7381586E-08  9.9099253E-09  8.3330987E-09  7.5263798E-02
   ti48     48   1.9030892E-09  1.7779520E-07  1.7589211E-07  8.5232600E-08  8.4326388E-08  4.6422374E-03
   ti49     49   1.0881267E-08  2.4058147E-08  1.3176881E-08  1.1533149E-08  6.3172743E-09  2.6141816E-01
   ti50     50   7.4657343E-08  8.7531618E-08  1.2874275E-08  4.1961467E-08  6.1721988E-09  8.3241075E-01
    v51     51   5.0107332E-09  3.3383522E-08  2.8372789E-08  1.6003606E-08  1.3602514E-08  7.0598610E-02
   cr52     52   1.8707169E-09  1.1649532E-06  1.1630825E-06  5.5846272E-07  5.5760631E-07  6.6646625E-04
   cr53     53   7.7893958E-10  1.3519887E-07  1.3441993E-07  6.4812497E-08  6.4443753E-08  2.4779188E-03
   cr54     54   4.1850765E-08  7.5942026E-08  3.4091261E-08  3.6405574E-08  1.6344069E-08  3.4780768E-01
   mn55     55  -2.1007736E-08  9.9473800E-07  1.0157457E-06  4.7686387E-07  4.8696990E-07 -9.1077089E-03
   fe54     54  -1.9679828E-07  6.4960223E-06  6.6928205E-06  3.1141046E-06  3.2086793E-06 -1.2993128E-02
   fe55     55  -4.0047006E-16 -4.0047006E-16  0.0000000E+00 -1.9197990E-16  0.0000000E+00  0.0000000E+00
   fe56     56  -2.7886563E-06  1.0616006E-04  1.0894872E-04  5.0891689E-05  5.2232310E-05 -1.1292354E-02
   fe57     57   5.8077376E-08  2.6191358E-06  2.5610584E-06  1.2555780E-06  1.2278254E-06  9.7070774E-03
   fe58     58   6.7232128E-07  1.0191349E-06  3.4681358E-07  4.8855935E-07  1.6626973E-07  4.6810415E-01
   fe59     59   8.4382548E-25  8.4382548E-25  0.0000000E+00  4.0451846E-25  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   2.5498557E-07  5.2245025E-07  2.6746469E-07  2.5045554E-07  1.2822821E-07  2.9074705E-01
   co60     60   1.1200118E-11  1.1200118E-11  0.0000000E+00  5.3691843E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -1.1282987E-07  3.7140328E-06  3.8268627E-06  1.7804567E-06  1.8346788E-06 -1.3028657E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   5.6984697E-07  2.0947859E-06  1.5249390E-06  1.0042119E-06  7.3108788E-07  1.3785577E-01
