# Initial mass = 3.000, Z =  0.0006, Y =  0.350, M_mix = 0.00E+00
# Final mass = 0.880, Mass expelled =   2.1200
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0871720E-01  1.2679126E+00  1.3766298E+00  5.9807199E-01  6.4939988E-01 -3.5758749E-02
      d      2  -4.1416156E-06  6.0498023E-11  4.1416761E-06  2.8536803E-11  1.9537597E-06 -4.8354659E+00
    he3      3  -6.3790249E-06  1.9964762E-05  2.6343787E-05  9.4173402E-06  1.2427199E-05 -1.2044504E-01
    he4      4   9.4231725E-02  8.3617890E-01  7.4194717E-01  3.9442399E-01  3.4999996E-01  5.1895335E-02
    li7      7   2.2827191E-08  2.5739601E-08  2.9124096E-09  1.2141321E-08  1.3738758E-09  9.4631851E-01
    be7      7   2.2653559E-08  2.2653559E-08  0.0000000E+00  1.0685641E-08  0.0000000E+00  0.0000000E+00
     b8      8   3.1435979E-24  3.1435979E-24  0.0000000E+00  1.4828291E-24  0.0000000E+00  0.0000000E+00
    c12     12   5.9193522E-03  6.1371131E-03  2.1776106E-04  2.8948647E-03  1.0272479E-04  1.4499531E+00
    c13     13   1.3475094E-03  1.3501471E-03  2.6376347E-06  6.3686183E-04  1.2442558E-06  2.7091355E+00
    c14     14   3.9250875E-08  3.9250875E-08  0.0000000E+00  1.8514562E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.7144595E-03  6.7788130E-03  6.4353524E-05  3.1975533E-03  3.0357596E-05  2.0225506E+00
    n15     15  -3.2411791E-08  1.2162916E-07  1.5404095E-07  5.7372244E-08  7.2665991E-08 -1.0262941E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   2.0436844E-04  7.3711865E-04  5.3275021E-04  3.4769747E-04  2.5131516E-04  1.4098282E-01
    o17     17   8.9353665E-07  1.1085792E-06  2.1504256E-07  5.2291472E-07  1.0144239E-07  7.1221143E-01
    o18     18  -1.2005299E-06  1.0123318E-09  1.2015423E-06  4.7751497E-10  5.6680557E-07 -3.0744474E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   4.9904759E-07  5.3010768E-07  3.1060111E-08  2.5005079E-07  1.4652039E-08  1.2321303E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   8.3167106E-07  1.0864888E-04  1.0781721E-04  5.1249473E-05  5.0860795E-05  3.3062745E-03
   ne21     21   2.4414692E-07  5.1552149E-07  2.7137457E-07  2.4317052E-07  1.2801598E-07  2.7864674E-01
   ne22     22   2.7127808E-04  2.7999858E-04  8.7204990E-06  1.3207480E-04  4.1137355E-06  1.5065837E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   1.3375388E-12  1.3375388E-12  0.0000000E+00  6.3091454E-13  0.0000000E+00  0.0000000E+00
   na23     23   6.6801504E-06  9.1641978E-06  2.4840474E-06  4.3227346E-06  1.1718038E-06  5.6690371E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24  -6.9464659E-07  5.0735260E-05  5.1429906E-05  2.3931725E-05  2.4261117E-05 -5.9367768E-03
   mg25     25   1.3855500E-05  2.0637744E-05  6.7822448E-06  9.7347847E-06  3.1993995E-06  4.8325789E-01
   mg26     26   1.3322442E-05  2.1088517E-05  7.7660752E-06  9.9474137E-06  3.6635033E-06  4.3381363E-01
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   1.2115543E-06  5.9408444E-06  4.7292901E-06  2.8022851E-06  2.2309557E-06  9.9021353E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   2.2019303E-06  5.9147860E-05  5.6945930E-05  2.7899934E-05  2.6863197E-05  1.6445514E-02
   si29     29   2.8016461E-07  3.2750108E-06  2.9948462E-06  1.5448164E-06  1.4127638E-06  3.8807292E-02
   si30     30   4.0243981E-07  2.4447700E-06  2.0423302E-06  1.1531934E-06  9.6343194E-07  7.8081056E-02
    p31     31   9.7975885E-08  5.9320655E-07  4.9523067E-07  2.7981440E-07  2.3361598E-07  7.8367509E-02
    p32     32   5.5158098E-32  5.5158098E-32  0.0000000E+00  2.6017969E-32  0.0000000E+00  0.0000000E+00
    p33     33   1.7049286E-32  1.7049286E-32  0.0000000E+00  8.0421159E-33  0.0000000E+00  0.0000000E+00
    s32     32  -1.9534309E-07  2.7093387E-05  2.7288730E-05  1.2779899E-05  1.2872958E-05 -3.1509309E-03
    s33     33   3.5664414E-09  2.2886914E-07  2.2530270E-07  1.0795714E-07  1.0628242E-07  6.7899111E-03
    s34     34   5.8233354E-08  1.3685544E-06  1.3103211E-06  6.4554450E-07  6.1811994E-07  1.8853420E-02
    s35     35   4.5006669E-26  4.5006669E-26  0.0000000E+00  2.1229560E-26  0.0000000E+00  0.0000000E+00
    s36     36   7.5833508E-09  1.4051468E-08  6.4681172E-09  6.6280510E-09  3.0512155E-09  3.3691299E-01
   cl35     35  -1.6818262E-09  2.7825780E-07  2.7993963E-07  1.3125367E-07  1.3205639E-07 -2.6479592E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   2.4375176E-08  1.1895767E-07  9.4582489E-08  5.6112107E-08  4.4617554E-08  9.9550791E-02
   ar36     36  -8.1069174E-08  5.1318261E-06  5.2128953E-06  2.4206727E-06  2.4590877E-06 -6.8379520E-03
   ar37     37   1.5402974E-26  1.5402974E-26  0.0000000E+00  7.2655538E-27  0.0000000E+00  0.0000000E+00
   ar38     38   3.6623078E-08  1.0370748E-06  1.0004517E-06  4.8918622E-07  4.7194476E-07  1.5583083E-02
   ar39     39   1.4796643E-10  1.4796643E-10  0.0000000E+00  6.9795482E-11  0.0000000E+00  0.0000000E+00
   ar40     40   8.3461025E-09  1.0030449E-08  1.6843472E-09  4.7313438E-09  7.9455992E-10  7.7485788E-01
    k39     39   7.0455712E-09  2.7844152E-07  2.7139595E-07  1.3134034E-07  1.2802607E-07  1.1099733E-02
    k40     40  -4.3936813E-11  0.0000000E+00  4.3936813E-11  0.0000000E+00  2.0726386E-11  0.0000000E+00
    k41     41   2.0202382E-09  2.2610120E-08  2.0589882E-08  1.0665151E-08  9.7128989E-09  4.0618107E-02
   ca40     40  -6.3495008E-08  4.6354467E-06  4.6989417E-06  2.1865314E-06  2.2166396E-06 -5.9393751E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.7475160E-09  3.5677505E-08  3.2929989E-08  1.6829011E-08  1.5534118E-08  3.4771968E-02
   ca43     43   8.0332807E-10  7.8378264E-09  7.0344983E-09  3.6970877E-09  3.3183956E-09  4.6931602E-02
   ca44     44   1.7023467E-09  1.1292896E-07  1.1122661E-07  5.3268376E-08  5.2469115E-08  6.5657431E-03
   ca45     45   2.4753052E-22  2.4753052E-22  0.0000000E+00  1.1675968E-22  0.0000000E+00  0.0000000E+00
   ca46     46   2.1401438E-09  2.3631210E-09  2.2297723E-10  1.1146797E-09  1.0518542E-10  1.0251945E+00
   ca47     47   9.9151243E-37  9.9151243E-37  0.0000000E+00  4.6769455E-37  0.0000000E+00  0.0000000E+00
   ca48     48   1.4544810E-11  1.0891914E-08  1.0877369E-08  5.1376952E-09  5.1311995E-09  5.4941856E-04
   sc45     45   9.8142849E-10  4.1194070E-09  3.1379785E-09  1.9431166E-09  1.4802839E-09  1.1815383E-01
   sc46     46   5.1527834E-30  5.1527834E-30  0.0000000E+00  2.4305582E-30  0.0000000E+00  0.0000000E+00
   sc47     47   1.0333956E-34  1.0333956E-34  0.0000000E+00  4.8745070E-35  0.0000000E+00  0.0000000E+00
   sc48     48   2.6601907E-33  1.9818007E-30  1.9791405E-30  9.3481160E-31  9.3362322E-31  0.0000000E+00
   ti46     46  -3.9683812E-11  1.9131772E-08  1.9171456E-08  9.0244203E-09  9.0437826E-09 -9.3079486E-04
   ti47     47  -9.1839425E-11  1.7573074E-08  1.7664913E-08  8.2891853E-09  8.3330987E-09 -2.2947078E-03
   ti48     48  -3.3982275E-09  1.7536101E-07  1.7875924E-07  8.2717456E-08  8.4326388E-08 -8.3663240E-03
   ti49     49   1.1311316E-09  1.4522803E-08  1.3391671E-08  6.8503785E-09  6.3172751E-09  3.5184756E-02
   ti50     50   3.6366341E-09  1.6720765E-08  1.3084131E-08  7.8871532E-09  6.1721988E-09  1.0648037E-01
    v51     51  -3.8772718E-10  2.8447552E-08  2.8835279E-08  1.3418656E-08  1.3602514E-08 -5.9101945E-03
   cr52     52  -1.6467197E-08  1.1655742E-06  1.1820414E-06  5.4979915E-07  5.5760631E-07 -6.1236359E-03
   cr53     53  -1.6422490E-09  1.3496879E-07  1.3661104E-07  6.3664523E-08  6.4443753E-08 -5.2833380E-03
   cr54     54   1.0636963E-08  4.5283929E-08  3.4646966E-08  2.1360345E-08  1.6344071E-08  1.1624803E-01
   mn55     55  -1.1175871E-08  1.0211269E-06  1.0323027E-06  4.8166362E-07  4.8696990E-07 -4.7582630E-03
   fe54     54  -1.5002070E-07  6.6518960E-06  6.8019167E-06  3.1376867E-06  3.2086796E-06 -9.7167920E-03
   fe55     55  -6.1339749E-16 -6.1339749E-16  0.0000000E+00 -2.8933843E-16  0.0000000E+00  0.0000000E+00
