# Initial mass = 4.000, Z =  0.0006, Y =  0.400, M_mix = 0.00E+00
# Final mass = 0.984, Mass expelled =   3.0160
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   as75     75   1.4896886E-09  2.8127796E-09  1.3230910E-09  9.3261920E-10  4.3871992E-10  3.2751697E-01
   se76     76   5.2682352E-09  6.6457311E-09  1.3774960E-09  2.2034918E-09  4.5675991E-10  6.8342352E-01
   se77     77   2.0702757E-09  3.2067431E-09  1.1364674E-09  1.0632437E-09  3.7683795E-10  4.5047817E-01
   se78     78   1.3431855E-08  1.7018300E-08  3.5864451E-09  5.6426726E-09  1.1892191E-09  6.7622304E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.6673741E-08  2.4350854E-08  7.6771123E-09  8.0738909E-09  2.5456315E-09  5.0128734E-01
   br79     79   2.9890859E-09  4.2167305E-09  1.2276447E-09  1.3981202E-09  4.0707113E-10  5.3587425E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.2320610E-09  3.4565861E-09  1.2245251E-09  1.1460830E-09  4.0603673E-10  4.5065075E-01
   kr80     80   1.2150336E-11  3.0472619E-10  2.9257585E-10  1.0103653E-10  9.7014383E-11  1.7642312E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   7.5804323E-09  9.0830987E-09  1.5026662E-09  3.0116376E-09  4.9826471E-10  7.8134263E-01
   kr83     83   2.6545697E-09  4.1613433E-09  1.5067736E-09  1.3797558E-09  4.9962673E-10  4.4115660E-01
   kr84     84   1.7021087E-08  2.4536488E-08  7.5154025E-09  8.1354408E-09  2.4920106E-09  5.1383120E-01
   kr-5     85   1.9750455E-11  1.9750455E-11  0.0000000E+00  6.5485594E-12  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.7296402E-08  3.9623263E-08  2.3268620E-09  1.3137686E-08  7.7155748E-10  1.2311506E+00
   rb85     85   5.9891105E-09  7.7521340E-09  1.7630236E-09  2.5703362E-09  5.8459587E-10  6.4313418E-01
   rb86     86   3.9964572E-27  3.9964572E-27  0.0000000E+00  1.3250853E-27  0.0000000E+00  0.0000000E+00
