                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999383045207220E+000          4.9998457613018049E-001          1.2370202815173686E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.2370207378711279E+003          6.5815970254205661E+002          5.3835966357375833E+000          2.1534381553232716E+001          3.3000004748728810E+002          1.7612428964669877E+002         -2.6450741120133475E-001         -1.0000000000000000E+000          1.9999378419467850E+000          4.9998457633777210E-001         -1.4058284998149050E+001         -8.9562094363768949E+000         -1.4083861259395244E+001         -9.8999999999999986E+001         -1.5300957623173472E+001         -8.9562128696667180E+000         -9.8999999999999986E+001          1.0000000000000000E+000          7.4532927023404304E-006          9.8027564521736415E+052         -3.4359599730143199E+035          0.0000000000000000E+000         -3.4438646819193313E+025         -3.4359599726699332E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4744908778292870E+002          1.2370208256524691E+003          6.5815972589413832E+002          5.3835966357394005E+000          2.1534380598153515E+001          3.3000005664466681E+002          1.7612429801207625E+002         -2.9942354248049768E-001         -1.0000000000000000E+000          1.9999377532465137E+000          4.9998457633786603E-001         -1.6278661273353833E+001         -9.2077394993485342E+000         -1.6304237534600073E+001         -9.8999999999999986E+001         -1.7521333898377481E+001         -9.2077395362346177E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.0075925113377307E-008          9.8027563652202143E+052         -1.9253884058705990E+035          0.0000000000000000E+000         -3.4438636733701643E+025         -1.9253884055262127E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          4.9472218440933671E+002          1.2370208504277903E+003          6.5815973248502098E+002          5.3835966357394049E+000          2.1534380328593965E+001          3.3000005922925163E+002          1.7612430037310909E+002         -3.1669197880380001E-001         -1.0000000000000000E+000          1.9999377282120196E+000          4.9998457633786642E-001         -1.7839361102208386E+001         -9.3198582903761888E+000         -1.7864937363454629E+001         -9.8999999999999986E+001         -1.9082033727232034E+001         -9.3198582916892381E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.8504992227574519E-009          9.8027563406787416E+052         -1.4873034077473693E+035          0.0000000000000000E+000         -3.4438634223736014E+025         -1.4873034074029830E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.3644452424853432E+002          1.2370208678055999E+003          6.5815973710797232E+002          5.3835966357394049E+000          2.1534380139520565E+001          3.3000006104212116E+002          1.7612430202917551E+002         -3.3315650896268534E-001         -1.0000000000000000E+000          1.9999377106524230E+000          4.9998457633786642E-001         -1.9315817456524407E+001         -9.4150680117810506E+000         -1.9341393717770647E+001         -9.8999999999999986E+001         -2.0558490081548054E+001         -9.4150680118356291E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1848797955947459E-010          9.8027563234649562E+052         -1.1945101869745125E+035          0.0000000000000000E+000         -3.4438632596157887E+025         -1.1945101866301262E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          5.7770585787467439E+002          1.2370208815800340E+003          6.5815974077233170E+002          5.3835966357394067E+000          2.1534379989652479E+001          3.3000006247908317E+002          1.7612430334184833E+002         -3.5027472669953036E-001         -1.0000000000000000E+000          1.9999376967338969E+000          4.9998457633786642E-001         -2.0981427088916490E+001         -9.5114898714472762E+000         -2.1007003350162730E+001         -9.8999999999999986E+001         -2.2224099713940138E+001         -9.5114898714487470E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.1951152000278086E-012          9.8027563098205372E+052         -9.5668288171871419E+034          0.0000000000000000E+000         -3.4438631313146401E+025         -9.5668288137432787E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          6.1961981995908025E+002          1.2370208927587628E+003          6.5815974374616542E+002          5.3835966357394076E+000          2.1534379868026086E+001          3.3000006364525859E+002          1.7612430440715622E+002         -3.6808827041868447E-001         -1.0000000000000000E+000          1.9999376854382289E+000          4.9998457633786642E-001         -2.2873858357176257E+001         -9.6094341202215929E+000         -2.2899434618422497E+001         -9.8999999999999986E+001         -2.4116530982199901E+001         -9.6094341202216160E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1286079566277939E-014          9.8027562987473193E+052         -7.6352587298796179E+034          0.0000000000000000E+000         -3.4438630274632668E+025         -7.6352587264357547E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          6.6343095150803390E+002          1.2370209020648206E+003          6.5815974622182000E+002          5.3835966357394085E+000          2.1534379766774666E+001          3.3000006461607535E+002          1.7612430529400274E+002         -3.8652097001221325E-001         -1.0000000000000000E+000          1.9999376760348215E+000          4.9998457633786642E-001         -2.5025264960823161E+001         -9.7081711084031763E+000         -2.5050841222069405E+001         -9.8999999999999986E+001         -2.6267937585846809E+001         -9.7081711084031763E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.5428655776823091E-016          9.8027562895290977E+052         -6.0825652065135778E+034          0.0000000000000000E+000         -3.4438629414005038E+025         -6.0825652030697146E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          7.1109046349626158E+002          1.2370209101181708E+003          6.5815974836422151E+002          5.3835966357394076E+000          2.1534379679152913E+001          3.3000006545620846E+002          1.7612430606146904E+002         -4.0557718669684267E-001         -1.0000000000000000E+000          1.9999376678972276E+000          4.9998457633786642E-001         -2.7479696816896045E+001         -9.8074688071482612E+000         -2.7505273078142285E+001         -9.8999999999999986E+001         -2.8722369441919692E+001         -9.8074688071482612E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.0053756118129862E-018          9.8027562815517624E+052         -4.8393727814538441E+034          0.0000000000000000E+000         -3.4438628672690856E+025         -4.8393727780099808E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          7.6395337044494056E+002          1.2370209172416660E+003          6.5815975025925718E+002          5.3835966357394076E+000          2.1534379601648130E+001          3.3000006619933811E+002          1.7612430674032217E+002         -4.2445245176737845E-001         -1.0000000000000000E+000          1.9999376606992143E+000          4.9998457633786642E-001         -3.0213096136905758E+001         -9.9041748430572074E+000         -3.0238672398151998E+001         -9.8999999999999986E+001         -3.1455768761929402E+001         -9.9041748430572074E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6291626980476090E-021          9.8027562744955035E+052         -3.8733170197250448E+034          0.0000000000000000E+000         -3.4438628018156189E+025         -3.8733170162811820E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
