                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999493732091467E+000          1.4999620299068601E+000          4.4288611635169491E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          7.4415999999999997E+002          4.4288611917255832E+002          3.7123722684246229E+002          1.8174848365756077E+001          2.4233131019287370E+001          1.5000000029550293E+002          1.3153053578040397E+002         -2.2038603917435703E-001         -1.0000000000000000E+000          1.9999493620631952E+000          1.4999620299068601E+000         -2.0490073845310569E+001         -1.0824006215578576E+001         -2.0515650106534260E+001         -9.8999999999999986E+001         -2.1732746470705958E+001         -1.0824006215672272E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0340241689303765E-010          1.8666772275920581E+053         -1.9009177467752253E+034          0.0000000000000000E+000         -2.7210894238984837E+027         -1.9009174746662829E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          2.5958682111999997E+003          4.4288612625148835E+002          3.7123722980932234E+002          1.8174848365756095E+001          2.4233130680370508E+001          1.5000000103706483E+002          1.3153053727020190E+002         -2.1560802337151555E-001         -1.0000000000000000E+000          1.9999493340925383E+000          1.4999620299068601E+000         -2.0063696567811466E+001         -1.0818624930344239E+001         -2.0089272829035156E+001         -9.8999999999999986E+001         -2.1306369193206855E+001         -1.0818624930591247E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.3623122716206938E-010          1.8666772164034469E+053         -1.9246183247762254E+034          0.0000000000000000E+000         -2.7210892782484527E+027         -1.9246180526672976E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          6.1368690092661427E+003          4.4288614012250554E+002          3.7123723562282305E+002          1.8174848365756123E+001          2.4233130016269946E+001          1.5000000249013996E+002          1.3153054018943021E+002         -2.0482986754444230E-001         -1.0000000000000000E+000          1.9999492792846154E+000          1.4999620299068601E+000         -1.8942669354622385E+001         -1.0803915441057370E+001         -1.8968245615846076E+001         -9.8999999999999986E+001         -2.0185341980017775E+001         -1.0803915444212597E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.8496727827836104E-009          1.8666771944795948E+053         -1.9909213998750918E+034          0.0000000000000000E+000         -2.7210889700908818E+027         -1.9909211277661949E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          9.6028342486667207E+003          4.4288615418673788E+002          3.7123724151730232E+002          1.8174848365756198E+001          2.4233129342918840E+001          1.5000000396345538E+002          1.3153054314932180E+002         -1.9498588780341775E-001         -1.0000000000000000E+000          1.9999492237132470E+000          1.4999620299068621E+000         -1.7884153958003797E+001         -1.0789221103375114E+001         -1.7909730219227487E+001         -9.8999999999999986E+001         -1.9126826583399183E+001         -1.0789221138277208E+001         -9.8999999999999986E+001          1.0000000000000000E+000          7.5768882879089641E-008          1.8666771722503549E+053         -2.0594366427975934E+034          0.0000000000000000E+000         -2.7210886477136613E+027         -2.0594363706887287E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          1.3194749883125676E+004          4.4288616924687528E+002          3.7123724782917611E+002          1.8174848365756528E+001          2.4233128621886639E+001          1.5000000554109684E+002          1.3153054631880747E+002         -1.8568830667689740E-001         -1.0000000000000000E+000          1.9999491642067759E+000          1.4999620299068823E+000         -1.6931095725703688E+001         -1.0775266485950837E+001         -1.6956671986927379E+001         -9.8999999999999986E+001         -1.8173768351099067E+001         -1.0775266789308676E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.5855871148963584E-007          1.8666771484470314E+053         -2.1266833205184395E+034          0.0000000000000000E+000         -2.7210883039627468E+027         -2.1266830484096092E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.6914655952012439E+004          4.4288618532556654E+002          3.7123725456793289E+002          1.8174848365758855E+001          2.4233127852086866E+001          1.5000000722542947E+002          1.3153054970265828E+002         -1.7769010093538723E-001         -1.0000000000000000E+000          1.9999491006754919E+000          1.4999620299070322E+000         -1.6111656313777292E+001         -1.0762680543865818E+001         -1.6137232575000986E+001         -9.8999999999999986E+001         -1.7354328939172607E+001         -1.0762682488372830E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2213170206172474E-006          1.8666771230337810E+053         -2.1892094134415404E+034          0.0000000000000000E+000         -2.7210879346593046E+027         -2.1892091413327470E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          2.0346799120338041E+004          4.4288620051999197E+002          3.7123726093606933E+002          1.8174848365767925E+001          2.4233127124614597E+001          1.5000000881710039E+002          1.3153055290042798E+002         -1.7249101570631489E-001         -1.0000000000000000E+000          1.9999490406373224E+000          1.4999620299076220E+000         -1.5564313043991440E+001         -1.0753945608848923E+001         -1.5589889305215152E+001         -9.8999999999999986E+001         -1.6806985669386478E+001         -1.0753952329637546E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.4590033989168792E-005          1.8666770990179870E+053         -2.2336646190341841E+034          0.0000000000000000E+000         -2.7210875817250991E+027         -2.2336643469254257E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          2.3672667303046790E+004          4.4288621546027724E+002          3.7123726719766762E+002          1.8174848365788701E+001          2.4233126409295231E+001          1.5000001038209768E+002          1.3153055604474275E+002         -1.7002613494354310E-001         -1.0000000000000000E+000          1.9999489816018559E+000          1.4999620299089753E+000         -1.5278753347270527E+001         -1.0749274894669160E+001         -1.5304329608494283E+001         -9.8999999999999986E+001         -1.6521425972664847E+001         -1.0749287727198766E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7857701861725979E-005          1.8666770754035770E+053         -2.2577882212876487E+034          0.0000000000000000E+000         -2.7210872376043688E+027         -2.2577879491789249E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          2.6939542177326406E+004          4.4288623018591795E+002          3.7123727336929710E+002          1.8174848365813549E+001          2.4233125704247318E+001          1.5000001192459192E+002          1.3153055914389495E+002         -1.7184241464454661E-001         -1.0000000000000000E+000          1.9999489234139947E+000          1.4999620299105942E+000         -1.5345894298640387E+001         -1.0750371345716676E+001         -1.5371470559864203E+001         -9.8999999999999986E+001         -1.6588566924033707E+001         -1.0750382367880695E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.3927690682207675E-005          1.8666770521283201E+053         -2.2521037454094675E+034          0.0000000000000000E+000         -2.7210868961838032E+027         -2.2521034733007778E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          2.9724979918108635E+004          4.4288624255329285E+002          3.7123727855258397E+002          1.8174848365822832E+001          2.4233125112125094E+001          1.5000001322011073E+002          1.3153056174669763E+002         -1.8076219232690935E-001         -1.0000000000000000E+000          1.9999488745461986E+000          1.4999620299111984E+000         -1.6033495447566107E+001         -1.0761437728395478E+001         -1.6059071708789951E+001         -9.8999999999999986E+001         -1.7276168072958932E+001         -1.0761440049676670E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.0392513358197521E-006          1.8666770325808185E+053         -2.1954817930127116E+034          0.0000000000000000E+000         -2.7210866017707714E+027         -2.1954815209040515E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              55          3.1412494059375524E+004          4.4288624977718132E+002          3.7123728158019588E+002          1.8174848365823497E+001          2.4233124766267427E+001          1.5000001397685489E+002          1.3153056326700442E+002         -1.9344825440313665E-001         -1.0000000000000000E+000          1.9999488460027044E+000          1.4999620299112404E+000         -1.7285333190889279E+001         -1.0780525698526164E+001         -1.7310909452113130E+001         -9.8999999999999986E+001         -1.8528005816282054E+001         -1.0780525834350280E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.9486026153648020E-007          1.8666770211630782E+053         -2.1010860654859566E+034          0.0000000000000000E+000         -2.7210864183176796E+027         -2.1010857933773149E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          3.2311812241142452E+004          4.4288625346323812E+002          3.7123728312506387E+002          1.8174848365823522E+001          2.4233124589790698E+001          1.5000001436299200E+002          1.3153056404275441E+002         -2.0552772010387257E-001         -1.0000000000000000E+000          1.9999488314381584E+000          1.4999620299112415E+000         -1.8538487781280203E+001         -1.0798386868014505E+001         -1.8564064042504050E+001         -9.8999999999999986E+001         -1.9781160406672978E+001         -1.0798386875915529E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.7152318225281881E-008          1.8666770153370774E+053         -2.0164283459722380E+034          0.0000000000000000E+000         -2.7210863271159471E+027         -2.0164280738636052E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              65          3.2881065920807720E+004          4.4288625570417190E+002          3.7123728406426460E+002          1.8174848365823525E+001          2.4233124482501907E+001          1.5000001459774370E+002          1.3153056451437070E+002         -2.1736661068981905E-001         -1.0000000000000000E+000          1.9999488225836626E+000          1.4999620299112415E+000         -1.9844276799092590E+001         -1.0815784111977154E+001         -1.9869853060316441E+001         -9.8999999999999986E+001         -2.1086949424485365E+001         -1.0815784112383868E+001         -9.8999999999999986E+001          1.0000000000000000E+000          8.8293971429554851E-010          1.8666770117951678E+053         -1.9372495169429217E+034          0.0000000000000000E+000         -2.7210862718301611E+027         -1.9372492448342945E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          3.3183548947871175E+004          4.4288625685227464E+002          3.7123728454544732E+002          1.8174848365823532E+001          2.4233124427534374E+001          1.5000001471801451E+002          1.3153056475599490E+002         -2.2668920592446704E-001         -1.0000000000000000E+000          1.9999488180472162E+000          1.4999620299112415E+000         -2.0993235904800173E+001         -1.0830215034861409E+001         -2.1018812166024020E+001         -9.8999999999999986E+001         -2.2235908530192948E+001         -1.0830215034891248E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.4774320950615889E-011          1.8666770099805319E+053         -1.8739355143330784E+034          0.0000000000000000E+000         -2.7210862426341983E+027         -1.8739352422244542E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              75          3.3314456224653819E+004          4.4288625733644278E+002          3.7123728474836764E+002          1.8174848365823536E+001          2.4233124404353941E+001          1.5000001476873410E+002          1.3153056485789060E+002         -2.3190099367872283E-001         -1.0000000000000000E+000          1.9999488161341452E+000          1.4999620299112415E+000         -2.1705411567455307E+001         -1.0838743947827620E+001         -2.1730987828679158E+001         -9.8999999999999986E+001         -2.2948084192848082E+001         -1.0838743947833523E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.2816106838442822E-011          1.8666770092152794E+053         -1.8374931582254794E+034          0.0000000000000000E+000         -2.7210862300562355E+027         -1.8374928861168564E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          3.3368683474896548E+004          4.4288625753428909E+002          3.7123728483128735E+002          1.8174848365823529E+001          2.4233124394881699E+001          1.5000001478945975E+002          1.3153056489952837E+002         -2.3433061676835676E-001         -1.0000000000000000E+000          1.9999488153524061E+000          1.4999620299112415E+000         -2.2046021260936932E+001         -1.0842734275221977E+001         -2.2071597522160783E+001         -9.8999999999999986E+001         -2.3288693886329707E+001         -1.0842734275224696E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.9038695523270995E-012          1.8666770089025743E+053         -1.8206874729010623E+034          0.0000000000000000E+000         -2.7210862249804874E+027         -1.8206872007924397E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              85          3.3396612475604496E+004          4.4288625763552869E+002          3.7123728487371801E+002          1.8174848365823532E+001          2.4233124390034671E+001          1.5000001480006526E+002          1.3153056492083482E+002         -2.3562658128058334E-001         -1.0000000000000000E+000          1.9999488149523827E+000          1.4999620299112415E+000         -2.2222660350597213E+001         -1.0844773654136757E+001         -2.2248236611821060E+001         -9.8999999999999986E+001         -2.3465332975989988E+001         -1.0844773654138578E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.9494538402220778E-012          1.8666770087425599E+053         -1.8121578537360215E+034          0.0000000000000000E+000         -2.7210862224675244E+027         -1.8121575816273992E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          3.3413235745729471E+004          4.4288625769557365E+002          3.7123728489888350E+002          1.8174848365823525E+001          2.4233124387159908E+001          1.5000001480635530E+002          1.3153056493347157E+002         -2.3639964646481254E-001         -1.0000000000000000E+000          1.9999488147151303E+000          1.4999620299112415E+000         -2.2328619794961664E+001         -1.0845989276337507E+001         -2.2354196056185515E+001         -9.8999999999999986E+001         -2.3571292420354439E+001         -1.0845989276338935E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.1030817716166438E-012          1.8666770086476558E+053         -1.8070925839513549E+034          0.0000000000000000E+000         -2.7210862209834647E+027         -1.8070923118427327E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
