#
# Initial mass = 1.900, Z =  0.0070, Y =  0.260, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  2.177E+01 2.139E+03 2.054E+02 7.210E+02 7.900E+00 7.174E+00 5.023E-05 1.969E+01 2.987E+01 1.748E-19 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.434E+03 6.244E+02 8.051E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
  2.196E+01 2.116E+03 2.068E+02 7.188E+02 7.900E+00 7.174E+00 1.175E-04 1.969E+01 2.987E+01 1.036E-18 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.434E+03 6.244E+02 8.051E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
  2.213E+01 2.098E+03 2.081E+02 7.168E+02 7.902E+00 7.176E+00 2.908E-04 1.969E+01 2.987E+01 2.782E-13 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.434E+03 6.244E+02 8.050E-05 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 4.727E-27 3.852E-01 1.674E-02 5.339E-02
  2.440E+01 2.058E+03 2.109E+02 7.138E+02 7.905E+00 7.178E+00 5.428E-04 1.969E+01 2.987E+01 1.065E-05 3.202E-01 8.007E-03 4.519E-02 2.111E-04 3.413E+03 6.206E+02 9.725E-05 7.221E-02 6.678E-03 1.393E-03 2.152E-02 4.222E-05 1.929E-03 1.119E-01 1.009E-01 7.347E-02 7.039E-02 1.134E-01 2.826E-02 6.370E-02 2.311E-02 3.091E-03 2.533E-07 3.853E-01 1.678E-02 5.344E-02
  3.126E+01 2.033E+03 2.132E+02 7.157E+02 7.910E+00 7.183E+00 8.304E-04 1.969E+01 2.985E+01 4.223E-05 3.222E-01 8.013E-03 4.521E-02 2.128E-04 3.328E+03 6.055E+02 1.704E-04 7.238E-02 6.690E-03 1.395E-03 2.153E-02 4.708E-05 1.929E-03 1.120E-01 1.009E-01 7.375E-02 7.098E-02 1.134E-01 2.838E-02 6.368E-02 2.316E-02 3.153E-03 1.008E-06 3.856E-01 1.691E-02 5.364E-02
  4.315E+01 2.012E+03 2.160E+02 7.202E+02 7.915E+00 7.190E+00 1.186E-03 1.969E+01 2.982E+01 9.179E-05 3.259E-01 8.024E-03 4.523E-02 2.158E-04 3.173E+03 5.779E+02 3.141E-04 7.273E-02 6.710E-03 1.399E-03 2.155E-02 5.774E-05 1.930E-03 1.121E-01 1.010E-01 7.425E-02 7.228E-02 1.134E-01 2.857E-02 6.366E-02 2.324E-02 3.247E-03 1.859E-06 3.860E-01 1.711E-02 5.395E-02
  5.905E+01 1.995E+03 2.191E+02 7.263E+02 7.914E+00 7.199E+00 1.579E-03 1.969E+01 2.979E+01 1.480E-04 3.305E-01 8.040E-03 4.525E-02 2.197E-04 2.979E+03 5.432E+02 5.077E-04 7.326E-02 6.735E-03 1.404E-03 2.157E-02 7.361E-05 1.930E-03 1.123E-01 1.010E-01 7.490E-02 7.420E-02 1.133E-01 2.880E-02 6.363E-02 2.334E-02 3.346E-03 2.536E-06 3.866E-01 1.734E-02 5.428E-02
  7.846E+01 1.982E+03 2.220E+02 7.333E+02 7.905E+00 7.209E+00 1.977E-03 1.969E+01 2.976E+01 2.167E-04 3.360E-01 8.063E-03 4.527E-02 2.242E-04 2.768E+03 5.053E+02 7.531E-04 7.396E-02 6.764E-03 1.409E-03 2.160E-02 9.369E-05 1.931E-03 1.125E-01 1.011E-01 7.571E-02 7.665E-02 1.133E-01 2.906E-02 6.359E-02 2.348E-02 3.448E-03 2.999E-06 3.872E-01 1.762E-02 5.464E-02
  9.964E+01 1.975E+03 2.246E+02 7.405E+02 7.886E+00 7.217E+00 2.363E-03 1.968E+01 2.973E+01 2.924E-04 3.418E-01 8.089E-03 4.530E-02 2.289E-04 2.566E+03 4.690E+02 1.031E-03 7.476E-02 6.794E-03 1.415E-03 2.164E-02 1.160E-04 1.931E-03 1.127E-01 1.011E-01 7.662E-02 7.932E-02 1.133E-01 2.933E-02 6.355E-02 2.364E-02 3.548E-03 3.274E-06 3.878E-01 1.791E-02 5.499E-02
  1.228E+02 1.973E+03 2.268E+02 7.478E+02 7.856E+00 7.225E+00 2.716E-03 1.968E+01 2.969E+01 3.798E-04 3.483E-01 8.121E-03 4.532E-02 2.340E-04 2.370E+03 4.338E+02 1.347E-03 7.568E-02 6.827E-03 1.421E-03 2.167E-02 1.409E-04 1.932E-03 1.129E-01 1.012E-01 7.768E-02 8.226E-02 1.133E-01 2.963E-02 6.351E-02 2.383E-02 3.656E-03 3.450E-06 3.884E-01 1.823E-02 5.535E-02
#
#Final isotopic abundance ratios: 
#
  1.451E+02 1.979E+03 2.289E+02 7.547E+02 7.815E+00 7.230E+00 3.059E-03 1.967E+01 2.966E+01 4.669E-04 3.548E-01 8.155E-03 4.535E-02 2.392E-04 2.199E+03 4.031E+02 1.673E-03 7.662E-02 6.860E-03 1.427E-03 2.171E-02 1.658E-04 1.932E-03 1.131E-01 1.013E-01 7.879E-02 8.512E-02 1.133E-01 2.995E-02 6.347E-02 2.403E-02 3.766E-03 3.572E-06 3.891E-01 1.857E-02 5.571E-02
