# Initial mass = 2.000, Z =  0.0001, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.684, Mass expelled =   1.3160
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 os  76  -0.813935 -2.163935 -0.021060 1.96140E-11 2.58121E-11
 ir  77  -0.857417 -2.177417 -0.034542 1.79307E-11 2.35969E-11
 pt  78  -0.581168 -2.201168 -0.058292 3.43766E-11 4.52397E-11
 au  79  -1.367412 -2.167412 -0.024536 5.67812E-12 7.47241E-12
 hg  80  -0.891091 -2.061091  0.081784 1.73157E-11 2.27875E-11
 tl  81  -1.250527 -2.020527  0.122348 7.71153E-12 1.01484E-11
 pb  82  -0.077771 -2.117771  0.025105 1.16370E-10 1.53143E-10
 bi  83  -1.482795 -2.132795  0.010081 4.61884E-12 6.07839E-12
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.0788   0.4747   0.0931  -0.3816  -0.0680
