                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999493732091467E+000          1.9999493732091467E+000          4.5617714147607848E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          7.4415999999999997E+002          4.5617714401840618E+002          3.9586138290715525E+002          2.1951679354325066E+001          2.1951679231985793E+001          1.5000000022699905E+002          1.5000000060896809E+002         -2.2038603881907212E-001         -1.0000000000000000E+000          1.9999493620631952E+000          1.9999493732091467E+000         -2.0532541633434494E+001         -1.0824006215588847E+001         -2.0558117894658185E+001         -9.8999999999999986E+001         -2.1775214258829884E+001         -1.0824006215673814E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8445410334276381E-010          2.4041291884500420E+053         -2.8562662431955925E+034          0.0000000000000000E+000         -4.1304331642206501E+027         -2.8562658301522760E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          2.5958682111999997E+003          4.5617715039835309E+002          3.9586138567534999E+002          2.1951679354325094E+001          2.1951678924976612E+001          1.5000000079665099E+002          1.5000000213716768E+002         -2.1560802211005234E-001         -1.0000000000000000E+000          1.9999493340925383E+000          1.9999493732091467E+000         -2.0104491445826792E+001         -1.0818624930366829E+001         -2.0130067707050483E+001         -9.8999999999999986E+001         -2.1347164071222181E+001         -1.0818624930591691E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.8815441699546542E-010          2.4041291716383449E+053         -2.8918780679780896E+034          0.0000000000000000E+000         -4.1304329575474626E+027         -2.8918776549347939E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          6.1368686489425563E+003          4.5617716289972668E+002          3.9586139109957026E+002          2.1951679354325147E+001          2.1951678323398522E+001          1.5000000191287228E+002          1.5000000513164312E+002         -2.0482986573925782E-001         -1.0000000000000000E+000          1.9999492792846216E+000          1.9999493732091467E+000         -1.8979065844839372E+001         -1.0803915442612468E+001         -1.9004642106063063E+001         -9.8999999999999986E+001         -2.0221738470234762E+001         -1.0803915445514042E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.2990250658273536E-009          2.4041291386961772E+053         -2.9915032062686404E+034          0.0000000000000000E+000         -4.1304325207558681E+027         -2.9915027932253885E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          9.6028713698486754E+003          4.5617717557536139E+002          3.9586139659940056E+002          2.1951679354325211E+001          2.1951677713434837E+001          1.5000000304465289E+002          1.5000000816785962E+002         -1.9498581012577135E-001         -1.0000000000000000E+000          1.9999492237127190E+000          1.9999493732091487E+000         -1.7916370126806424E+001         -1.0789220721962927E+001         -1.7941946388030114E+001         -9.8999999999999986E+001         -1.9159042752201813E+001         -1.0789220754369635E+001         -9.8999999999999986E+001          1.0000000000000000E+000          7.0351657495339686E-008          2.4041291052948176E+053         -3.0944550288766336E+034          0.0000000000000000E+000         -4.1304320639922260E+027         -3.0944546158334274E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          1.3194760032081016E+004          4.5617718914834575E+002          3.9586140248858192E+002          2.1951679354325449E+001          2.1951677060289690E+001          1.5000000425655551E+002          1.5000001141902035E+002         -1.8568830274626738E-001         -1.0000000000000000E+000          1.9999491642066898E+000          1.9999493732091675E+000         -1.6959599594432202E+001         -1.0775266509561039E+001         -1.6985175855655893E+001         -9.8999999999999986E+001         -1.8202272219827584E+001         -1.0775266793648044E+001         -9.8999999999999986E+001          1.0000000000000000E+000          6.1672372230680913E-007          2.4041290695288707E+053         -3.1954951428688804E+034          0.0000000000000000E+000         -4.1304315769344271E+027         -3.1954947298257226E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.6914662703545670E+004          4.5617720363942482E+002          3.9586140877611518E+002          2.1951679354327048E+001          2.1951676362963617E+001          1.5000000555042845E+002          1.5000001489009810E+002         -1.7769008201350495E-001         -1.0000000000000000E+000          1.9999491006754717E+000          1.9999493732093085E+000         -1.6136943455724136E+001         -1.0762680645592027E+001         -1.6162519716947831E+001         -9.8999999999999986E+001         -1.7379616081119476E+001         -1.0762682480111890E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.9825471725598541E-006          2.4041290313436655E+053         -3.2894445973034751E+034          0.0000000000000000E+000         -4.1304310537068557E+027         -3.2894441842603699E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          2.0346808021726600E+004          4.5617721733366596E+002          3.9586141471790830E+002          2.1951679354333223E+001          2.1951675703977592E+001          1.5000000677313903E+002          1.5000001817032222E+002         -1.7249099260498435E-001         -1.0000000000000000E+000          1.9999490406372957E+000          1.9999493732098672E+000         -1.5587451017306662E+001         -1.0753945936227293E+001         -1.5613027278530369E+001         -9.8999999999999986E+001         -1.6830123642701800E+001         -1.0753952308324852E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.3833072646113552E-005          2.4041289952581944E+053         -3.3562400800290493E+034          0.0000000000000000E+000         -4.1304305537414138E+027         -3.3562396669859939E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          2.3672654218997868E+004          4.5617723079892437E+002          3.9586142056034811E+002          2.1951679354347373E+001          2.1951675056002500E+001          1.5000000797537939E+002          1.5000002139572257E+002         -1.7002613865124896E-001         -1.0000000000000000E+000          1.9999489816022920E+000          1.9999493732111526E+000         -1.5300772176505944E+001         -1.0749275536890229E+001         -1.5326348437729681E+001         -9.8999999999999986E+001         -1.6543444801900574E+001         -1.0749287735034645E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6480555976620611E-005          2.4041289597761136E+053         -3.3924850161409121E+034          0.0000000000000000E+000         -4.1304300662052384E+027         -3.3924846030979056E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          2.6939514451718664E+004          4.5617724407081766E+002          3.9586142631888862E+002          2.1951679354364305E+001          2.1951674417329546E+001          1.5000000916034580E+002          1.5000002457481452E+002         -1.7184236818949511E-001         -1.0000000000000000E+000          1.9999489234147778E+000          1.9999493732126914E+000         -1.5368174989006940E+001         -1.0750371872911810E+001         -1.5393751250230720E+001         -9.8999999999999986E+001         -1.6610847614400857E+001         -1.0750382343870124E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.2731108904855362E-005          2.4041289248035661E+053         -3.3839445914284402E+034          0.0000000000000000E+000         -4.1304295825349903E+027         -3.3839441783854821E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
