# Initial mass = 4.000, Z =  0.0007, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.877, Mass expelled =   3.1227
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -2.1363735E-01  2.1266181E+00  2.3402555E+00  6.8102777E-01  7.4949098E-01 -4.1601613E-02
      d      2   1.6312129E-17  1.6312129E-17  0.0000000E+00  5.2237932E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.6743663E-05  1.6743663E-05  0.0000000E+00  5.3619874E-06  0.0000000E+00  0.0000000E+00
    he4      4   1.9696927E-01  9.7774148E-01  7.8077221E-01  3.1311175E-01  2.5005037E-01  9.7671889E-02
    li7      7   2.2865466E-08  2.3312078E-08  4.4661108E-10  7.4654549E-09  1.4303181E-10  1.7176237E+00
    be7      7   4.4127171E-11  4.4127171E-11  0.0000000E+00  1.4131277E-11  0.0000000E+00  0.0000000E+00
     b8      8   2.2005368E-24  2.2005368E-24  0.0000000E+00  7.0469950E-25  0.0000000E+00  0.0000000E+00
    c12     12   1.8400871E-03  2.0287691E-03  1.8868205E-04  6.4969267E-04  6.0427374E-05  1.0314742E+00
    c13     13   3.6644403E-04  3.6793409E-04  1.4900663E-06  1.1782714E-04  4.7720908E-07  2.3925366E+00
    c14     14   9.7099708E-08  9.7099708E-08  0.0000000E+00  3.1095190E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   1.3968182E-02  1.4107877E-02  1.3969577E-04  4.5179040E-03  4.4739012E-05  2.0042508E+00
    n15     15   1.6682876E-07  2.5637553E-07  8.9546774E-08  8.2101650E-08  2.8678276E-08  4.5679885E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.6745162E-04  8.9740497E-04  7.2995335E-04  2.8738481E-04  2.3377509E-04  8.9665599E-02
    o17     17   2.2390648E-06  2.3589212E-06  1.1985634E-07  7.5542044E-07  3.8385231E-08  1.2940246E+00
    o18     18  -6.5293449E-07  1.5131668E-08  6.6806615E-07  4.8457625E-09  2.1395509E-07 -1.6449606E+00
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   1.7296020E-07  1.9219900E-07  1.9238790E-08  6.1549770E-08  6.1614212E-09  9.9954557E-01
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.7058192E-06  1.2301284E-04  1.2130702E-04  3.9393610E-05  3.8849827E-05  6.0367035E-03
   ne21     21  -4.3317812E-09  1.4897284E-07  1.5330463E-07  4.7707037E-08  4.9097391E-08 -1.2475944E-02
   ne22     22   2.5873762E-04  2.6366406E-04  4.9264295E-06  8.4435727E-05  1.5777398E-06  1.7284908E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
