                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999423305776218E+000          9.9997116528881091E-001          7.7335239815174964E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260309" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          7.4415999999999997E+002          7.7335240387280123E+002          5.1135871348414020E+002          1.1151032895180597E+001          2.2302065666622703E+001          2.2500000057963089E+002          1.6403780074425347E+002         -4.8162228392812256E-001         -1.0000000000000000E+000          1.9999423194813468E+000          9.9997116528881091E-001         -5.7174932162436406E+001         -1.0826481412991937E+001         -5.7200508423660096E+001         -9.8999999999999986E+001         -5.8417604787831792E+001         -1.0826481412991937E+001         -9.8999999999999986E+001          1.0000000000000000E+000          4.2264232747831342E-047          1.5775609289719864E+053         -1.2424017399166769E+034          0.0000000000000000E+000         -3.6502324916595436E+026         -1.2424017034143520E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          2.5958682111999997E+003          7.7335241814154290E+002          5.1135871820155319E+002          1.1151032895180597E+001          2.2302065358009436E+001          2.2500000202527488E+002          1.6403780282846782E+002         -4.8049147894361460E-001         -1.0000000000000000E+000          1.9999422918063892E+000          9.9997116528881091E-001         -5.6921190632626228E+001         -1.0824688894895441E+001         -5.6946766893849919E+001         -9.8999999999999986E+001         -5.8163863258021614E+001         -1.0824688894895441E+001         -9.8999999999999986E+001          1.0000000000000000E+000          7.5495662586023641E-047          1.5775609216952875E+053         -1.2475402804708186E+034          0.0000000000000000E+000         -3.6502322813114828E+026         -1.2475402439684957E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          6.6944684203866154E+003          7.7335245001083308E+002          5.1135872873791322E+002          1.1151032895180602E+001          2.2302064668720533E+001          2.2500000525412617E+002          1.6403780748356863E+002         -4.7828862586236875E-001         -1.0000000000000000E+000          1.9999422299942644E+000          9.9997116528881091E-001         -5.6215977484942059E+001         -1.0819641213968213E+001         -5.6241553746165749E+001         -9.8999999999999986E+001         -5.7458650110337445E+001         -1.0819641213968213E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.7851881150837438E-046          1.5775609054427519E+053         -1.2621247279652273E+034          0.0000000000000000E+000         -3.6502317902309365E+026         -1.2621246914629095E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          1.0991922826583326E+004          7.7335248350444954E+002          5.1135873981129436E+002          1.1151032895180606E+001          2.2302063944299732E+001          2.2500000864754665E+002          1.6403781237593239E+002         -4.8151135872434125E-001         -1.0000000000000000E+000          1.9999421650316798E+000          9.9997116528881091E-001         -5.6738849120755084E+001         -1.0823393235884742E+001         -5.6764425381978775E+001         -9.8999999999999986E+001         -5.7981521746150470E+001         -1.0823393235884742E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.1454281547271407E-046          1.5775608883618515E+053         -1.2512678116516473E+034          0.0000000000000000E+000         -3.6502312238018114E+026         -1.2512677751493351E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          1.4025869718320324E+004          7.7335250648244323E+002          5.1135874740808754E+002          1.1151032895180606E+001          2.2302063447317398E+001          2.2500001097557217E+002          1.6403781573229443E+002         -4.9175806588627774E-001         -1.0000000000000000E+000          1.9999421204646866E+000          9.9997116528881091E-001         -5.9534628860533843E+001         -1.0842611755555367E+001         -5.9560205121757534E+001         -9.8999999999999986E+001         -6.0777301485929236E+001         -1.0842611755555367E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9160490992726511E-049          1.5775608766436539E+053         -1.1971036816701105E+034          0.0000000000000000E+000         -3.6502308181762806E+026         -1.1971036451678024E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.5693348149627482E+004          7.7335251840472779E+002          5.1135875134973406E+002          1.1151032895180609E+001          2.2302063189454838E+001          2.2500001218348362E+002          1.6403781747376516E+002         -5.0642269630048020E-001         -1.0000000000000000E+000          1.9999420973408071E+000          9.9997116528881091E-001         -6.4252660948966451E+001         -1.0872156900251579E+001         -6.4278237210190142E+001         -9.8999999999999986E+001         -6.5495333574361837E+001         -1.0872156900251579E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.9257233402758035E-054          1.5775608705635894E+053         -1.1183728859274394E+034          0.0000000000000000E+000         -3.6502305997221692E+026         -1.1183728494251333E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          1.6321433711845868E+004          7.7335252261002381E+002          5.1135875274005394E+002          1.1151032895180609E+001          2.2302063098500074E+001          2.2500001260954500E+002          1.6403781808802657E+002         -5.1802597560879682E-001         -1.0000000000000000E+000          1.9999420891844206E+000          9.9997116528881091E-001         -6.8877402656659697E+001         -1.0898141123180626E+001         -6.8902978917883388E+001         -9.8999999999999986E+001         -7.0120075282055083E+001         -1.0898141123180626E+001         -9.8999999999999986E+001          1.0000000000000000E+000          9.8892237979264002E-059          1.5775608684189940E+053         -1.0534220622086959E+034          0.0000000000000000E+000         -3.6502305184839850E+026         -1.0534220257063908E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.6424339250359724E+004          7.7335252327184639E+002          5.1135875295886024E+002          1.1151032895180611E+001          2.2302063084185765E+001          2.2500001267659778E+002          1.6403781818469801E+002         -5.2075703184982247E-001         -1.0000000000000000E+000          1.9999420879007819E+000          9.9997116528881091E-001         -7.0511878869304525E+001         -1.0906674377907450E+001         -7.0537455130528215E+001         -9.8999999999999986E+001         -7.1754551494699911E+001         -1.0906674377907450E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.3400182653912199E-060          1.5775608680814813E+053         -1.0329258724458989E+034          0.0000000000000000E+000         -3.6502305031037586E+026         -1.0329258359435939E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          1.6459313122775835E+004          7.7335252349464452E+002          5.1135875303251987E+002          1.1151032895180611E+001          2.2302063079366953E+001          2.2500001269917070E+002          1.6403781821724181E+002         -5.2172903740167564E-001         -1.0000000000000000E+000          1.9999420874686538E+000          9.9997116528881091E-001         -7.0979421476716098E+001         -1.0909057289061314E+001         -7.1004997737939789E+001         -9.8999999999999986E+001         -7.2222094102111484E+001         -1.0909057289061314E+001         -9.8999999999999986E+001          1.0000000000000000E+000          8.0178799824308566E-061          1.5775608679678602E+053         -1.0272738777505625E+034          0.0000000000000000E+000         -3.6502304988794288E+026         -1.0272738412482575E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
