                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999423305776218E+000          1.1999653983465730E+000          4.3120506414708933E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260320" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          2.5958682111999997E+003          4.3120507459635951E+002          3.5394804363562815E+002          1.5573099387539584E+001          2.5955165142727914E+001          1.5000000120835136E+002          1.1880865440933950E+002         -2.2073721957722869E-001         -1.0000000000000000E+000          1.9999422918063892E+000          1.1999653983465730E+000         -2.0357863687090987E+001         -1.0824688890120122E+001         -2.0383439948314678E+001         -9.8999999999999986E+001         -2.1600536312486376E+001         -1.0824688890247359E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7621606998054820E-010          1.5249652575893628E+053         -1.3566910620924229E+034          0.0000000000000000E+000         -1.9676546444368233E+027         -1.3566908653269584E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          1.0991923066534348E+004          4.3120510876352984E+002          3.5394805765842500E+002          1.5573099387539639E+001          2.5955163497451224E+001          1.5000000515943526E+002          1.1880866096741447E+002         -2.2226703503846867E-001         -1.0000000000000000E+000          1.9999421650316755E+000          1.1999653983465730E+000         -2.0255352985175431E+001         -1.0823393241101364E+001         -2.0280929246399122E+001         -9.8999999999999986E+001         -2.1498025610570817E+001         -1.0823393241261995E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.4870967307002786E-010          1.5249652213394908E+053         -1.3607446863291314E+034          0.0000000000000000E+000         -1.9676540946745426E+027         -1.3607444895637218E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.5414891027418162E+004          4.3120512599265737E+002          3.5394806472955634E+002          1.5573099387539665E+001          2.5955162667804547E+001          1.5000000715180758E+002          1.1880866427438743E+002         -2.5372188314840133E-001         -1.0000000000000000E+000          1.9999421011043010E+000          1.1999653983465730E+000         -2.3910563976228637E+001         -1.0865904767259650E+001         -2.3936140237452328E+001         -9.8999999999999986E+001         -2.5153236601624027E+001         -1.0865904767259691E+001         -9.8999999999999986E+001          1.0000000000000000E+000          8.5067668461907318E-014          1.5249652030601414E+053         -1.2338578965577075E+034          0.0000000000000000E+000         -1.9676537864634814E+027         -1.2338576997923288E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.6423016255785256E+004          4.3120512955277331E+002          3.5394806619068930E+002          1.5573099387539676E+001          2.5955162496371706E+001          1.5000000756349854E+002          1.1880866495771903E+002         -2.7791948079505108E-001         -1.0000000000000000E+000          1.9999420878947596E+000          1.1999653983465730E+000         -2.7494789382744184E+001         -1.0901369778038921E+001         -2.7520365643967875E+001         -9.8999999999999986E+001         -2.8737462008139573E+001         -1.0901369778038921E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.4043856873664570E-017          1.5249651992830137E+053         -1.1371038856199693E+034          0.0000000000000000E+000         -1.9676537210552067E+027         -1.1371036888545971E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.6556577679800532E+004          4.3120512999962966E+002          3.5394806637408692E+002          1.5573099387539676E+001          2.5955162474853914E+001          1.5000000761517296E+002          1.1880866504348903E+002         -2.8322502655737325E-001         -1.0000000000000000E+000          1.9999420862367334E+000          1.1999653983465730E+000         -2.8436923831063517E+001         -1.0909835638240375E+001         -2.8462500092287208E+001         -9.8999999999999986E+001         -2.9679596456458906E+001         -1.0909835638240375E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.8011447129219491E-018          1.5249651988089191E+053         -1.1151525589437043E+034          0.0000000000000000E+000         -1.9676537126487894E+027         -1.1151523621783330E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.6586790211401283E+004          4.3120513009960160E+002          3.5394806641511707E+002          1.5573099387539672E+001          2.5955162470039888E+001          1.5000000762673363E+002          1.1880866506267768E+002         -2.8448119251150494E-001         -1.0000000000000000E+000          1.9999420858657959E+000          1.1999653983465730E+000         -2.8651985201545301E+001         -1.0911720831735245E+001         -2.8677561462768992E+001         -9.8999999999999986E+001         -2.9894657826940691E+001         -1.0911720831735245E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.7145863777355518E-018          1.5249651987028538E+053         -1.1103223763233478E+034          0.0000000000000000E+000         -1.9676537108694714E+027         -1.1103221795579768E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          1.6596407892186366E+004          4.3120513013134166E+002          3.5394806642814382E+002          1.5573099387539672E+001          2.5955162468511485E+001          1.5000000763040407E+002          1.1880866506876991E+002         -2.8487019948253417E-001         -1.0000000000000000E+000          1.9999420857480268E+000          1.1999653983465730E+000         -2.8717263058365518E+001         -1.0912290292375227E+001         -2.8742839319589208E+001         -9.8999999999999986E+001         -2.9959935683760904E+001         -1.0912290292375227E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.4772397075723964E-018          1.5249651986691790E+053         -1.1088674409855145E+034          0.0000000000000000E+000         -1.9676537103134303E+027         -1.1088672442201435E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          1.6601034634880591E+004          4.3120513014659667E+002          3.5394806643440472E+002          1.5573099387539679E+001          2.5955162467776905E+001          1.5000000763216818E+002          1.1880866507169797E+002         -2.8505497202262203E-001         -1.0000000000000000E+000          1.9999420856914238E+000          1.1999653983465730E+000         -2.8746951435942705E+001         -1.0912548840150906E+001         -2.8772527697166396E+001         -9.8999999999999986E+001         -2.9989624061338095E+001         -1.0912548840150906E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.3804514682049927E-018          1.5249651986529939E+053         -1.1082074974851873E+034          0.0000000000000000E+000         -1.9676537100536399E+027         -1.1082073007198163E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          1.6604060536403318E+004          4.3120513015656854E+002          3.5394806643849734E+002          1.5573099387539676E+001          2.5955162467296724E+001          1.5000000763332130E+002          1.1880866507361196E+002         -2.8517616822251701E-001         -1.0000000000000000E+000          1.9999420856544234E+000          1.1999653983465730E+000         -2.8766020512061122E+001         -1.0912714736468907E+001         -2.8791596773284812E+001         -9.8999999999999986E+001         -3.0008693137456508E+001         -1.0912714736468907E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.3216545736078570E-018          1.5249651986424139E+053         -1.1077842538157799E+034          0.0000000000000000E+000         -1.9676537098860779E+027         -1.1077840570504088E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
