# Initial mass = 5.000, Z =  0.0007, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.933, Mass expelled =   4.0666
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 cu  29   2.714714 -1.535286  0.235281  2.17013E-08  7.08969E-08  8.82500E-08
 zn  30   3.176702 -1.453298  0.317270  6.47177E-08  3.61209E-08  2.63180E-07
 ga  31   1.694375 -1.385625  0.384943  2.27214E-09  5.40688E-09  9.23985E-09
 ge  32   2.137451 -1.442549  0.328019  6.56616E-09  1.50348E-08  2.67018E-08
 as  33   0.760400 -1.539600  0.230967  2.84245E-10  4.72347E-10  1.15590E-09
 se  34   1.948895 -1.391105  0.379462  4.62366E-09  1.16633E-08  1.88025E-08
 br  35   1.127780 -1.412220  0.358347  7.06370E-10  1.60562E-09  2.87251E-09
 kr  36   2.030198 -1.219802  0.550766  5.91719E-09  1.72734E-08  2.40627E-08
 rb  37   1.336975 -1.023025  0.747543  1.22310E-09  4.07853E-09  4.97385E-09
 sr  38   1.578692 -1.301308  0.469260  2.18766E-09  5.87405E-09  8.89631E-09
  y  39   0.843952 -1.326048  0.444520  4.08853E-10  1.06130E-09  1.66263E-09
 zr  40   1.123198 -1.406802  0.363765  7.97977E-10  1.83161E-09  3.24504E-09
 nb  41  -0.055034 -1.465034  0.305534  5.39131E-11  1.10044E-10  2.19242E-10
 mo  42   0.367947 -1.572053  0.198514  1.47445E-10  3.10541E-10  5.99597E-10
 ru  44   0.083476 -1.676524  0.094043  8.06831E-11  1.31390E-10  3.28104E-10
 rh  45  -0.647040 -1.707040  0.063527  1.52786E-11  8.10407E-12  6.21317E-11
 pd  46   0.003894 -1.646106  0.124461  7.07297E-11  9.79600E-11  2.87628E-10
 ag  47  -0.504157 -1.704157  0.066410  2.22546E-11  1.23280E-11  9.04999E-11
 cd  48   0.068724 -1.641276  0.129291  8.67395E-11  1.12163E-10  3.52733E-10
 in  49  -0.934814 -1.694814  0.075753  8.78778E-12  6.82079E-12  3.57362E-11
 sn  50   0.381461 -1.688539  0.082029  1.88206E-10  2.13003E-10  7.65353E-10
 sb  51  -0.937327 -1.947327 -0.176760  9.26533E-12  5.08454E-12  3.76782E-11
 te  52   0.030295 -2.149705 -0.379137  9.01220E-11  6.54386E-11  3.66488E-10
  i  53  -0.220731 -1.770731 -0.000163  5.02839E-11 -1.40626E-12  2.04483E-10
 xe  54   0.476251 -1.763749  0.006818  2.58926E-10  9.50466E-11  1.05294E-09
 cs  55  -0.667467 -1.747467  0.023100  1.88260E-11  3.49290E-12  7.65574E-11
 ba  56   0.549249 -1.630751  0.139816  3.20397E-10  3.54446E-10  1.30292E-09
 la  57  -0.522134 -1.692134  0.078434  2.74961E-11  1.79539E-11  1.11815E-10
 ce  58  -0.122962 -1.702962  0.067605  6.95360E-11  4.02535E-11  2.82774E-10
 pr  59  -0.972219 -1.732219  0.038349  9.89467E-12  3.16117E-12  4.02374E-11
 nd  60  -0.306149 -1.756150  0.014418  4.69484E-11  1.54323E-11  1.90919E-10
 sm  62  -0.934406 -1.874406 -0.103839  1.15189E-11  2.42129E-12  4.68424E-11
 eu  63  -1.269574 -1.779574 -0.009007  5.38085E-12 -6.04142E-13  2.18816E-11
 gd  64  -0.710334 -1.760334  0.010234  2.01809E-11  1.38951E-12  8.20672E-11
 tb  65  -1.454426 -1.774426 -0.003858  3.67664E-12 -2.31565E-13  1.49513E-11
 dy  66  -0.629787 -1.759787  0.010780  2.51044E-11  2.00562E-12  1.02089E-10
 ho  67  -1.304713 -1.774713 -0.004146  5.38605E-12 -3.54206E-13  2.19028E-11
 er  68  -0.843811 -1.763811  0.006756  1.57857E-11  1.68683E-12  6.41936E-11
 tm  69  -1.647244 -1.767244  0.003323  2.50701E-12  1.18178E-14  1.01950E-11
 yb  70  -0.877285 -1.797285 -0.026718  1.51198E-11  4.30130E-12  6.14858E-11
 lu  71  -1.662556 -1.752556  0.018012  2.50660E-12  3.50236E-13  1.01933E-11
 hf  72  -1.016962 -1.726962  0.043605  1.13067E-11  4.18976E-12  4.59795E-11
 ta  73  -1.860751 -1.740751  0.029816  1.64243E-12  4.03379E-13  6.67907E-12
  w  74  -1.080827 -1.730827  0.039741  1.00530E-11  3.37805E-12  4.08815E-11
 re  75  -1.506309 -1.766309  0.004259  3.82272E-12  5.13929E-14  1.55454E-11
 os  76  -0.416115 -1.766115  0.004453  4.80672E-11  7.76698E-13  1.95469E-10
 ir  77  -0.459920 -1.779920 -0.009353  4.39093E-11 -5.07390E-12  1.78561E-10
 pt  78  -0.176579 -1.796579 -0.026011  8.55686E-11  2.79687E-12  3.47971E-10
 au  79  -0.971425 -1.771425 -0.000858  1.38565E-11 -4.79047E-13  5.63484E-11
 hg  80  -0.596971 -1.766971  0.003597  3.34212E-11  9.76928E-12  1.35910E-10
 tl  81  -0.957335 -1.727334  0.043233  1.48523E-11  5.36718E-12  6.03980E-11
 pb  82   0.290636 -1.749364  0.021204  2.66508E-10  4.49436E-11  1.08377E-09
 bi  83  -1.107903 -1.757903  0.012664  1.07371E-11  9.78408E-13  4.36631E-11
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.3838   0.4258   0.0953  -0.3306  -0.0741
