# Initial mass = 1.000, Z =  0.0007, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.702, Mass expelled =   0.2979
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 mn  25   3.152093 -2.327907 -0.521483  5.60235E-08  1.25269E-10  1.66885E-08
 fe  26   5.733576 -1.806424  0.000000  2.17252E-05 -1.42118E-08  6.47160E-06
 co  27   3.105932 -1.764068  0.042356  5.40375E-08  1.46379E-09  1.60969E-08
 ni  28   4.400648 -1.799352  0.007072  1.06081E-06  4.41349E-09  3.15999E-07
 cu  29   2.307375 -1.942625 -0.136201  9.26548E-09  1.48889E-09  2.76004E-09
 zn  30   3.110776 -1.519224  0.287200  6.06482E-08  1.43367E-09  1.80661E-08
 ga  31   1.515333 -1.564667  0.241757  1.64102E-09  2.08063E-10  4.88834E-10
 ge  32   1.976779 -1.603221  0.203203  4.94720E-09  6.19064E-10  1.47369E-09
 as  33   0.642528 -1.657472  0.148952  2.36342E-10  2.03308E-11  7.04025E-11
 se  34   1.778658 -1.561342  0.245082  3.40777E-09  4.92161E-10  1.01512E-09
 br  35   0.970998 -1.569002  0.237422  5.36996E-10  6.71608E-11  1.59963E-10
 kr  36   1.766280 -1.483720  0.322704  3.51495E-09  5.49714E-10  1.04705E-09
 rb  37   0.961676 -1.398324  0.408100  5.62191E-10  1.01884E-10  1.67468E-10
 sr  38   1.523335 -1.356665  0.449759  2.10060E-09  4.04351E-10  6.25736E-10
  y  39   0.850099 -1.319901  0.486523  4.52308E-10  9.06866E-11  1.34735E-10
 zr  40   1.203233 -1.326767  0.479657  1.04652E-09  2.08205E-10  3.11741E-10
 nb  41   0.048120 -1.361880  0.444544  7.45707E-11  1.42145E-11  2.22134E-11
 mo  42   0.447748 -1.492252  0.314172  1.93265E-10  3.63967E-11  5.75705E-11
 ru  44   0.161907 -1.598093  0.208331  1.05423E-10  1.69941E-11  3.14037E-11
 rh  45  -0.615619 -1.675619  0.130805  1.79154E-11  1.37909E-12  5.33671E-12
 pd  46   0.149132 -1.500868  0.305556  1.07785E-10  1.82140E-11  3.21075E-11
 ag  47  -0.432464 -1.632464  0.173960  2.86309E-11  2.80244E-12  8.52868E-12
 cd  48   0.289050 -1.420950  0.385474  1.57132E-10  2.91849E-11  4.68070E-11
 in  49  -0.760366 -1.520366  0.286058  1.43235E-11  2.14862E-12  4.26673E-12
 sn  50   0.698450 -1.371550  0.434874  4.25934E-10  8.64182E-11  1.26879E-10
 sb  51  -0.716422 -1.726422  0.080002  1.68069E-11  2.61896E-12  5.00650E-12
 te  52   0.322163 -1.857837 -0.051413  1.92495E-10  3.52886E-11  5.73410E-11
  i  53  -0.198123 -1.748123  0.058301  5.77773E-11  2.12917E-12  1.72109E-11
 xe  54   0.618731 -1.621269  0.185155  3.92082E-10  4.66273E-11  1.16795E-10
 cs  55  -0.534853 -1.614853  0.191571  2.78671E-11  2.94908E-12  8.30118E-12
 ba  56   1.124330 -1.055670  0.750754  1.31368E-09  3.21847E-10  3.91325E-10
 la  57   0.116013 -1.053987  0.752437  1.30358E-10  3.19561E-11  3.88316E-11
 ce  58   0.603436 -0.976564  0.829861  4.03951E-10  1.02566E-10  1.20331E-10
 pr  59  -0.391622 -1.151622  0.654803  4.10884E-11  9.52366E-12  1.22396E-11
 nd  60   0.368884 -1.081116  0.725308  2.42312E-10  5.93261E-11  7.21809E-11
 sm  62  -0.394824 -1.334824  0.471600  4.35224E-11  9.71071E-12  1.29646E-11
 eu  63  -1.127184 -1.637184  0.169240  8.14633E-12  7.79537E-13  2.42666E-12
 gd  64  -0.416244 -1.466244  0.340181  4.33264E-11  6.99645E-12  1.29062E-11
 tb  65  -1.272753 -1.592753  0.213671  6.09318E-12  7.02886E-13  1.81506E-12
 dy  66  -0.307161 -1.437161  0.369263  5.75569E-11  9.81400E-12  1.71453E-11
 ho  67  -1.138743 -1.608743  0.197681  8.60916E-12  9.34168E-13  2.56453E-12
 er  68  -0.479100 -1.399100  0.407324  3.98744E-11  7.29922E-12  1.18780E-11
 tm  69  -1.360880 -1.480880  0.325544  5.28739E-12  8.29097E-13  1.57503E-12
 yb  70  -0.250522 -1.170522  0.635902  6.98280E-11  1.66118E-11  2.08007E-11
 lu  71  -1.162374 -1.252374  0.554051  8.64942E-12  1.85550E-12  2.57652E-12
 hf  72  -0.290753 -1.000753  0.805671  6.56546E-11  1.64963E-11  1.95575E-11
 ta  73  -1.207269 -1.087269  0.719155  8.06659E-12  1.94320E-12  2.40291E-12
  w  74  -0.339243 -0.989243  0.817181  6.04787E-11  1.52684E-11  1.80156E-11
 re  75  -1.126281 -1.386281  0.420143  1.00028E-11  1.84470E-12  2.97966E-12
 os  76  -0.137486 -1.487486  0.318939  9.95860E-11  1.54035E-11  2.96651E-11
 ir  77  -0.424553 -1.744553  0.061871  5.19570E-11  2.02560E-12  1.54772E-11
 pt  78  -0.029569 -1.649569  0.156855  1.30932E-10  1.37178E-11  3.90025E-11
 au  79  -0.816130 -1.616130  0.190295  2.16107E-11  2.27477E-12  6.43748E-12
 hg  80   0.144759 -1.025241  0.781183  2.01129E-10  5.06729E-11  5.99130E-11
 tl  81  -0.093008 -0.863008  0.943416  1.18534E-10  3.12782E-11  3.53093E-11
 pb  82   2.193779  0.153779  1.960203  2.32581E-08  6.85211E-09  6.92821E-09
 bi  83   0.391021 -0.258979  1.547445  3.69429E-10  1.06920E-10  1.10047E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0716   0.4720   0.7777   0.3057   1.1825
