#
# Initial mass = 7.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  2.541E+00 8.772E+03 1.459E+02 1.876E+05 6.026E-02 4.829E-01 1.399E-01 2.148E+01 3.256E+01 1.945E-04 3.096E-01 7.989E-03 4.450E-02 2.073E-04 3.438E+03 6.249E+02 8.355E-04 7.695E-02 6.687E-03 1.392E-03 2.153E-02 4.322E-05 1.930E-03 1.120E-01 1.006E-01 7.520E-02 7.049E-02 1.128E-01 2.911E-02 6.353E-02 2.337E-02 3.156E-03 4.964E-09 3.853E-01 1.739E-02 5.344E-02
  2.533E+00 8.450E+03 1.458E+02 1.861E+05 4.462E-02 3.647E-01 1.485E-01 2.149E+01 3.257E+01 1.978E-04 3.096E-01 7.990E-03 4.449E-02 2.074E-04 3.437E+03 6.248E+02 8.382E-04 7.695E-02 6.687E-03 1.392E-03 2.153E-02 4.325E-05 1.930E-03 1.120E-01 1.006E-01 7.521E-02 7.049E-02 1.128E-01 2.911E-02 6.353E-02 2.337E-02 3.159E-03 1.745E-08 3.853E-01 1.739E-02 5.344E-02
  2.545E+00 8.211E+03 1.459E+02 1.838E+05 3.284E-02 2.728E-01 1.569E-01 2.150E+01 3.258E+01 2.017E-04 3.096E-01 7.990E-03 4.449E-02 2.075E-04 3.436E+03 6.246E+02 8.412E-04 7.695E-02 6.688E-03 1.392E-03 2.153E-02 4.330E-05 1.930E-03 1.120E-01 1.006E-01 7.522E-02 7.050E-02 1.128E-01 2.911E-02 6.353E-02 2.337E-02 3.162E-03 4.828E-08 3.853E-01 1.740E-02 5.345E-02
  2.646E+00 7.953E+03 1.466E+02 7.163E+04 3.118E-02 2.605E-01 1.636E-01 2.150E+01 3.258E+01 2.047E-04 3.097E-01 7.991E-03 4.449E-02 2.077E-04 3.435E+03 6.243E+02 8.403E-04 7.692E-02 6.688E-03 1.392E-03 2.153E-02 4.335E-05 1.930E-03 1.120E-01 1.006E-01 7.523E-02 7.051E-02 1.128E-01 2.911E-02 6.353E-02 2.337E-02 3.166E-03 1.079E-07 3.853E-01 1.740E-02 5.346E-02
  2.606E+00 7.788E+03 1.467E+02 8.393E+04 2.568E-02 2.166E-01 1.707E-01 2.150E+01 3.258E+01 2.089E-04 3.097E-01 7.991E-03 4.449E-02 2.080E-04 3.432E+03 6.239E+02 8.423E-04 7.691E-02 6.689E-03 1.392E-03 2.153E-02 4.343E-05 1.930E-03 1.120E-01 1.006E-01 7.524E-02 7.052E-02 1.128E-01 2.912E-02 6.353E-02 2.338E-02 3.171E-03 2.253E-07 3.853E-01 1.741E-02 5.348E-02
  2.619E+00 7.606E+03 1.467E+02 7.988E+04 2.268E-02 1.928E-01 1.770E-01 2.150E+01 3.258E+01 2.129E-04 3.098E-01 7.992E-03 4.450E-02 2.084E-04 3.429E+03 6.233E+02 8.440E-04 7.690E-02 6.689E-03 1.392E-03 2.153E-02 4.353E-05 1.930E-03 1.120E-01 1.006E-01 7.525E-02 7.054E-02 1.128E-01 2.913E-02 6.353E-02 2.338E-02 3.178E-03 4.194E-07 3.853E-01 1.742E-02 5.350E-02
  2.640E+00 7.456E+03 1.468E+02 8.003E+04 2.030E-02 1.737E-01 1.829E-01 2.150E+01 3.259E+01 2.169E-04 3.098E-01 7.992E-03 4.450E-02 2.088E-04 3.424E+03 6.226E+02 8.459E-04 7.689E-02 6.690E-03 1.392E-03 2.153E-02 4.365E-05 1.930E-03 1.120E-01 1.006E-01 7.526E-02 7.056E-02 1.129E-01 2.914E-02 6.353E-02 2.339E-02 3.185E-03 7.148E-07 3.854E-01 1.743E-02 5.353E-02
  2.627E+00 7.314E+03 1.469E+02 8.215E+04 1.830E-02 1.575E-01 1.883E-01 2.150E+01 3.259E+01 2.211E-04 3.099E-01 7.993E-03 4.450E-02 2.092E-04 3.419E+03 6.216E+02 8.482E-04 7.688E-02 6.690E-03 1.393E-03 2.153E-02 4.381E-05 1.930E-03 1.120E-01 1.006E-01 7.527E-02 7.058E-02 1.129E-01 2.915E-02 6.352E-02 2.339E-02 3.194E-03 1.141E-06 3.854E-01 1.745E-02 5.356E-02
  2.592E+00 7.201E+03 1.468E+02 9.378E+04 1.561E-02 1.353E-01 1.938E-01 2.151E+01 3.260E+01 2.259E-04 3.100E-01 7.994E-03 4.450E-02 2.098E-04 3.412E+03 6.203E+02 8.515E-04 7.687E-02 6.691E-03 1.393E-03 2.153E-02 4.400E-05 1.930E-03 1.120E-01 1.006E-01 7.528E-02 7.060E-02 1.129E-01 2.916E-02 6.352E-02 2.340E-02 3.204E-03 1.744E-06 3.854E-01 1.747E-02 5.360E-02
  2.605E+00 7.110E+03 1.467E+02 9.943E+04 1.356E-02 1.183E-01 1.987E-01 2.151E+01 3.260E+01 2.306E-04 3.101E-01 7.994E-03 4.450E-02 2.104E-04 3.403E+03 6.189E+02 8.550E-04 7.687E-02 6.692E-03 1.393E-03 2.153E-02 4.422E-05 1.930E-03 1.120E-01 1.006E-01 7.530E-02 7.063E-02 1.129E-01 2.917E-02 6.352E-02 2.340E-02 3.216E-03 2.508E-06 3.855E-01 1.750E-02 5.364E-02
  2.661E+00 7.013E+03 1.467E+02 1.007E+05 1.220E-02 1.070E-01 2.031E-01 2.152E+01 3.261E+01 2.351E-04 3.102E-01 7.995E-03 4.450E-02 2.110E-04 3.394E+03 6.172E+02 8.582E-04 7.687E-02 6.693E-03 1.393E-03 2.153E-02 4.447E-05 1.930E-03 1.120E-01 1.006E-01 7.532E-02 7.066E-02 1.129E-01 2.919E-02 6.352E-02 2.341E-02 3.228E-03 3.504E-06 3.855E-01 1.752E-02 5.370E-02
  2.595E+00 6.942E+03 1.467E+02 1.159E+05 1.012E-02 8.930E-02 2.076E-01 2.152E+01 3.261E+01 2.400E-04 3.103E-01 7.996E-03 4.450E-02 2.118E-04 3.382E+03 6.151E+02 8.621E-04 7.687E-02 6.694E-03 1.394E-03 2.153E-02 4.477E-05 1.930E-03 1.120E-01 1.006E-01 7.534E-02 7.070E-02 1.129E-01 2.921E-02 6.352E-02 2.341E-02 3.243E-03 4.822E-06 3.856E-01 1.755E-02 5.376E-02
  2.570E+00 6.846E+03 1.467E+02 1.196E+05 8.829E-03 7.831E-02 2.117E-01 2.153E+01 3.262E+01 2.446E-04 3.104E-01 7.996E-03 4.450E-02 2.127E-04 3.368E+03 6.126E+02 8.660E-04 7.687E-02 6.695E-03 1.394E-03 2.153E-02 4.513E-05 1.930E-03 1.120E-01 1.006E-01 7.536E-02 7.074E-02 1.129E-01 2.923E-02 6.352E-02 2.342E-02 3.259E-03 6.575E-06 3.856E-01 1.759E-02 5.383E-02
  2.627E+00 6.871E+03 1.466E+02 1.244E+05 7.760E-03 6.915E-02 2.153E-01 2.153E+01 3.262E+01 2.489E-04 3.105E-01 7.997E-03 4.450E-02 2.135E-04 3.354E+03 6.101E+02 8.696E-04 7.687E-02 6.697E-03 1.394E-03 2.153E-02 4.550E-05 1.930E-03 1.120E-01 1.006E-01 7.538E-02 7.078E-02 1.129E-01 2.925E-02 6.352E-02 2.342E-02 3.275E-03 8.572E-06 3.857E-01 1.763E-02 5.390E-02
  2.628E+00 6.882E+03 1.465E+02 1.300E+05 6.841E-03 6.124E-02 2.186E-01 2.154E+01 3.263E+01 2.529E-04 3.106E-01 7.998E-03 4.451E-02 2.144E-04 3.338E+03 6.072E+02 8.733E-04 7.687E-02 6.698E-03 1.395E-03 2.153E-02 4.591E-05 1.930E-03 1.120E-01 1.006E-01 7.539E-02 7.082E-02 1.129E-01 2.927E-02 6.352E-02 2.343E-02 3.291E-03 1.086E-05 3.857E-01 1.767E-02 5.397E-02
  2.666E+00 6.899E+03 1.464E+02 1.386E+05 5.901E-03 5.305E-02 2.218E-01 2.155E+01 3.263E+01 2.570E-04 3.107E-01 7.999E-03 4.451E-02 2.154E-04 3.320E+03 6.040E+02 8.771E-04 7.688E-02 6.699E-03 1.395E-03 2.153E-02 4.637E-05 1.930E-03 1.120E-01 1.006E-01 7.541E-02 7.087E-02 1.129E-01 2.929E-02 6.352E-02 2.344E-02 3.308E-03 1.357E-05 3.858E-01 1.771E-02 5.406E-02
  2.750E+00 6.896E+03 1.464E+02 1.393E+05 5.395E-03 4.867E-02 2.246E-01 2.155E+01 3.263E+01 2.609E-04 3.108E-01 7.999E-03 4.451E-02 2.165E-04 3.299E+03 6.003E+02 8.809E-04 7.688E-02 6.701E-03 1.395E-03 2.153E-02 4.689E-05 1.930E-03 1.120E-01 1.006E-01 7.543E-02 7.092E-02 1.129E-01 2.931E-02 6.352E-02 2.344E-02 3.326E-03 1.670E-05 3.859E-01 1.776E-02 5.415E-02
  2.711E+00 6.951E+03 1.463E+02 1.469E+05 4.754E-03 4.304E-02 2.273E-01 2.155E+01 3.263E+01 2.647E-04 3.110E-01 8.000E-03 4.451E-02 2.176E-04 3.276E+03 5.962E+02 8.845E-04 7.688E-02 6.702E-03 1.396E-03 2.153E-02 4.747E-05 1.930E-03 1.120E-01 1.006E-01 7.545E-02 7.097E-02 1.129E-01 2.934E-02 6.352E-02 2.345E-02 3.345E-03 2.044E-05 3.860E-01 1.781E-02 5.425E-02
  2.729E+00 6.994E+03 1.463E+02 1.499E+05 4.330E-03 3.932E-02 2.297E-01 2.156E+01 3.263E+01 2.683E-04 3.111E-01 8.001E-03 4.452E-02 2.187E-04 3.254E+03 5.923E+02 8.881E-04 7.689E-02 6.704E-03 1.396E-03 2.153E-02 4.804E-05 1.930E-03 1.120E-01 1.006E-01 7.547E-02 7.102E-02 1.129E-01 2.936E-02 6.351E-02 2.345E-02 3.363E-03 2.419E-05 3.860E-01 1.786E-02 5.435E-02
  2.678E+00 7.027E+03 1.462E+02 1.556E+05 3.868E-03 3.522E-02 2.320E-01 2.156E+01 3.263E+01 2.718E-04 3.113E-01 8.001E-03 4.452E-02 2.199E-04 3.227E+03 5.874E+02 8.917E-04 7.689E-02 6.705E-03 1.397E-03 2.154E-02 4.875E-05 1.930E-03 1.120E-01 1.007E-01 7.549E-02 7.107E-02 1.129E-01 2.939E-02 6.351E-02 2.346E-02 3.382E-03 2.909E-05 3.861E-01 1.792E-02 5.446E-02
  2.695E+00 7.090E+03 1.461E+02 1.617E+05 3.411E-03 3.115E-02 2.342E-01 2.157E+01 3.263E+01 2.755E-04 3.114E-01 8.002E-03 4.452E-02 2.212E-04 3.199E+03 5.823E+02 8.952E-04 7.690E-02 6.707E-03 1.397E-03 2.154E-02 4.950E-05 1.930E-03 1.120E-01 1.007E-01 7.550E-02 7.113E-02 1.129E-01 2.942E-02 6.351E-02 2.346E-02 3.403E-03 3.437E-05 3.862E-01 1.798E-02 5.458E-02
  2.799E+00 7.563E+03 1.461E+02 1.581E+05 3.481E-03 3.182E-02 2.359E-01 2.157E+01 3.262E+01 2.780E-04 3.116E-01 8.003E-03 4.453E-02 2.222E-04 3.177E+03 5.784E+02 8.977E-04 7.690E-02 6.708E-03 1.397E-03 2.154E-02 5.008E-05 1.930E-03 1.120E-01 1.007E-01 7.552E-02 7.118E-02 1.129E-01 2.944E-02 6.351E-02 2.347E-02 3.418E-03 3.871E-05 3.862E-01 1.803E-02 5.467E-02
  2.685E+00 7.325E+03 1.461E+02 1.647E+05 3.136E-03 2.874E-02 2.378E-01 2.157E+01 3.263E+01 2.809E-04 3.117E-01 8.003E-03 4.453E-02 2.230E-04 3.160E+03 5.755E+02 9.025E-04 7.691E-02 6.709E-03 1.398E-03 2.154E-02 5.053E-05 1.930E-03 1.120E-01 1.007E-01 7.554E-02 7.121E-02 1.129E-01 2.946E-02 6.351E-02 2.347E-02 3.431E-03 4.088E-05 3.863E-01 1.807E-02 5.476E-02
  2.719E+00 7.235E+03 1.460E+02 1.676E+05 2.892E-03 2.655E-02 2.395E-01 2.158E+01 3.262E+01 2.841E-04 3.118E-01 8.004E-03 4.453E-02 2.244E-04 3.128E+03 5.696E+02 9.060E-04 7.691E-02 6.711E-03 1.398E-03 2.154E-02 5.142E-05 1.930E-03 1.120E-01 1.007E-01 7.555E-02 7.128E-02 1.129E-01 2.949E-02 6.351E-02 2.348E-02 3.452E-03 4.730E-05 3.864E-01 1.813E-02 5.489E-02
  2.749E+00 7.242E+03 1.460E+02 1.702E+05 2.696E-03 2.478E-02 2.411E-01 2.158E+01 3.261E+01 2.869E-04 3.120E-01 8.005E-03 4.454E-02 2.261E-04 3.086E+03 5.621E+02 9.086E-04 7.692E-02 6.713E-03 1.399E-03 2.154E-02 5.257E-05 1.930E-03 1.120E-01 1.007E-01 7.557E-02 7.135E-02 1.129E-01 2.952E-02 6.351E-02 2.348E-02 3.475E-03 5.706E-05 3.865E-01 1.822E-02 5.506E-02
  2.772E+00 7.330E+03 1.459E+02 1.761E+05 2.418E-03 2.225E-02 2.428E-01 2.158E+01 3.260E+01 2.899E-04 3.123E-01 8.006E-03 4.455E-02 2.279E-04 3.041E+03 5.540E+02 9.112E-04 7.693E-02 6.715E-03 1.400E-03 2.154E-02 5.386E-05 1.931E-03 1.121E-01 1.007E-01 7.559E-02 7.142E-02 1.129E-01 2.956E-02 6.351E-02 2.349E-02 3.499E-03 6.828E-05 3.866E-01 1.832E-02 5.524E-02
  2.785E+00 7.409E+03 1.459E+02 1.759E+05 2.353E-03 2.166E-02 2.441E-01 2.158E+01 3.258E+01 2.925E-04 3.125E-01 8.007E-03 4.455E-02 2.297E-04 2.996E+03 5.460E+02 9.137E-04 7.693E-02 6.717E-03 1.400E-03 2.155E-02 5.514E-05 1.931E-03 1.121E-01 1.007E-01 7.560E-02 7.150E-02 1.129E-01 2.959E-02 6.351E-02 2.349E-02 3.521E-03 7.949E-05 3.867E-01 1.841E-02 5.541E-02
  2.773E+00 7.536E+03 1.459E+02 1.743E+05 2.459E-03 2.262E-02 2.450E-01 2.157E+01 3.257E+01 2.946E-04 3.127E-01 8.007E-03 4.456E-02 2.314E-04 2.950E+03 5.376E+02 9.153E-04 7.694E-02 6.719E-03 1.401E-03 2.155E-02 5.653E-05 1.931E-03 1.121E-01 1.007E-01 7.562E-02 7.157E-02 1.129E-01 2.962E-02 6.351E-02 2.350E-02 3.542E-03 9.231E-05 3.868E-01 1.851E-02 5.560E-02
  2.798E+00 7.642E+03 1.458E+02 1.783E+05 2.427E-03 2.231E-02 2.460E-01 2.157E+01 3.255E+01 2.970E-04 3.129E-01 8.008E-03 4.457E-02 2.332E-04 2.903E+03 5.292E+02 9.171E-04 7.694E-02 6.721E-03 1.401E-03 2.155E-02 5.795E-05 1.931E-03 1.121E-01 1.007E-01 7.563E-02 7.164E-02 1.129E-01 2.966E-02 6.351E-02 2.350E-02 3.563E-03 1.055E-04 3.869E-01 1.861E-02 5.579E-02
  2.813E+00 7.806E+03 1.458E+02 1.808E+05 2.434E-03 2.234E-02 2.470E-01 2.157E+01 3.252E+01 2.994E-04 3.131E-01 8.009E-03 4.458E-02 2.350E-04 2.856E+03 5.207E+02 9.188E-04 7.695E-02 6.723E-03 1.402E-03 2.155E-02 5.944E-05 1.931E-03 1.121E-01 1.007E-01 7.564E-02 7.171E-02 1.129E-01 2.969E-02 6.351E-02 2.350E-02 3.585E-03 1.195E-04 3.870E-01 1.871E-02 5.599E-02
  2.850E+00 7.924E+03 1.458E+02 1.860E+05 2.347E-03 2.151E-02 2.480E-01 2.157E+01 3.250E+01 3.020E-04 3.134E-01 8.010E-03 4.458E-02 2.370E-04 2.806E+03 5.117E+02 9.209E-04 7.695E-02 6.726E-03 1.403E-03 2.155E-02 6.105E-05 1.931E-03 1.121E-01 1.007E-01 7.566E-02 7.179E-02 1.129E-01 2.973E-02 6.350E-02 2.351E-02 3.607E-03 1.342E-04 3.871E-01 1.882E-02 5.620E-02
  2.829E+00 8.103E+03 1.458E+02 1.915E+05 2.221E-03 2.034E-02 2.492E-01 2.156E+01 3.248E+01 3.051E-04 3.136E-01 8.011E-03 4.459E-02 2.390E-04 2.757E+03 5.028E+02 9.234E-04 7.696E-02 6.728E-03 1.403E-03 2.156E-02 6.272E-05 1.931E-03 1.121E-01 1.007E-01 7.567E-02 7.187E-02 1.129E-01 2.976E-02 6.350E-02 2.351E-02 3.631E-03 1.493E-04 3.872E-01 1.893E-02 5.642E-02
  2.840E+00 8.272E+03 1.458E+02 1.910E+05 2.314E-03 2.114E-02 2.499E-01 2.156E+01 3.245E+01 3.074E-04 3.139E-01 8.011E-03 4.460E-02 2.407E-04 2.714E+03 4.951E+02 9.250E-04 7.696E-02 6.730E-03 1.404E-03 2.156E-02 6.420E-05 1.931E-03 1.121E-01 1.007E-01 7.569E-02 7.194E-02 1.129E-01 2.980E-02 6.350E-02 2.351E-02 3.651E-03 1.631E-04 3.873E-01 1.903E-02 5.661E-02
  2.843E+00 8.485E+03 1.459E+02 1.983E+05 2.243E-03 2.046E-02 2.510E-01 2.155E+01 3.243E+01 3.105E-04 3.141E-01 8.012E-03 4.461E-02 2.428E-04 2.666E+03 4.863E+02 9.269E-04 7.697E-02 6.732E-03 1.405E-03 2.156E-02 6.594E-05 1.931E-03 1.121E-01 1.007E-01 7.570E-02 7.203E-02 1.129E-01 2.984E-02 6.350E-02 2.352E-02 3.675E-03 1.798E-04 3.875E-01 1.915E-02 5.685E-02
  2.899E+00 8.699E+03 1.460E+02 2.009E+05 2.286E-03 2.081E-02 2.518E-01 2.155E+01 3.240E+01 3.132E-04 3.144E-01 8.013E-03 4.462E-02 2.445E-04 2.625E+03 4.790E+02 9.288E-04 7.698E-02 6.734E-03 1.405E-03 2.156E-02 6.744E-05 1.931E-03 1.121E-01 1.007E-01 7.572E-02 7.210E-02 1.129E-01 2.987E-02 6.350E-02 2.352E-02 3.696E-03 1.938E-04 3.876E-01 1.925E-02 5.705E-02
  2.923E+00 8.941E+03 1.462E+02 2.032E+05 2.417E-03 2.195E-02 2.524E-01 2.154E+01 3.238E+01 3.160E-04 3.146E-01 8.014E-03 4.463E-02 2.462E-04 2.587E+03 4.722E+02 9.307E-04 7.698E-02 6.736E-03 1.406E-03 2.157E-02 6.887E-05 1.931E-03 1.121E-01 1.007E-01 7.573E-02 7.217E-02 1.129E-01 2.990E-02 6.350E-02 2.353E-02 3.717E-03 2.068E-04 3.877E-01 1.935E-02 5.724E-02
  2.955E+00 9.142E+03 1.465E+02 2.081E+05 2.495E-03 2.259E-02 2.531E-01 2.154E+01 3.235E+01 3.188E-04 3.148E-01 8.014E-03 4.464E-02 2.478E-04 2.550E+03 4.655E+02 9.325E-04 7.699E-02 6.738E-03 1.407E-03 2.157E-02 7.034E-05 1.932E-03 1.121E-01 1.007E-01 7.575E-02 7.224E-02 1.129E-01 2.994E-02 6.350E-02 2.353E-02 3.737E-03 2.200E-04 3.878E-01 1.945E-02 5.744E-02
  2.908E+00 9.366E+03 1.467E+02 2.142E+05 2.554E-03 2.307E-02 2.539E-01 2.153E+01 3.233E+01 3.217E-04 3.151E-01 8.015E-03 4.464E-02 2.494E-04 2.515E+03 4.593E+02 9.346E-04 7.699E-02 6.740E-03 1.407E-03 2.157E-02 7.173E-05 1.932E-03 1.121E-01 1.007E-01 7.576E-02 7.231E-02 1.129E-01 2.997E-02 6.350E-02 2.353E-02 3.757E-03 2.322E-04 3.879E-01 1.954E-02 5.763E-02
