#
# Initial mass = 4.500, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.041E+01 3.919E+04 1.934E+02 1.918E+03 8.406E+00 6.896E+00 9.652E-04 1.974E+01 2.993E+01 2.634E-04 3.264E-01 8.050E-03 4.523E-02 2.152E-04 3.377E+03 6.151E+02 4.752E-04 7.246E-02 6.700E-03 1.397E-03 2.152E-02 4.485E-05 1.930E-03 1.120E-01 1.009E-01 7.468E-02 7.087E-02 1.134E-01 2.870E-02 6.364E-02 2.343E-02 3.327E-03 2.215E-06 3.862E-01 1.723E-02 5.391E-02
  5.792E+00 5.872E+04 2.189E+02 1.331E+04 8.339E+00 6.884E+00 1.039E-03 1.973E+01 2.991E+01 3.169E-04 3.283E-01 8.061E-03 4.526E-02 2.174E-04 3.337E+03 6.083E+02 5.555E-04 7.255E-02 6.710E-03 1.399E-03 2.153E-02 4.656E-05 1.930E-03 1.120E-01 1.009E-01 7.503E-02 7.115E-02 1.134E-01 2.888E-02 6.362E-02 2.352E-02 3.451E-03 5.175E-06 3.866E-01 1.743E-02 5.421E-02
  4.281E+00 6.433E+04 2.521E+02 1.397E+05 8.251E+00 6.867E+00 1.125E-03 1.972E+01 2.988E+01 3.696E-04 3.305E-01 8.073E-03 4.530E-02 2.203E-04 3.279E+03 5.983E+02 6.386E-04 7.266E-02 6.723E-03 1.402E-03 2.153E-02 4.883E-05 1.930E-03 1.120E-01 1.009E-01 7.540E-02 7.151E-02 1.134E-01 2.910E-02 6.360E-02 2.363E-02 3.608E-03 1.084E-05 3.872E-01 1.769E-02 5.462E-02
  3.256E+00 6.427E+04 3.118E+02 1.583E+06 8.134E+00 6.841E+00 1.283E-03 1.970E+01 2.983E+01 4.194E-04 3.329E-01 8.085E-03 4.534E-02 2.240E-04 3.191E+03 5.829E+02 7.214E-04 7.278E-02 6.738E-03 1.406E-03 2.153E-02 5.205E-05 1.931E-03 1.121E-01 1.009E-01 7.579E-02 7.197E-02 1.135E-01 2.936E-02 6.358E-02 2.374E-02 3.807E-03 2.233E-05 3.878E-01 1.804E-02 5.520E-02
  2.746E+00 6.287E+04 3.962E+02 2.960E+06 7.996E+00 6.806E+00 1.536E-03 1.968E+01 2.976E+01 4.681E-04 3.355E-01 8.097E-03 4.540E-02 2.283E-04 3.086E+03 5.642E+02 8.053E-04 7.292E-02 6.755E-03 1.410E-03 2.154E-02 5.599E-05 1.931E-03 1.121E-01 1.010E-01 7.618E-02 7.250E-02 1.135E-01 2.966E-02 6.356E-02 2.386E-02 4.034E-03 3.913E-05 3.886E-01 1.845E-02 5.592E-02
  2.596E+00 6.086E+04 4.748E+02 4.585E+06 7.840E+00 6.764E+00 1.868E-03 1.965E+01 2.967E+01 5.148E-04 3.384E-01 8.110E-03 4.546E-02 2.332E-04 2.961E+03 5.422E+02 8.866E-04 7.306E-02 6.774E-03 1.415E-03 2.155E-02 6.076E-05 1.932E-03 1.122E-01 1.010E-01 7.658E-02 7.310E-02 1.135E-01 2.999E-02 6.353E-02 2.398E-02 4.286E-03 6.228E-05 3.895E-01 1.892E-02 5.676E-02
  2.488E+00 5.725E+04 5.084E+02 5.812E+06 7.651E+00 6.706E+00 2.434E-03 1.962E+01 2.956E+01 5.574E-04 3.414E-01 8.123E-03 4.554E-02 2.392E-04 2.801E+03 5.138E+02 9.615E-04 7.321E-02 6.796E-03 1.420E-03 2.156E-02 6.710E-05 1.932E-03 1.122E-01 1.010E-01 7.696E-02 7.381E-02 1.135E-01 3.037E-02 6.351E-02 2.409E-02 4.575E-03 1.009E-04 3.905E-01 1.951E-02 5.780E-02
  2.518E+00 5.325E+04 4.706E+02 5.970E+06 7.444E+00 6.640E+00 3.426E-03 1.958E+01 2.944E+01 6.007E-04 3.447E-01 8.136E-03 4.562E-02 2.456E-04 2.640E+03 4.852E+02 1.039E-03 7.337E-02 6.818E-03 1.427E-03 2.157E-02 7.419E-05 1.933E-03 1.122E-01 1.010E-01 7.734E-02 7.456E-02 1.135E-01 3.077E-02 6.349E-02 2.421E-02 4.879E-03 1.444E-04 3.915E-01 2.014E-02 5.895E-02
  2.684E+00 5.105E+04 4.298E+02 5.031E+06 7.206E+00 6.559E+00 4.876E-03 1.954E+01 2.930E+01 6.410E-04 3.481E-01 8.149E-03 4.572E-02 2.529E-04 2.463E+03 4.535E+02 1.110E-03 7.353E-02 6.843E-03 1.433E-03 2.159E-02 8.280E-05 1.934E-03 1.123E-01 1.011E-01 7.771E-02 7.540E-02 1.135E-01 3.120E-02 6.347E-02 2.432E-02 5.207E-03 2.038E-04 3.928E-01 2.088E-02 6.025E-02
  2.843E+00 4.977E+04 4.001E+02 4.311E+06 6.933E+00 6.462E+00 6.809E-03 1.949E+01 2.914E+01 6.802E-04 3.518E-01 8.162E-03 4.582E-02 2.608E-04 2.285E+03 4.216E+02 1.180E-03 7.369E-02 6.869E-03 1.441E-03 2.161E-02 9.261E-05 1.934E-03 1.123E-01 1.011E-01 7.807E-02 7.629E-02 1.136E-01 3.166E-02 6.345E-02 2.443E-02 5.551E-03 2.746E-04 3.941E-01 2.171E-02 6.171E-02
  2.889E+00 4.947E+04 3.957E+02 4.475E+06 6.645E+00 6.347E+00 8.922E-03 1.944E+01 2.895E+01 7.174E-04 3.556E-01 8.175E-03 4.593E-02 2.698E-04 2.101E+03 3.884E+02 1.245E-03 7.386E-02 6.898E-03 1.448E-03 2.163E-02 1.043E-04 1.935E-03 1.124E-01 1.011E-01 7.842E-02 7.726E-02 1.136E-01 3.215E-02 6.343E-02 2.454E-02 5.917E-03 3.672E-04 3.955E-01 2.265E-02 6.336E-02
  2.884E+00 4.978E+04 3.966E+02 4.590E+06 6.389E+00 6.232E+00 1.083E-02 1.939E+01 2.877E+01 7.427E-04 3.589E-01 8.186E-03 4.604E-02 2.782E-04 1.940E+03 3.594E+02 1.290E-03 7.400E-02 6.922E-03 1.456E-03 2.165E-02 1.160E-04 1.936E-03 1.124E-01 1.012E-01 7.867E-02 7.813E-02 1.136E-01 3.259E-02 6.341E-02 2.461E-02 6.232E-03 4.669E-04 3.969E-01 2.357E-02 6.493E-02
  2.888E+00 5.007E+04 3.995E+02 4.769E+06 6.084E+00 6.077E+00 1.297E-02 1.932E+01 2.854E+01 7.794E-04 3.632E-01 8.200E-03 4.618E-02 2.892E-04 1.758E+03 3.267E+02 1.349E-03 7.417E-02 6.954E-03 1.465E-03 2.167E-02 1.315E-04 1.937E-03 1.125E-01 1.012E-01 7.900E-02 7.925E-02 1.136E-01 3.314E-02 6.339E-02 2.471E-02 6.631E-03 6.017E-04 3.986E-01 2.477E-02 6.701E-02
  2.863E+00 5.067E+04 4.045E+02 4.973E+06 5.777E+00 5.898E+00 1.501E-02 1.926E+01 2.829E+01 8.163E-04 3.677E-01 8.214E-03 4.633E-02 3.015E-04 1.584E+03 2.952E+02 1.406E-03 7.434E-02 6.988E-03 1.475E-03 2.170E-02 1.496E-04 1.939E-03 1.126E-01 1.013E-01 7.933E-02 8.045E-02 1.136E-01 3.373E-02 6.337E-02 2.481E-02 7.043E-03 7.616E-04 4.005E-01 2.612E-02 6.935E-02
  2.811E+00 5.223E+04 4.186E+02 5.399E+06 5.492E+00 5.707E+00 1.667E-02 1.919E+01 2.803E+01 8.475E-04 3.720E-01 8.227E-03 4.648E-02 3.138E-04 1.433E+03 2.676E+02 1.454E-03 7.450E-02 7.021E-03 1.484E-03 2.173E-02 1.686E-04 1.940E-03 1.127E-01 1.014E-01 7.961E-02 8.162E-02 1.136E-01 3.429E-02 6.336E-02 2.489E-02 7.428E-03 9.371E-04 4.023E-01 2.747E-02 7.172E-02
