#
# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  8.375E+01 6.166E+03 1.973E+02 8.023E+02 7.018E+00 6.607E+00 6.249E-04 1.959E+01 2.941E+01 3.665E-04 3.409E-01 8.091E-03 4.555E-02 2.599E-04 1.973E+03 3.619E+02 7.944E-04 7.323E-02 6.816E-03 1.428E-03 2.163E-02 1.153E-04 1.932E-03 1.124E-01 1.012E-01 7.650E-02 8.067E-02 1.135E-01 3.023E-02 6.356E-02 2.378E-02 4.372E-03 9.679E-05 3.902E-01 1.955E-02 5.832E-02
  8.435E+01 8.720E+03 1.987E+02 8.145E+02 6.681E+00 6.426E+00 6.325E-04 1.954E+01 2.922E+01 4.178E-04 3.453E-01 8.108E-03 4.568E-02 2.728E-04 1.781E+03 3.275E+02 8.856E-04 7.346E-02 6.850E-03 1.437E-03 2.166E-02 1.328E-04 1.933E-03 1.125E-01 1.013E-01 7.701E-02 8.259E-02 1.135E-01 3.076E-02 6.354E-02 2.391E-02 4.746E-03 1.578E-04 3.917E-01 2.048E-02 6.001E-02
  6.475E+01 2.546E+04 2.007E+02 8.390E+02 6.317E+00 6.211E+00 6.472E-04 1.947E+01 2.898E+01 4.660E-04 3.499E-01 8.124E-03 4.582E-02 2.875E-04 1.597E+03 2.943E+02 9.658E-04 7.369E-02 6.887E-03 1.447E-03 2.169E-02 1.532E-04 1.935E-03 1.126E-01 1.014E-01 7.748E-02 8.459E-02 1.135E-01 3.135E-02 6.351E-02 2.402E-02 5.154E-03 2.495E-04 3.934E-01 2.160E-02 6.200E-02
  5.469E+01 2.912E+04 2.053E+02 8.590E+02 5.957E+00 5.970E+00 6.461E-04 1.941E+01 2.873E+01 5.026E-04 3.542E-01 8.138E-03 4.597E-02 3.026E-04 1.434E+03 2.650E+02 1.021E-03 7.388E-02 6.923E-03 1.457E-03 2.172E-02 1.749E-04 1.936E-03 1.127E-01 1.014E-01 7.784E-02 8.637E-02 1.135E-01 3.192E-02 6.350E-02 2.411E-02 5.537E-03 3.744E-04 3.951E-01 2.285E-02 6.417E-02
  3.658E+01 3.166E+04 2.108E+02 9.124E+02 5.601E+00 5.710E+00 6.485E-04 1.934E+01 2.845E+01 5.385E-04 3.586E-01 8.153E-03 4.613E-02 3.188E-04 1.290E+03 2.391E+02 1.074E-03 7.408E-02 6.959E-03 1.468E-03 2.175E-02 1.986E-04 1.937E-03 1.128E-01 1.015E-01 7.819E-02 8.817E-02 1.135E-01 3.251E-02 6.348E-02 2.420E-02 5.932E-03 5.221E-04 3.970E-01 2.417E-02 6.648E-02
  2.744E+01 3.261E+04 2.163E+02 9.753E+02 5.246E+00 5.427E+00 6.527E-04 1.926E+01 2.814E+01 5.731E-04 3.632E-01 8.168E-03 4.631E-02 3.365E-04 1.157E+03 2.151E+02 1.119E-03 7.428E-02 6.997E-03 1.479E-03 2.179E-02 2.254E-04 1.939E-03 1.129E-01 1.016E-01 7.852E-02 9.001E-02 1.135E-01 3.313E-02 6.346E-02 2.428E-02 6.330E-03 7.078E-04 3.990E-01 2.567E-02 6.909E-02
  1.629E+01 3.498E+04 2.279E+02 1.169E+03 4.945E+00 5.169E+00 6.672E-04 1.919E+01 2.786E+01 5.961E-04 3.670E-01 8.180E-03 4.647E-02 3.523E-04 1.056E+03 1.969E+02 1.146E-03 7.444E-02 7.029E-03 1.489E-03 2.183E-02 2.500E-04 1.941E-03 1.130E-01 1.017E-01 7.875E-02 9.148E-02 1.136E-01 3.366E-02 6.345E-02 2.434E-02 6.661E-03 8.944E-04 4.007E-01 2.703E-02 7.148E-02
  1.142E+01 3.700E+04 2.410E+02 1.460E+03 4.685E+00 4.938E+00 6.936E-04 1.912E+01 2.759E+01 6.175E-04 3.706E-01 8.192E-03 4.663E-02 3.676E-04 9.724E+02 1.817E+02 1.172E-03 7.459E-02 7.061E-03 1.498E-03 2.186E-02 2.741E-04 1.942E-03 1.130E-01 1.018E-01 7.897E-02 9.288E-02 1.136E-01 3.417E-02 6.344E-02 2.439E-02 6.980E-03 1.078E-03 4.024E-01 2.835E-02 7.382E-02
  9.217E+00 4.158E+04 2.527E+02 1.808E+03 4.375E+00 4.634E+00 7.202E-04 1.903E+01 2.724E+01 6.425E-04 3.749E-01 8.205E-03 4.682E-02 3.875E-04 8.744E+02 1.639E+02 1.192E-03 7.476E-02 7.096E-03 1.509E-03 2.190E-02 3.076E-04 1.945E-03 1.131E-01 1.019E-01 7.921E-02 9.449E-02 1.136E-01 3.474E-02 6.343E-02 2.444E-02 7.300E-03 1.362E-03 4.043E-01 3.000E-02 7.691E-02
  7.937E+00 4.579E+04 2.644E+02 2.241E+03 4.104E+00 4.351E+00 7.510E-04 1.895E+01 2.689E+01 6.645E-04 3.788E-01 8.217E-03 4.701E-02 4.072E-04 7.931E+02 1.491E+02 1.209E-03 7.492E-02 7.130E-03 1.519E-03 2.195E-02 3.416E-04 1.948E-03 1.132E-01 1.020E-01 7.943E-02 9.600E-02 1.136E-01 3.528E-02 6.343E-02 2.447E-02 7.590E-03 1.651E-03 4.062E-01 3.161E-02 7.997E-02
