#
# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  8.075E+01 6.152E+03 1.995E+02 8.101E+02 6.399E+00 6.099E+00 6.297E-04 1.954E+01 2.914E+01 3.351E-04 3.413E-01 8.091E-03 4.569E-02 2.925E-04 1.521E+03 2.792E+02 7.426E-04 7.342E-02 6.842E-03 1.436E-03 2.167E-02 1.515E-04 1.935E-03 1.125E-01 1.013E-01 7.656E-02 8.438E-02 1.134E-01 3.042E-02 6.358E-02 2.370E-02 4.425E-03 1.502E-04 3.907E-01 2.003E-02 5.935E-02
  8.203E+01 8.703E+03 2.014E+02 8.227E+02 5.979E+00 5.790E+00 6.391E-04 1.947E+01 2.887E+01 3.863E-04 3.455E-01 8.107E-03 4.586E-02 3.139E-04 1.356E+03 2.496E+02 8.126E-04 7.365E-02 6.880E-03 1.446E-03 2.171E-02 1.767E-04 1.937E-03 1.127E-01 1.014E-01 7.703E-02 8.662E-02 1.135E-01 3.097E-02 6.356E-02 2.380E-02 4.788E-03 2.377E-04 3.923E-01 2.112E-02 6.128E-02
  6.415E+01 2.526E+04 2.037E+02 8.486E+02 5.550E+00 5.455E+00 6.485E-04 1.939E+01 2.855E+01 4.384E-04 3.500E-01 8.123E-03 4.607E-02 3.397E-04 1.205E+03 2.223E+02 8.718E-04 7.387E-02 6.920E-03 1.457E-03 2.175E-02 2.060E-04 1.942E-03 1.128E-01 1.015E-01 7.747E-02 8.893E-02 1.135E-01 3.157E-02 6.354E-02 2.389E-02 5.172E-03 3.655E-04 3.941E-01 2.244E-02 6.358E-02
  5.453E+01 2.884E+04 2.087E+02 8.708E+02 5.156E+00 5.115E+00 6.495E-04 1.931E+01 2.820E+01 4.871E-04 3.542E-01 8.139E-03 4.632E-02 3.760E-04 1.079E+03 1.996E+02 9.101E-04 7.406E-02 6.956E-03 1.468E-03 2.179E-02 2.352E-04 1.945E-03 1.129E-01 1.016E-01 7.780E-02 9.085E-02 1.135E-01 3.214E-02 6.352E-02 2.396E-02 5.518E-03 5.300E-04 3.959E-01 2.386E-02 6.608E-02
  3.645E+01 3.151E+04 2.148E+02 9.266E+02 4.779E+00 4.771E+00 6.550E-04 1.922E+01 2.781E+01 5.435E-04 3.585E-01 8.154E-03 4.662E-02 4.238E-04 9.653E+02 1.792E+02 9.449E-04 7.426E-02 6.995E-03 1.480E-03 2.183E-02 2.682E-04 1.951E-03 1.130E-01 1.017E-01 7.813E-02 9.285E-02 1.135E-01 3.273E-02 6.351E-02 2.402E-02 5.869E-03 7.265E-04 3.978E-01 2.540E-02 6.883E-02
  2.740E+01 3.244E+04 2.208E+02 9.924E+02 4.428E+00 4.439E+00 6.622E-04 1.913E+01 2.740E+01 6.024E-04 3.629E-01 8.171E-03 4.696E-02 4.789E-04 8.641E+02 1.609E+02 9.755E-04 7.445E-02 7.035E-03 1.491E-03 2.188E-02 3.050E-04 1.958E-03 1.131E-01 1.019E-01 7.846E-02 9.493E-02 1.135E-01 3.334E-02 6.350E-02 2.408E-02 6.218E-03 9.620E-04 3.998E-01 2.705E-02 7.183E-02
  1.631E+01 3.475E+04 2.330E+02 1.191E+03 4.138E+00 4.156E+00 6.827E-04 1.904E+01 2.703E+01 6.489E-04 3.665E-01 8.183E-03 4.727E-02 5.200E-04 7.890E+02 1.473E+02 9.887E-04 7.461E-02 7.068E-03 1.501E-03 2.192E-02 3.385E-04 1.967E-03 1.132E-01 1.020E-01 7.871E-02 9.655E-02 1.135E-01 3.385E-02 6.349E-02 2.411E-02 6.493E-03 1.201E-03 4.015E-01 2.856E-02 7.466E-02
  1.147E+01 3.669E+04 2.467E+02 1.487E+03 3.894E+00 3.916E+00 7.127E-04 1.895E+01 2.669E+01 6.919E-04 3.699E-01 8.195E-03 4.756E-02 5.568E-04 7.275E+02 1.361E+02 1.001E-03 7.475E-02 7.099E-03 1.511E-03 2.196E-02 3.712E-04 1.978E-03 1.133E-01 1.021E-01 7.895E-02 9.812E-02 1.135E-01 3.434E-02 6.349E-02 2.415E-02 6.760E-03 1.433E-03 4.032E-01 3.003E-02 7.744E-02
  9.230E+00 4.124E+04 2.591E+02 1.844E+03 3.611E+00 3.619E+00 7.477E-04 1.885E+01 2.624E+01 7.584E-04 3.740E-01 8.210E-03 4.799E-02 6.285E-04 6.572E+02 1.234E+02 1.013E-03 7.493E-02 7.136E-03 1.522E-03 2.201E-02 4.149E-04 1.989E-03 1.134E-01 1.022E-01 7.924E-02 9.992E-02 1.135E-01 3.490E-02 6.348E-02 2.418E-02 7.020E-03 1.764E-03 4.051E-01 3.174E-02 8.091E-02
  7.952E+00 4.542E+04 2.715E+02 2.289E+03 3.371E+00 3.357E+00 7.874E-04 1.875E+01 2.581E+01 8.217E-04 3.778E-01 8.225E-03 4.843E-02 7.029E-04 5.986E+02 1.127E+02 1.021E-03 7.510E-02 7.171E-03 1.533E-03 2.205E-02 4.587E-04 2.000E-03 1.135E-01 1.024E-01 7.952E-02 1.016E-01 1.136E-01 3.541E-02 6.347E-02 2.420E-02 7.253E-03 2.097E-03 4.068E-01 3.339E-02 8.437E-02
