#
# Initial mass = 2.750, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.791E+01 3.303E+03 8.482E+01 8.202E+02 7.938E+00 7.144E+00 1.694E-06 1.969E+01 2.987E+01 1.600E-17 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.249E+02 1.250E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 3.339E-31 3.852E-01 1.674E-02 5.339E-02
  1.793E+01 3.297E+03 8.492E+01 8.198E+02 7.938E+00 7.144E+00 1.951E-05 1.969E+01 2.987E+01 1.662E-17 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.249E+02 1.250E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 3.869E-31 3.852E-01 1.674E-02 5.339E-02
  1.986E+01 3.184E+03 8.634E+01 8.110E+02 7.939E+00 7.146E+00 5.030E-04 1.969E+01 2.987E+01 2.573E-06 3.197E-01 8.006E-03 4.519E-02 2.107E-04 3.437E+03 6.249E+02 1.284E-04 7.218E-02 6.674E-03 1.393E-03 2.152E-02 4.127E-05 1.929E-03 1.119E-01 1.009E-01 7.340E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.310E-02 3.074E-03 1.389E-11 3.852E-01 1.675E-02 5.339E-02
  3.614E+01 3.055E+03 8.813E+01 8.061E+02 7.939E+00 7.148E+00 9.053E-04 1.969E+01 2.987E+01 5.607E-05 3.216E-01 8.015E-03 4.520E-02 2.127E-04 3.291E+03 5.986E+02 2.241E-04 7.234E-02 6.685E-03 1.394E-03 2.153E-02 5.005E-05 1.929E-03 1.120E-01 1.009E-01 7.377E-02 7.153E-02 1.134E-01 2.833E-02 6.369E-02 2.315E-02 3.100E-03 2.029E-08 3.854E-01 1.684E-02 5.347E-02
  6.890E+01 3.037E+03 8.945E+01 8.170E+02 7.905E+00 7.145E+00 1.134E-03 1.969E+01 2.984E+01 1.589E-04 3.266E-01 8.039E-03 4.522E-02 2.191E-04 2.935E+03 5.345E+02 4.652E-04 7.278E-02 6.713E-03 1.400E-03 2.157E-02 7.541E-05 1.930E-03 1.122E-01 1.010E-01 7.470E-02 7.530E-02 1.134E-01 2.860E-02 6.365E-02 2.330E-02 3.187E-03 1.470E-07 3.858E-01 1.707E-02 5.373E-02
  1.145E+02 3.007E+03 9.176E+01 8.327E+02 7.772E+00 7.123E+00 1.268E-03 1.969E+01 2.978E+01 2.992E-04 3.345E-01 8.078E-03 4.527E-02 2.297E-04 2.504E+03 4.569E+02 8.468E-04 7.350E-02 6.762E-03 1.410E-03 2.162E-02 1.160E-04 1.930E-03 1.125E-01 1.012E-01 7.621E-02 8.118E-02 1.134E-01 2.908E-02 6.360E-02 2.356E-02 3.376E-03 8.088E-07 3.867E-01 1.749E-02 5.424E-02
  1.662E+02 3.001E+03 9.403E+01 8.520E+02 7.509E+00 7.065E+00 1.357E-03 1.968E+01 2.968E+01 4.568E-04 3.443E-01 8.127E-03 4.535E-02 2.432E-04 2.124E+03 3.887E+02 1.320E-03 7.442E-02 6.824E-03 1.423E-03 2.169E-02 1.636E-04 1.932E-03 1.129E-01 1.014E-01 7.813E-02 8.794E-02 1.134E-01 2.973E-02 6.353E-02 2.392E-02 3.683E-03 2.988E-06 3.881E-01 1.810E-02 5.505E-02
