#
# Initial mass = 3.000, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  2.730E+02 3.006E+03 1.319E+02 8.477E+02 6.842E+00 6.840E+00 9.839E-04 1.961E+01 2.935E+01 8.530E-04 3.583E-01 8.241E-03 4.566E-02 2.590E-04 2.171E+03 3.998E+02 1.968E-03 7.558E-02 6.897E-03 1.438E-03 2.164E-02 1.276E-04 1.934E-03 1.127E-01 1.012E-01 8.128E-02 8.359E-02 1.135E-01 3.147E-02 6.333E-02 2.497E-02 4.970E-03 3.821E-05 3.922E-01 2.002E-02 5.778E-02
  3.226E+02 3.010E+03 1.332E+02 8.562E+02 6.408E+00 6.674E+00 1.004E-03 1.956E+01 2.912E+01 9.752E-04 3.679E-01 8.295E-03 4.586E-02 2.737E-04 1.966E+03 3.637E+02 2.354E-03 7.648E-02 6.964E-03 1.454E-03 2.167E-02 1.497E-04 1.935E-03 1.129E-01 1.013E-01 8.315E-02 8.688E-02 1.136E-01 3.254E-02 6.324E-02 2.545E-02 5.721E-03 7.438E-05 3.946E-01 2.121E-02 5.973E-02
  3.817E+02 3.016E+03 1.347E+02 8.653E+02 5.925E+00 6.456E+00 1.035E-03 1.950E+01 2.884E+01 1.080E-03 3.785E-01 8.350E-03 4.610E-02 2.912E-04 1.760E+03 3.272E+02 2.731E-03 7.743E-02 7.042E-03 1.473E-03 2.171E-02 1.755E-04 1.937E-03 1.130E-01 1.014E-01 8.507E-02 9.052E-02 1.137E-01 3.379E-02 6.315E-02 2.596E-02 6.629E-03 1.395E-04 3.975E-01 2.266E-02 6.225E-02
  4.367E+02 3.024E+03 1.361E+02 8.746E+02 5.409E+00 6.185E+00 1.054E-03 1.944E+01 2.852E+01 1.173E-03 3.897E-01 8.405E-03 4.637E-02 3.106E-04 1.574E+03 2.942E+02 3.105E-03 7.840E-02 7.126E-03 1.494E-03 2.175E-02 2.036E-04 1.939E-03 1.132E-01 1.016E-01 8.700E-02 9.437E-02 1.138E-01 3.515E-02 6.305E-02 2.648E-02 7.633E-03 2.269E-04 4.007E-01 2.430E-02 6.522E-02
  4.954E+02 3.034E+03 1.376E+02 8.842E+02 4.861E+00 5.834E+00 1.076E-03 1.935E+01 2.812E+01 1.246E-03 4.021E-01 8.461E-03 4.670E-02 3.342E-04 1.380E+03 2.596E+02 3.441E-03 7.937E-02 7.222E-03 1.519E-03 2.181E-02 2.387E-04 1.942E-03 1.133E-01 1.017E-01 8.886E-02 9.868E-02 1.138E-01 3.673E-02 6.296E-02 2.698E-02 8.820E-03 3.810E-04 4.046E-01 2.632E-02 6.893E-02
  5.524E+02 3.043E+03 1.391E+02 8.938E+02 4.365E+00 5.468E+00 1.102E-03 1.926E+01 2.771E+01 1.315E-03 4.147E-01 8.518E-03 4.704E-02 3.588E-04 1.219E+03 2.309E+02 3.785E-03 8.035E-02 7.321E-03 1.544E-03 2.187E-02 2.755E-04 1.945E-03 1.135E-01 1.018E-01 9.073E-02 1.031E-01 1.139E-01 3.835E-02 6.286E-02 2.749E-02 1.003E-02 5.522E-04 4.086E-01 2.845E-02 7.301E-02
  6.089E+02 3.058E+03 1.406E+02 9.035E+02 3.903E+00 5.081E+00 1.123E-03 1.916E+01 2.727E+01 1.374E-03 4.280E-01 8.574E-03 4.742E-02 3.857E-04 1.075E+03 2.051E+02 4.107E-03 8.131E-02 7.425E-03 1.572E-03 2.194E-02 3.167E-04 1.948E-03 1.137E-01 1.020E-01 9.256E-02 1.077E-01 1.140E-01 4.008E-02 6.277E-02 2.798E-02 1.133E-02 7.649E-04 4.130E-01 3.082E-02 7.752E-02
  6.654E+02 3.073E+03 1.422E+02 9.134E+02 3.499E+00 4.700E+00 1.149E-03 1.906E+01 2.681E+01 1.429E-03 4.417E-01 8.632E-03 4.782E-02 4.144E-04 9.507E+02 1.828E+02 4.425E-03 8.227E-02 7.534E-03 1.602E-03 2.201E-02 3.615E-04 1.951E-03 1.139E-01 1.021E-01 9.439E-02 1.125E-01 1.141E-01 4.188E-02 6.267E-02 2.848E-02 1.266E-02 1.010E-03 4.178E-01 3.338E-02 8.241E-02
  7.255E+02 3.087E+03 1.438E+02 9.240E+02 3.110E+00 4.301E+00 1.171E-03 1.895E+01 2.630E+01 1.487E-03 4.568E-01 8.692E-03 4.827E-02 4.468E-04 8.372E+02 1.623E+02 4.741E-03 8.324E-02 7.653E-03 1.634E-03 2.209E-02 4.129E-04 1.955E-03 1.141E-01 1.023E-01 9.627E-02 1.177E-01 1.142E-01 4.386E-02 6.258E-02 2.898E-02 1.414E-02 1.310E-03 4.232E-01 3.630E-02 8.796E-02
#
#Final isotopic abundance ratios: 
#
  6.401E+02 3.311E+03 1.466E+02 9.421E+02 2.575E+00 3.686E+00 1.297E-03 1.875E+01 2.544E+01 1.663E-03 4.822E-01 8.789E-03 4.905E-02 5.041E-04 6.849E+02 1.347E+02 5.217E-03 8.448E-02 7.857E-03 1.691E-03 2.224E-02 5.065E-04 1.962E-03 1.144E-01 1.026E-01 9.921E-02 1.267E-01 1.143E-01 4.724E-02 6.243E-02 2.978E-02 1.663E-02 1.917E-03 4.324E-01 4.151E-02 9.787E-02
