#
# Initial mass = 5.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  2.467E+00 5.331E+04 4.326E+02 4.634E+06 8.629E+00 6.888E+00 2.806E-03 1.973E+01 2.992E+01 2.537E-04 3.281E-01 8.038E-03 4.523E-02 2.155E-04 3.369E+03 6.136E+02 5.658E-04 7.355E-02 6.700E-03 1.397E-03 2.152E-02 4.523E-05 1.930E-03 1.120E-01 1.009E-01 7.483E-02 7.089E-02 1.133E-01 2.885E-02 6.361E-02 2.343E-02 3.335E-03 3.049E-06 3.862E-01 1.734E-02 5.395E-02
  2.613E+00 4.980E+04 3.859E+02 3.190E+06 8.531E+00 6.884E+00 3.997E-03 1.973E+01 2.990E+01 2.926E-04 3.295E-01 8.045E-03 4.525E-02 2.173E-04 3.336E+03 6.079E+02 6.216E-04 7.361E-02 6.708E-03 1.398E-03 2.153E-02 4.657E-05 1.930E-03 1.120E-01 1.009E-01 7.507E-02 7.110E-02 1.133E-01 2.898E-02 6.360E-02 2.349E-02 3.425E-03 5.594E-06 3.865E-01 1.750E-02 5.419E-02
  2.885E+00 4.768E+04 3.401E+02 2.207E+06 8.335E+00 6.875E+00 5.825E-03 1.972E+01 2.988E+01 3.304E-04 3.310E-01 8.053E-03 4.527E-02 2.194E-04 3.294E+03 6.007E+02 6.771E-04 7.367E-02 6.716E-03 1.400E-03 2.153E-02 4.816E-05 1.930E-03 1.120E-01 1.009E-01 7.531E-02 7.135E-02 1.133E-01 2.912E-02 6.358E-02 2.356E-02 3.531E-03 9.530E-06 3.868E-01 1.769E-02 5.449E-02
  3.018E+00 4.607E+04 3.227E+02 2.348E+06 8.039E+00 6.860E+00 8.132E-03 1.971E+01 2.985E+01 3.683E-04 3.326E-01 8.061E-03 4.530E-02 2.219E-04 3.242E+03 5.916E+02 7.343E-04 7.375E-02 6.726E-03 1.403E-03 2.153E-02 5.011E-05 1.930E-03 1.121E-01 1.009E-01 7.557E-02 7.163E-02 1.133E-01 2.929E-02 6.357E-02 2.364E-02 3.654E-03 1.549E-05 3.873E-01 1.791E-02 5.486E-02
  3.066E+00 4.467E+04 3.091E+02 2.130E+06 7.658E+00 6.835E+00 1.087E-02 1.969E+01 2.982E+01 4.057E-04 3.343E-01 8.069E-03 4.534E-02 2.249E-04 3.175E+03 5.798E+02 7.920E-04 7.383E-02 6.737E-03 1.405E-03 2.154E-02 5.255E-05 1.931E-03 1.121E-01 1.009E-01 7.584E-02 7.197E-02 1.133E-01 2.948E-02 6.355E-02 2.372E-02 3.798E-03 2.467E-05 3.878E-01 1.817E-02 5.531E-02
  3.092E+00 4.338E+04 2.938E+02 1.840E+06 7.171E+00 6.793E+00 1.411E-02 1.967E+01 2.976E+01 4.408E-04 3.362E-01 8.078E-03 4.538E-02 2.286E-04 3.082E+03 5.634E+02 8.478E-04 7.392E-02 6.750E-03 1.409E-03 2.154E-02 5.582E-05 1.931E-03 1.121E-01 1.009E-01 7.610E-02 7.238E-02 1.133E-01 2.971E-02 6.354E-02 2.380E-02 3.969E-03 4.005E-05 3.883E-01 1.850E-02 5.590E-02
  3.101E+00 4.226E+04 2.867E+02 1.489E+06 6.658E+00 6.740E+00 1.779E-02 1.965E+01 2.970E+01 4.744E-04 3.382E-01 8.087E-03 4.542E-02 2.325E-04 2.986E+03 5.464E+02 9.034E-04 7.401E-02 6.763E-03 1.412E-03 2.155E-02 5.938E-05 1.931E-03 1.121E-01 1.009E-01 7.637E-02 7.281E-02 1.133E-01 2.994E-02 6.353E-02 2.387E-02 4.145E-03 5.810E-05 3.890E-01 1.884E-02 5.653E-02
  3.112E+00 4.145E+04 2.853E+02 1.711E+06 6.175E+00 6.677E+00 2.162E-02 1.963E+01 2.962E+01 5.068E-04 3.403E-01 8.095E-03 4.547E-02 2.370E-04 2.873E+03 5.263E+02 9.561E-04 7.411E-02 6.778E-03 1.416E-03 2.156E-02 6.372E-05 1.932E-03 1.122E-01 1.009E-01 7.663E-02 7.329E-02 1.134E-01 3.019E-02 6.351E-02 2.395E-02 4.342E-03 8.277E-05 3.896E-01 1.925E-02 5.727E-02
  3.116E+00 4.081E+04 2.843E+02 1.728E+06 5.733E+00 6.605E+00 2.562E-02 1.960E+01 2.954E+01 5.378E-04 3.426E-01 8.104E-03 4.553E-02 2.419E-04 2.750E+03 5.044E+02 1.008E-03 7.421E-02 6.794E-03 1.420E-03 2.157E-02 6.871E-05 1.932E-03 1.122E-01 1.009E-01 7.689E-02 7.381E-02 1.134E-01 3.047E-02 6.350E-02 2.403E-02 4.549E-03 1.128E-04 3.904E-01 1.971E-02 5.809E-02
  3.123E+00 4.068E+04 2.835E+02 1.739E+06 5.351E+00 6.526E+00 2.953E-02 1.957E+01 2.944E+01 5.633E-04 3.447E-01 8.112E-03 4.559E-02 2.468E-04 2.627E+03 4.825E+02 1.052E-03 7.430E-02 6.809E-03 1.424E-03 2.158E-02 7.403E-05 1.933E-03 1.122E-01 1.010E-01 7.711E-02 7.433E-02 1.134E-01 3.073E-02 6.348E-02 2.410E-02 4.750E-03 1.477E-04 3.911E-01 2.017E-02 5.893E-02
