#
# Initial mass = 3.500, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.163E+02 3.779E+03 2.139E+02 8.012E+02 6.632E+00 6.523E+00 5.699E-04 1.955E+01 2.925E+01 4.438E-04 3.463E-01 8.114E-03 4.567E-02 2.702E-04 1.821E+03 3.347E+02 9.433E-04 7.354E-02 6.853E-03 1.437E-03 2.165E-02 1.321E-04 1.933E-03 1.125E-01 1.013E-01 7.726E-02 8.269E-02 1.135E-01 3.082E-02 6.353E-02 2.397E-02 4.783E-03 1.445E-04 3.917E-01 2.039E-02 5.978E-02
  1.164E+02 4.161E+03 2.157E+02 8.177E+02 6.231E+00 6.284E+00 5.778E-04 1.948E+01 2.899E+01 4.995E-04 3.517E-01 8.133E-03 4.583E-02 2.862E-04 1.610E+03 2.970E+02 1.042E-03 7.381E-02 6.896E-03 1.449E-03 2.169E-02 1.552E-04 1.935E-03 1.126E-01 1.014E-01 7.784E-02 8.500E-02 1.135E-01 3.150E-02 6.350E-02 2.411E-02 5.262E-03 2.481E-04 3.936E-01 2.165E-02 6.200E-02
  9.789E+01 5.419E+03 2.178E+02 8.535E+02 5.803E+00 5.992E+00 5.856E-04 1.940E+01 2.868E+01 5.512E-04 3.574E-01 8.153E-03 4.602E-02 3.047E-04 1.411E+03 2.612E+02 1.127E-03 7.408E-02 6.943E-03 1.462E-03 2.173E-02 1.827E-04 1.936E-03 1.127E-01 1.015E-01 7.836E-02 8.738E-02 1.135E-01 3.224E-02 6.347E-02 2.425E-02 5.769E-03 4.016E-04 3.959E-01 2.317E-02 6.466E-02
  8.884E+01 9.774E+03 2.197E+02 8.735E+02 5.398E+00 5.686E+00 5.912E-04 1.932E+01 2.836E+01 5.979E-04 3.631E-01 8.172E-03 4.622E-02 3.241E-04 1.244E+03 2.311E+02 1.203E-03 7.435E-02 6.989E-03 1.476E-03 2.177E-02 2.120E-04 1.938E-03 1.129E-01 1.016E-01 7.884E-02 8.972E-02 1.135E-01 3.299E-02 6.345E-02 2.437E-02 6.274E-03 5.814E-04 3.982E-01 2.481E-02 6.749E-02
  6.948E+01 1.601E+04 2.221E+02 9.307E+02 5.012E+00 5.379E+00 5.993E-04 1.923E+01 2.801E+01 6.483E-04 3.692E-01 8.193E-03 4.644E-02 3.450E-04 1.105E+03 2.060E+02 1.284E-03 7.464E-02 7.039E-03 1.490E-03 2.182E-02 2.431E-04 1.940E-03 1.130E-01 1.017E-01 7.937E-02 9.219E-02 1.136E-01 3.381E-02 6.342E-02 2.450E-02 6.822E-03 7.709E-04 4.007E-01 2.657E-02 7.058E-02
  5.650E+01 2.166E+04 2.247E+02 9.990E+02 4.617E+00 5.031E+00 6.074E-04 1.914E+01 2.762E+01 6.942E-04 3.756E-01 8.214E-03 4.668E-02 3.686E-04 9.728E+02 1.821E+02 1.351E-03 7.491E-02 7.092E-03 1.505E-03 2.187E-02 2.801E-04 1.943E-03 1.131E-01 1.018E-01 7.983E-02 9.472E-02 1.136E-01 3.466E-02 6.340E-02 2.461E-02 7.371E-03 1.041E-03 4.034E-01 2.860E-02 7.412E-02
  5.650E+01 2.166E+04 2.247E+02 9.990E+02 4.617E+00 5.031E+00 6.074E-04 1.914E+01 2.762E+01 6.942E-04 3.756E-01 8.214E-03 4.668E-02 3.686E-04 9.728E+02 1.821E+02 1.351E-03 7.491E-02 7.092E-03 1.505E-03 2.187E-02 2.801E-04 1.943E-03 1.131E-01 1.018E-01 7.983E-02 9.472E-02 1.136E-01 3.466E-02 6.340E-02 2.461E-02 7.371E-03 1.041E-03 4.034E-01 2.860E-02 7.412E-02
  4.796E+01 2.772E+04 2.272E+02 1.069E+03 4.246E+00 4.666E+00 6.157E-04 1.903E+01 2.719E+01 7.342E-04 3.818E-01 8.234E-03 4.694E-02 3.936E-04 8.552E+02 1.608E+02 1.402E-03 7.518E-02 7.143E-03 1.521E-03 2.193E-02 3.220E-04 1.946E-03 1.132E-01 1.019E-01 8.024E-02 9.713E-02 1.136E-01 3.549E-02 6.338E-02 2.470E-02 7.872E-03 1.373E-03 4.061E-01 3.076E-02 7.802E-02
  3.476E+01 3.502E+04 2.308E+02 1.182E+03 3.888E+00 4.291E+00 6.299E-04 1.892E+01 2.673E+01 7.767E-04 3.885E-01 8.256E-03 4.722E-02 4.217E-04 7.509E+02 1.418E+02 1.453E-03 7.545E-02 7.199E-03 1.537E-03 2.199E-02 3.699E-04 1.949E-03 1.134E-01 1.021E-01 8.068E-02 9.972E-02 1.136E-01 3.639E-02 6.336E-02 2.480E-02 8.400E-03 1.767E-03 4.091E-01 3.311E-02 8.232E-02
  2.815E+01 3.686E+04 2.344E+02 1.305E+03 3.552E+00 3.922E+00 6.447E-04 1.879E+01 2.623E+01 8.186E-04 3.953E-01 8.278E-03 4.753E-02 4.522E-04 6.608E+02 1.254E+02 1.497E-03 7.573E-02 7.257E-03 1.554E-03 2.206E-02 4.231E-04 1.953E-03 1.135E-01 1.023E-01 8.111E-02 1.023E-01 1.136E-01 3.731E-02 6.334E-02 2.488E-02 8.916E-03 2.217E-03 4.121E-01 3.561E-02 8.703E-02
  2.607E+01 3.707E+04 2.373E+02 1.415E+03 3.280E+00 3.625E+00 6.564E-04 1.868E+01 2.581E+01 8.555E-04 4.018E-01 8.299E-03 4.781E-02 4.801E-04 5.969E+02 1.138E+02 1.544E-03 7.600E-02 7.311E-03 1.571E-03 2.212E-02 4.708E-04 1.957E-03 1.137E-01 1.024E-01 8.153E-02 1.048E-01 1.137E-01 3.819E-02 6.333E-02 2.497E-02 9.429E-03 2.613E-03 4.151E-01 3.791E-02 9.126E-02
  2.607E+01 3.707E+04 2.373E+02 1.415E+03 3.280E+00 3.625E+00 6.564E-04 1.868E+01 2.581E+01 8.555E-04 4.018E-01 8.299E-03 4.781E-02 4.801E-04 5.969E+02 1.138E+02 1.544E-03 7.600E-02 7.311E-03 1.571E-03 2.212E-02 4.708E-04 1.957E-03 1.137E-01 1.024E-01 8.153E-02 1.048E-01 1.137E-01 3.819E-02 6.333E-02 2.497E-02 9.429E-03 2.613E-03 4.151E-01 3.791E-02 9.126E-02
  2.510E+01 3.525E+04 2.408E+02 1.573E+03 2.946E+00 3.233E+00 6.746E-04 1.853E+01 2.518E+01 9.088E-04 4.103E-01 8.326E-03 4.821E-02 5.211E-04 5.163E+02 9.902E+01 1.585E-03 7.632E-02 7.383E-03 1.592E-03 2.222E-02 5.461E-04 1.963E-03 1.138E-01 1.027E-01 8.205E-02 1.080E-01 1.137E-01 3.930E-02 6.331E-02 2.506E-02 1.000E-02 3.268E-03 4.189E-01 4.117E-02 9.775E-02
  2.380E+01 3.410E+04 2.457E+02 1.822E+03 2.555E+00 2.760E+00 7.050E-04 1.831E+01 2.432E+01 9.938E-04 4.219E-01 8.364E-03 4.879E-02 5.810E-04 4.301E+02 8.319E+01 1.635E-03 7.673E-02 7.484E-03 1.623E-03 2.235E-02 6.574E-04 1.972E-03 1.141E-01 1.030E-01 8.279E-02 1.124E-01 1.137E-01 4.083E-02 6.329E-02 2.516E-02 1.076E-02 4.238E-03 4.240E-01 4.578E-02 1.071E-01
#
#Final isotopic abundance ratios: 
#
  2.205E+01 3.385E+04 2.535E+02 2.287E+03 2.074E+00 2.174E+00 7.650E-04 1.796E+01 2.300E+01 1.150E-03 4.401E-01 8.426E-03 4.975E-02 6.826E-04 3.321E+02 6.511E+01 1.696E-03 7.732E-02 7.648E-03 1.671E-03 2.257E-02 8.524E-04 1.991E-03 1.145E-01 1.037E-01 8.401E-02 1.191E-01 1.138E-01 4.320E-02 6.326E-02 2.531E-02 1.186E-02 5.943E-03 4.316E-01 5.323E-02 1.231E-01
