                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999344735176228E+000          1.9999344735176228E+000          1.4885696446013260E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260315" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                               5          3.3615999999999997E+002          1.4885698339786982E+003          8.7089509536702496E+002          1.4799764071841505E+001          1.4799762188996880E+001          3.3000001140005998E+002          3.3000003058288013E+002         -3.1262253253910122E-001         -1.0000000000000000E+000          1.9999342190836726E+000          1.9999344735178546E+000         -1.7222520235745709E+001         -9.2552307537862841E+000         -1.7248096496969406E+001         -9.8999999999999986E+001         -1.8465192861140995E+001         -9.2552307584689686E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0165629022646346E-008          3.5658597841030946E+053         -1.5695814501048885E+036          0.0000000000000000E+000         -2.6151792140338214E+026         -1.5695814498433706E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              10          4.4944926980161841E+002          1.4885698689256633E+003          8.7089510558997176E+002          1.4799764071841503E+001          1.4799761841544727E+001          3.3000001350378591E+002          3.3000003622652287E+002         -3.4497381041605812E-001         -1.0000000000000000E+000          1.9999341721314687E+000          1.9999344735178546E+000         -2.0695807901349898E+001         -9.4742552386552319E+000         -2.0721384162573596E+001         -9.8999999999999986E+001         -2.1938480526745185E+001         -9.4742552386578378E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.6607122115713646E-012          3.5658597422454707E+053         -9.4789315517968166E+035          0.0000000000000000E+000         -2.6151789112154067E+026         -9.4789315491816380E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              15          5.0898155787221515E+002          1.4885698816351439E+003          8.7089510930784365E+002          1.4799764071841505E+001          1.4799761715183640E+001          3.3000001426886695E+002          3.3000003827899764E+002         -3.6425855338240021E-001         -1.0000000000000000E+000          1.9999341550559329E+000          1.9999344735178546E+000         -2.2891202081503398E+001         -9.5891461140655725E+000         -2.2916778342727092E+001         -9.8999999999999986E+001         -2.4133874706898681E+001         -9.5891461140655938E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7029219512149197E-014          3.5658597270227263E+053         -7.2755949951986814E+035          0.0000000000000000E+000         -2.6151788134345687E+026         -7.2755949925835027E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          5.5525481742437785E+002          1.4885698894902655E+003          8.7089511160568236E+002          1.4799764071841503E+001          1.4799761637085904E+001          3.3000001474172694E+002          3.3000003954753413E+002         -3.8031899405676944E-001         -1.0000000000000000E+000          1.9999341445023631E+000          1.9999344735178546E+000         -2.4810999476700594E+001         -9.6782069219860407E+000         -2.4836575737924292E+001         -9.8999999999999986E+001         -2.6053672102095881E+001         -9.6782069219860425E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.9443433258290675E-016          3.5658597176142783E+053         -5.9266285657209618E+035          0.0000000000000000E+000         -2.6151787555846015E+026         -5.9266285631057831E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              25          6.0545657485865252E+002          1.4885698964044016E+003          8.7089511362825692E+002          1.4799764071841505E+001          1.4799761568343696E+001          3.3000001515794185E+002          3.3000004066410929E+002         -3.9879320003755570E-001         -1.0000000000000000E+000          1.9999341352130311E+000          1.9999344735178546E+000         -2.7068706511472232E+001         -9.7714708921070645E+000         -2.7094282772695930E+001         -9.8999999999999986E+001         -2.8311379136867519E+001         -9.7714708921070645E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7554116720132565E-018          3.5658597093328905E+053         -4.7812752044721350E+035          0.0000000000000000E+000         -2.6151787068245930E+026         -4.7812752018569563E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          6.5907099726375975E+002          1.4885699022683045E+003          8.7089511534360952E+002          1.4799764071841510E+001          1.4799761510043190E+001          3.3000001551093504E+002          3.3000004161108069E+002         -4.1911199035232433E-001         -1.0000000000000000E+000          1.9999341273347164E+000          1.9999344735178546E+000         -2.9932961635249825E+001         -9.8751961701293407E+000         -2.9958537896473519E+001         -9.8999999999999986E+001         -3.1175634260645108E+001         -9.8751961701293407E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.2538823397314941E-021          3.5658597023094178E+053         -3.7654637033501876E+035          0.0000000000000000E+000         -2.6151786644587184E+026         -3.7654637007350089E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              35          7.1444123922015149E+002          1.4885699070394585E+003          8.7089511673930315E+002          1.4799764071841505E+001          1.4799761462607101E+001          3.3000001579814761E+002          3.3000004238158203E+002         -4.3981129908613931E-001         -1.0000000000000000E+000          1.9999341209245425E+000          1.9999344735178546E+000         -3.3230974687139913E+001         -9.9783523376390093E+000         -3.3256550948363611E+001         -9.8999999999999986E+001         -3.4473647312535199E+001         -9.9783523376390093E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2698880479159281E-024          3.5658596965947838E+053         -2.9693562102187226E+035          0.0000000000000000E+000         -2.6151786300089823E+026         -2.9693562076035439E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          7.6822191826886785E+002          1.4885699107397752E+003          8.7089511782174736E+002          1.4799764071841505E+001          1.4799761425817557E+001          3.3000001602089804E+002          3.3000004297915223E+002         -4.5857497069513414E-001         -1.0000000000000000E+000          1.9999341159530661E+000          1.9999344735178546E+000         -3.6666867045691198E+001         -1.0071054344083160E+001         -3.6692443306914896E+001         -9.8999999999999986E+001         -3.7909539671086478E+001         -1.0071054344083160E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.3911732144992808E-027          3.5658596921627413E+053         -2.3986136140909178E+035          0.0000000000000000E+000         -2.6151786031433018E+026         -2.3986136114757391E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              45          8.2017584392821630E+002          1.4885699136842813E+003          8.7089511868309614E+002          1.4799764071841505E+001          1.4799761396542488E+001          3.3000001619815038E+002          3.3000004345466539E+002         -4.7478789581969233E-001         -1.0000000000000000E+000          1.9999341119970420E+000          1.9999344735178546E+000         -3.9975042692708783E+001         -1.0149086088301004E+001         -4.0000618953932481E+001         -9.8999999999999986E+001         -4.1217715318104069E+001         -1.0149086088301004E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.4075607058900475E-030          3.5658596886359680E+053         -2.0041422842450524E+035          0.0000000000000000E+000         -2.6151785819086818E+026         -2.0041422816298738E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
