# Initial mass = 1.250, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.627, Mass expelled =   0.6230
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -2.7411938E-02  4.3913293E-01  4.6654487E-01  7.0486826E-01  7.4898839E-01 -2.6367115E-02
      d      2   2.7420423E-18  2.7420423E-18  0.0000000E+00  4.4013519E-18  0.0000000E+00  0.0000000E+00
    he3      3   1.6316351E-04  1.6316351E-04  0.0000000E+00  2.6189970E-04  0.0000000E+00  0.0000000E+00
    he4      4   2.2842377E-02  1.7856495E-01  1.5572257E-01  2.8662109E-01  2.4999611E-01  5.9374914E-02
    li7      7  -2.5242680E-10  1.5245190E-10  4.0487869E-10  2.4470609E-10  6.4998984E-10 -4.2426184E-01
    be7      7   1.0721187E-18  1.0721187E-18  0.0000000E+00  1.7208967E-18  0.0000000E+00  0.0000000E+00
     b8      8   9.0614829E-29  9.0614829E-29  0.0000000E+00  1.4544917E-28  0.0000000E+00  0.0000000E+00
    c12     12   3.9512161E-03  4.0626903E-03  1.1147423E-04  6.5211719E-03  1.7896006E-04  1.5615697E+00
    c13     13   2.6451480E-06  3.9959968E-06  1.3508489E-06  6.4141200E-06  2.1686449E-06  4.7094870E-01
    c14     14   1.1487727E-08  1.1487727E-08  0.0000000E+00  1.8439369E-08  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   6.7639645E-05  1.0059802E-04  3.2958375E-05  1.6147355E-04  5.2911178E-05  4.8455402E-01
    n15     15   7.0011410E-08  1.5119181E-07  8.1180403E-08  2.4268348E-07  1.3032654E-07  2.7000731E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   1.8872428E-04  4.5790544E-04  2.6918115E-04  7.3500071E-04  4.3214185E-04  2.3066144E-01
    o17     17   5.6016285E-07  6.6882251E-07  1.0865966E-07  1.0735514E-06  1.7444158E-07  7.8917289E-01
    o18     18   8.0682469E-08  6.8634006E-07  6.0565759E-07  1.1016695E-06  9.7231907E-07  5.4242484E-02
    o19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f17     17   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f18     18   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    f19     19   3.7702017E-07  3.9446147E-07  1.7441286E-08  6.3316446E-07  2.8000137E-08  1.3543565E+00
    f20     20   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne19     19   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ne20     20   1.5830810E-06  5.6800527E-05  5.5217446E-05  9.1172595E-05  8.8645764E-05  1.2206294E-02
   ne21     21   1.9567325E-07  3.3465565E-07  1.3898240E-07  5.3716798E-07  2.2312152E-07  3.8156864E-01
   ne22     22   1.8915378E-04  1.9361998E-04  4.4661947E-06  3.1078648E-04  7.1700028E-06  1.6369429E+00
   ne23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na21     21   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   na22     22   6.6977257E-38  6.6977257E-38  0.0000000E+00  1.0750763E-37  0.0000000E+00  0.0000000E+00
   na23     23   2.1141566E-06  3.6089198E-06  1.4947632E-06  5.7928087E-06  2.3996840E-06  3.8273513E-01
   na24     24   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg23     23   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mg24     24   9.2289338E-07  2.7262609E-05  2.6339716E-05  4.3760207E-05  4.2285625E-05  1.4886610E-02
   mg25     25   1.4150987E-07  3.6150134E-06  3.4735035E-06  5.8025894E-06  5.5763417E-06  1.7272504E-02
   mg26     26   1.9013760E-07  4.1674348E-06  3.9772972E-06  6.6893012E-06  6.3851294E-06  2.0211020E-02
   mg27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al25     25   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al-6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al*6     26   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   al27     27   8.9161176E-08  2.6254415E-06  2.5362804E-06  4.2141919E-06  4.0717296E-06  1.4935334E-02
   al28     28   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si27     27   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   si28     28   6.0626917E-09  2.9171033E-05  2.9164970E-05  4.6823487E-05  4.6821271E-05  2.0552974E-05
   si29     29   1.1468501E-08  1.5453448E-06  1.5338763E-06  2.4804892E-06  2.4624760E-06  3.1653184E-03
   si30     30   8.1750500E-08  1.1277257E-06  1.0459752E-06  1.8101535E-06  1.6792023E-06  3.2612402E-02
    p31     31   1.2876407E-07  4.1996663E-07  2.9120255E-07  6.7410372E-07  4.6749486E-07  1.5894991E-01
    p32     32   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    p33     33   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s32     32  -1.0383246E-07  1.3872260E-05  1.3976092E-05  2.2266870E-05  2.2437136E-05 -3.3082406E-03
    s33     33   1.9179112E-09  1.1730553E-07  1.1538762E-07  1.8829138E-07  1.8524261E-07  7.0895553E-03
