# Initial mass = 1.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.639, Mass expelled =   0.8610
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s33     33   6.2811409E-09  1.6575650E-07  1.5947536E-07  1.9251625E-07  1.8524261E-07  1.6726516E-02
    s34     34   3.3150855E-08  9.6061717E-07  9.2746632E-07  1.1156993E-06  1.0773218E-06  1.5201768E-02
    s35     35   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    s36     36   6.5140084E-09  1.1092179E-08  4.5781703E-09  1.2882902E-08  5.3178888E-09  3.8427448E-01
   cl35     35  -2.5894309E-09  1.9555870E-07  1.9814813E-07  2.2712972E-07  2.3016392E-07 -5.7632979E-03
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   2.1406649E-08  8.8354412E-08  6.6947763E-08  1.0261836E-07  7.7764859E-08  1.2044165E-01
   ar36     36  -5.5857527E-08  3.6339516E-06  3.6898091E-06  4.2206170E-06  4.2859901E-06 -6.6752317E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   1.5617047E-08  7.2377497E-07  7.0815793E-07  8.4062128E-07  8.2257861E-07  9.4229644E-03
   ar39     39   9.1761819E-13  9.1761819E-13  0.0000000E+00  1.0657586E-12  0.0000000E+00  0.0000000E+00
   ar40     40   8.4273140E-09  9.6195434E-09  1.1922295E-09  1.1172523E-08  1.3848642E-09  9.0674406E-01
    k39     39   3.0965452E-09  1.9519828E-07  1.9210174E-07  2.2671112E-07  2.2314060E-07  6.8942313E-03
    k40     40  -3.1097628E-11  0.0000000E+00  3.1097628E-11  0.0000000E+00  3.6122230E-11  0.0000000E+00
    k41     41   2.7430751E-09  1.7317189E-08  1.4574114E-08  2.0112878E-08  1.6928929E-08  7.4844755E-02
   ca40     40  -4.2839247E-08  3.2831347E-06  3.3259739E-06  3.8131643E-06  3.8633684E-06 -5.6806235E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.5769022E-09  2.5885663E-08  2.3308761E-08  3.0064648E-08  2.7074877E-08  4.5489606E-02
   ca43     43   5.7861893E-10  5.5578209E-09  4.9792019E-09  6.4550760E-09  5.7837171E-09  4.7694325E-02
   ca44     44   2.1209559E-09  8.0849766E-08  7.8728810E-08  9.3902166E-08  9.1449429E-08  1.1494598E-02
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   2.2654152E-09  2.4232440E-09  1.5782892E-10  2.8144529E-09  1.8333014E-10  1.1861601E+00
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48   1.8197888E-11  7.7174755E-09  7.6992777E-09  8.9633856E-09  8.9432897E-09  9.7480620E-04
   sc45     45   5.4660343E-10  2.7677554E-09  2.2211519E-09  3.2145822E-09  2.5800349E-09  9.5498949E-02
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48   3.3143298E-33  1.4042064E-30  1.4008921E-30  1.6309017E-30  1.6272415E-30  0.0000000E+00
   ti46     46   2.6316993E-10  1.3833226E-08  1.3570056E-08  1.6066464E-08  1.5762641E-08  8.2913516E-03
   ti47     47   3.4867220E-11  1.2538679E-08  1.2503812E-08  1.4562925E-08  1.4524116E-08  1.1589203E-03
   ti48     48  -2.2045867E-09  1.2432508E-07  1.2652967E-07  1.4439614E-07  1.4697370E-07 -7.6840590E-03
   ti49     49   1.8889770E-09  1.1367898E-08  9.4789208E-09  1.3203133E-08  1.1010479E-08  7.8870781E-02
   ti50     50   6.7649095E-09  1.6026204E-08  9.2612948E-09  1.8613477E-08  1.0757690E-08  2.3810852E-01
    v51     51  -2.5543478E-10  2.0154847E-08  2.0410281E-08  2.3408647E-08  2.3708074E-08 -5.5199354E-03
   cr52     52  -9.6920303E-09  8.2698642E-07  8.3667845E-07  9.6049519E-07  9.7186489E-07 -5.1107220E-03
   cr53     53  -1.2858052E-09  9.5410826E-08  9.6696631E-08  1.1081396E-07  1.1232040E-07 -5.8641708E-03
   cr54     54   5.3695288E-09  2.9893545E-08  2.4524017E-08  3.4719562E-08  2.8486486E-08  8.5935362E-02
   mn55     55   8.7540570E-09  7.3944693E-07  7.3069288E-07  8.5882334E-07  8.4875467E-07  5.1216618E-03
   fe54     54  -1.1338534E-07  4.7010985E-06  4.8144839E-06  5.4600446E-06  5.5923847E-06 -1.0400855E-02
   fe55     55   3.0831589E-32  3.0831589E-32  0.0000000E+00  3.5809043E-32  0.0000000E+00  0.0000000E+00
   fe56     56  -1.0826843E-06  7.7292425E-05  7.8375109E-05  8.9770525E-05  9.1038579E-05 -6.0917391E-03
   fe57     57   1.5992896E-07  2.0022821E-06  1.8423532E-06  2.3255309E-06  2.1400315E-06  3.6101937E-02
   fe58     58   2.4599510E-07  4.9548100E-07  2.4948591E-07  5.7547152E-07  2.8979662E-07  2.9793051E-01
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   6.6869504E-08  2.5927440E-07  1.9240490E-07  3.0113171E-07  2.2349275E-07  1.2949303E-01
   co60     60   1.0709633E-13  1.0709633E-13  0.0000000E+00  1.2438598E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -6.4581400E-08  2.6883517E-06  2.7529331E-06  3.1223597E-06  3.1977388E-06 -1.0360079E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   9.1758807E-08  1.1887620E-06  1.0970032E-06  1.3806758E-06  1.2742516E-06  3.4836523E-02
   ni61     61   2.7643139E-08  7.6124891E-08  4.8481752E-08  8.8414502E-08  5.6315194E-08  1.9589791E-01
   ni62     62   5.8981854E-08  2.1609107E-07  1.5710921E-07  2.5097683E-07  1.8249416E-07  1.3838466E-01
