                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9513585326213818E+000          9.7567926631069091E-001          3.8442701097833674E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260322" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          4.6432484358532400E+002          3.8579374332396515E+003          1.4798819648197643E+003          6.4805162303349162E+000          1.2926556195761600E+001          6.5080337946027930E+002          4.7504663948349378E+002         -4.1245467458867846E-001         -1.0000000000000000E+000          1.9461679312143980E+000          9.7567926632520663E-001         -1.8271282760234630E+001         -5.4552541105769405E+000         -1.8296859021459127E+001         -9.8999999999999986E+001         -1.9513955385616704E+001         -5.4552541105770063E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4401080867385472E-013          2.5819326287176243E+053         -4.9210309036835769E+039          0.0000000000000000E+000         -7.8769493726176940E+024         -4.9210309036835691E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          6.8605268772901820E+002          3.8590123399557838E+003          1.4800881135625882E+003          6.4805162375660768E+000          1.2923853122684060E+001          6.5086647733947791E+002          4.7513779711718320E+002         -4.4176510105719158E-001         -1.0000000000000000E+000          1.9457609657299382E+000          9.7567926632520663E-001         -2.0902493108087484E+001         -6.0188398463983894E+000         -2.0928069369311981E+001         -9.8999999999999986E+001         -2.2145165733469558E+001         -6.0188398463983894E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2324533143861845E-015          2.5817523106768040E+053         -1.3445945436834395E+039          0.0000000000000000E+000         -7.8685524521520918E+024         -1.3445945436834317E+039          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          9.0758847729976264E+002          3.8593237720968077E+003          1.4801478357355022E+003          6.4805162381402788E+000          1.2923070177582991E+001          6.5088475608992587E+002          4.7516420689165597E+002         -4.6836033663360288E-001         -1.0000000000000000E+000          1.9456430886363585E+000          9.7567926632520663E-001         -2.3699498538352270E+001         -6.5068170239236682E+000         -2.3725074799576767E+001         -9.8999999999999986E+001         -2.4942171163734344E+001         -6.5068170239236682E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.0498168106031643E-018          2.5817000729821213E+053         -4.3716885521590178E+038          0.0000000000000000E+000         -7.8661704820626157E+024         -4.3716885521589392E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.1602332299791576E+003          3.8594475223745758E+003          1.4801715662087979E+003          6.4805162382288453E+000          1.2922759094176588E+001          6.5089201898630665E+002          4.7517470088684780E+002         -4.9274626820427264E-001         -1.0000000000000000E+000          1.9455962532005875E+000          9.7567926632520663E-001         -2.6678166129123156E+001         -6.9340925584222761E+000         -2.6703742390347653E+001         -9.8999999999999986E+001         -2.7920838754505230E+001         -6.9340925584222761E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6996134845418416E-020          2.5816793165610773E+053         -1.6345100883558452E+038          0.0000000000000000E+000         -7.8652366097049891E+024         -1.6345100883557666E+038          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.4356265201692829E+003          3.8595010886040504E+003          1.4801818380054265E+003          6.4805162382453743E+000          1.2922624444101348E+001          6.5089516272759511E+002          4.7517924326279223E+002         -5.1539855300465620E-001         -1.0000000000000000E+000          1.9455759808466653E+000          9.7567926632520663E-001         -2.9880302126133238E+001         -7.3138134478931889E+000         -2.9905878387357735E+001         -9.8999999999999986E+001         -3.1122974751515311E+001         -7.3138134478931889E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5582033336319862E-023          2.5816703321080444E+053         -6.8182472124763154E+037          0.0000000000000000E+000         -7.8648336208196032E+024         -6.8182472124755287E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.7263674721721861E+003          3.8595257860029474E+003          1.4801865739258099E+003          6.4805162382488462E+000          1.2922562362907259E+001          6.5089661217821072E+002          4.7518133757792691E+002         -5.3644927987552748E-001         -1.0000000000000000E+000          1.9455666341621678E+000          9.7567926632520663E-001         -3.3308262271865885E+001         -7.6520108056658733E+000         -3.3333838533090379E+001         -9.8999999999999986E+001         -3.4550934897247956E+001         -7.6520108056658733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.0805218087381485E-026          2.5816661897343396E+053         -3.1295231241886831E+037          0.0000000000000000E+000         -7.8646488419534418E+024         -3.1295231241878968E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          2.0283285780883709E+003          3.8595380986852670E+003          1.4801889349738742E+003          6.4805162382496988E+000          1.2922531413070299E+001          6.5089733478695598E+002          4.7518238167993269E+002         -5.5590769793941752E-001         -1.0000000000000000E+000          1.9455619744846415E+000          9.7567926632520663E-001         -3.6916742293629625E+001         -7.9499193465327505E+000         -3.6942318554854126E+001         -9.8999999999999986E+001         -3.8159414919011702E+001         -7.9499193465327505E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.0176555177106122E-029          2.5816641245940283E+053         -1.5760536951486923E+037          0.0000000000000000E+000         -7.8645571750603567E+024         -1.5760536951479058E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          2.3402233431280829E+003          3.8595447267146455E+003          1.4801902059460817E+003          6.4805162382499466E+000          1.2922514752552155E+001          6.5089772377307793E+002          4.7518294372921105E+002         -5.7400838611112193E-001         -1.0000000000000000E+000          1.9455594661470332E+000          9.7567926632520663E-001         -4.0788044286112566E+001         -8.2198510460242975E+000         -4.0813620547337059E+001         -9.8999999999999986E+001         -4.2030716911494636E+001         -8.2198510460242975E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5481823232784764E-033          2.5816630129116425E+053         -8.4652552128031151E+036          0.0000000000000000E+000         -7.8645080100311090E+024         -8.4652552127952512E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          2.6631535002883124E+003          3.8595485337242230E+003          1.4801909359670078E+003          6.4805162382500265E+000          1.2922505183098126E+001          6.5089794719880445E+002          4.7518326655913319E+002         -5.9117323737300564E-001         -1.0000000000000000E+000          1.9455580254102613E+000          9.7567926632520663E-001         -4.4906938083510084E+001         -8.4624665940432475E+000         -4.4932514344734585E+001         -9.8999999999999986E+001         -4.6149610708892162E+001         -8.4624665940432475E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3880690226211940E-037          2.5816623743836436E+053         -4.8420016849464107E+036          0.0000000000000000E+000         -7.8644799082274469E+024         -4.8420016849385462E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
