# Initial mass = 1.700, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.678, Mass expelled =   1.0218
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 se  34   2.322686 -1.017314  0.769341  1.12745E-08  9.72662E-09  1.15200E-08
 br  35   1.479216 -1.060784  0.725870  1.63602E-09  1.35339E-09  1.67165E-09
 kr  36   2.436075 -0.813925  0.972730  1.55350E-08  1.41678E-08  1.58734E-08
 rb  37   1.651575 -0.708425  1.078230  2.60245E-09  2.43422E-09  2.65913E-09
 sr  38   2.495104 -0.384896  1.401758  1.86085E-08  1.82545E-08  1.90137E-08
  y  39   1.872993 -0.297008  1.489647  4.50741E-09  4.45451E-09  4.60557E-09
 zr  40   2.251574 -0.278426  1.508228  1.10582E-08  1.09440E-08  1.12991E-08
 nb  41   1.074983 -0.335017  1.451637  7.49946E-10  7.38847E-10  7.66278E-10
 mo  42   1.490324 -0.449676  1.336978  2.01525E-09  1.98652E-09  2.05913E-09
 ru  44   1.179625 -0.580375  1.206279  1.03813E-09  1.01132E-09  1.06074E-09
 rh  45   0.132912 -0.927088  0.859566  9.49196E-11  8.34149E-11  9.69868E-11
 pd  46   1.189179 -0.460821  1.325834  1.11739E-09  1.09408E-09  1.14173E-09
 ag  47   0.399992 -0.800008  0.986646  1.84030E-10  1.68400E-10  1.88038E-10
 cd  48   1.378870 -0.331130  1.455524  1.82677E-09  1.80612E-09  1.86655E-09
 in  49   0.249933 -0.510067  1.276588  1.38659E-10  1.34415E-10  1.41678E-10
 sn  50   1.833616 -0.236384  1.550271  5.49677E-09  5.47772E-09  5.61648E-09
 sb  51   0.315597 -0.694403  1.092251  1.71043E-10  1.66580E-10  1.74768E-10
 te  52   1.424917 -0.755083  1.031572  2.30554E-09  2.28012E-09  2.35575E-09
  i  53   0.338826 -1.211174  0.575481  1.88064E-10  1.40438E-10  1.92159E-10
 xe  54   1.557188 -0.682812  1.103842  3.21687E-09  3.04630E-09  3.28693E-09
 cs  55   0.363910 -0.716090  1.070564  2.08668E-10  1.94858E-10  2.13212E-10
 ba  56   2.378025  0.198025  1.984679  2.22733E-08  2.25201E-08  2.27584E-08
 la  57   1.378552  0.208552  1.995207  2.25568E-09  2.28123E-09  2.30481E-09
 ce  58   1.894778  0.314778  2.101433  7.46912E-09  7.57086E-09  7.63178E-09
 pr  59   0.868731  0.108732  1.895386  7.07409E-10  7.13501E-10  7.22815E-10
 nd  60   1.654583  0.204583  1.991237  4.42255E-09  4.47478E-09  4.51886E-09
 sm  62   0.849813 -0.090187  1.696468  7.22685E-10  7.27265E-10  7.38424E-10
 eu  63  -0.212048 -0.722048  1.064607  6.33428E-11  5.90736E-11  6.47222E-11
 gd  64   0.704229 -0.345771  1.440884  5.40534E-10  5.32039E-10  5.52306E-10
 tb  65  -0.290266 -0.610266  1.176389  5.53261E-11  5.27169E-11  5.65310E-11
 dy  66   0.830819 -0.299181  1.487474  7.47610E-10  7.38750E-10  7.63892E-10
 ho  67  -0.173342 -0.643342  1.143313  7.51557E-11  7.12014E-11  7.67925E-11
 er  68   0.699987 -0.220013  1.566642  5.69351E-10  5.66048E-10  5.81750E-10
 tm  69  -0.260847 -0.380847  1.405807  6.29323E-11  6.17448E-11  6.43029E-11
 yb  70   1.028054  0.108054  1.894709  1.25373E-09  1.26667E-09  1.28103E-09
 lu  71   0.059806 -0.030194  1.756460  1.36385E-10  1.36882E-10  1.39355E-10
 hf  72   1.016329  0.306329  2.092983  1.25877E-09  1.27569E-09  1.28618E-09
 ta  73   0.072697  0.192697  1.979351  1.45296E-10  1.46884E-10  1.48460E-10
  w  74   0.961488  0.311488  2.098142  1.14270E-09  1.15816E-09  1.16758E-09
 re  75   0.021499 -0.238501  1.548153  1.32892E-10  1.31894E-10  1.35786E-10
 os  76   0.951873 -0.398127  1.388527  1.15652E-09  1.13280E-09  1.18171E-09
 ir  77   0.167232 -1.152768  0.633886  1.91879E-10  1.49927E-10  1.96057E-10
 pt  78   0.927141 -0.692859  1.093796  1.12035E-09  1.05804E-09  1.14475E-09
 au  79   0.137898 -0.662102  1.124553  1.83779E-10  1.73506E-10  1.87781E-10
 hg  80   1.442349  0.272349  2.059004  3.77279E-09  3.82327E-09  3.85495E-09
 tl  81   1.191350  0.421350  2.208004  2.15674E-09  2.18989E-09  2.20371E-09
 pb  82   3.359414  1.319414  3.106069  3.21963E-07  3.28714E-07  3.28975E-07
 bi  83   1.531307  0.881307  2.667962  4.82409E-09  4.91843E-09  4.92915E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.4300   1.4665   2.0271   0.5606   1.0790
