                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9995216750407703E+000          1.9995216750407703E+000          1.9769790172932767E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260321" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          4.6251081441312505E+002          1.9770229195349289E+003          1.0521944904916552E+003          1.3463193486747707E+001          1.3462844152695947E+001          3.9869571829933091E+002          3.9870044525342070E+002         -2.8627042075952713E-001         -1.0000000000000000E+000          1.9994735326511837E+000          1.9995254150159070E+000         -1.3881733399875220E+001         -8.1339687507748977E+000         -1.3907309762638969E+001         -9.8999999999999986E+001         -1.5124404351357626E+001         -8.1339695270578538E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6852292488414811E-006          3.9182097784210737E+053         -2.2807317765721063E+037          0.0000000000000000E+000         -1.3477858688002044E+026         -2.2807317765586286E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          7.3768023727899526E+002          1.9770243760728169E+003          1.0521948780847415E+003          1.3463193486751713E+001          1.3462834234047932E+001          3.9869579805836776E+002          3.9870065922858578E+002         -3.1335985624736168E-001         -1.0000000000000000E+000          1.9994720595542412E+000          1.9995254150164745E+000         -1.5552356611555558E+001         -8.3690895279417443E+000         -1.5577932974319326E+001         -9.8999999999999986E+001         -1.6795027563037600E+001         -8.3690895564202528E+000         -9.8999999999999986E+001          1.0000000000000000E+000          6.1823922163603203E-008          3.9182083350466680E+053         -1.3272552787737055E+037          0.0000000000000000E+000         -1.3477818876590406E+026         -1.3272552787602276E+037          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.0420669016264601E+003          1.9770252969912146E+003          1.0521951231463372E+003          1.3463193486751855E+001          1.3462827962838842E+001          3.9869584848723542E+002          3.9870079451761711E+002         -3.4719048522187890E-001         -1.0000000000000000E+000          1.9994711281673370E+000          1.9995254150164850E+000         -1.8277652329277089E+001         -8.6504493768473054E+000         -1.8303228692040861E+001         -9.8999999999999986E+001         -1.9520323280759122E+001         -8.6504493769497728E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.2244399427599168E-010          3.9182074224513916E+053         -6.9437622338743335E+036          0.0000000000000000E+000         -1.3477792428056249E+026         -6.9437622337395560E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.3601841992965417E+003          1.9770258053921250E+003          1.0521952584346720E+003          1.3463193486751878E+001          1.3462824500765953E+001          3.9869587632691326E+002          3.9870086920508368E+002         -3.7911980646953852E-001         -1.0000000000000000E+000          1.9994706139874894E+000          1.9995254150164850E+000         -2.1347466880689066E+001         -8.9066543710008776E+000         -2.1373043243452834E+001         -9.8999999999999986E+001         -2.2590137832171099E+001         -8.9066543710010340E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4167336709981640E-013          3.9182069186454332E+053         -3.8493726746035951E+036          0.0000000000000000E+000         -1.3477778159208189E+026         -3.8493726744688176E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.7248888802616887E+003          1.9770261463744112E+003          1.0521953491719619E+003          1.3463193486751893E+001          1.3462822178769425E+001          3.9869589499885910E+002          3.9870091929764192E+002         -4.0712806850018202E-001         -1.0000000000000000E+000          1.9994702691294062E+000          1.9995254150164850E+000         -2.4496131504254546E+001         -9.1207023781326964E+000         -2.4521707867018318E+001         -9.8999999999999986E+001         -2.5738802455736582E+001         -9.1207023781326964E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9718652954563656E-016          3.9182065807449995E+053         -2.3514839935046370E+036          0.0000000000000000E+000         -1.3477768635144497E+026         -2.3514839933698592E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          2.1133198197974302E+003          1.9770263754939112E+003          1.0521954101419356E+003          1.3463193486751907E+001          1.3462820618528349E+001          3.9869590754527673E+002          3.9870095295681466E+002         -4.3304233967752631E-001         -1.0000000000000000E+000          1.9994700374056540E+000          1.9995254150164850E+000         -2.7875827275879132E+001         -9.3106314754602284E+000         -2.7901403638642901E+001         -9.8999999999999986E+001         -2.9118498227361165E+001         -9.3106314754602284E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.5658297528318138E-019          3.9182063536963328E+053         -1.5184936490944417E+036          0.0000000000000000E+000         -1.3477762228311913E+026         -1.5184936489596641E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          2.5233489795675787E+003          1.9770265354927080E+003          1.0521954527185035E+003          1.3463193486751914E+001          1.3462819528980509E+001          3.9869591630669362E+002          3.9870097646169751E+002         -4.5714209793251087E-001         -1.0000000000000000E+000          1.9994698755882805E+000          1.9995254150164850E+000         -3.1506379193505833E+001         -9.4803777715877029E+000         -3.1531955556269605E+001         -9.8999999999999986E+001         -3.2749050144987862E+001         -9.4803777715877029E+000         -9.8999999999999986E+001          1.0000000000000000E+000          8.8801891269376852E-023          3.9182061951436517E+053         -1.0272276927649923E+036          0.0000000000000000E+000         -1.3477757773553971E+026         -1.0272276926302148E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          2.9518509239173159E+003          1.9770266516397542E+003          1.0521954836258762E+003          1.3463193486751909E+001          1.3462818738051133E+001          3.9869592266682042E+002          3.9870099352446772E+002         -4.7932951561067905E-001         -1.0000000000000000E+000          1.9994697581210996E+000          1.9995254150164850E+000         -3.5331153912037429E+001         -9.6300677218883308E+000         -3.5356730274801201E+001         -9.8999999999999986E+001         -3.6573824863519469E+001         -9.6300677218883308E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8764519461279287E-026          3.9182060800463831E+053         -7.2774091779717586E+035          0.0000000000000000E+000         -1.3477754544248448E+026         -7.2774091766239834E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          3.3995735167235512E+003          1.9770267391675427E+003          1.0521955069175051E+003          1.3463193486751914E+001          1.3462818142011049E+001          3.9869592745977729E+002          3.9870100638287937E+002         -5.0006844949102280E-001         -1.0000000000000000E+000          1.9994696695984691E+000          1.9995254150164850E+000         -3.9411350454558871E+001         -9.7646606165037646E+000         -3.9436926817322643E+001         -9.8999999999999986E+001         -4.0654021406040904E+001         -9.7646606165037646E+000         -9.8999999999999986E+001          1.0000000000000000E+000          2.1268350027725982E-030          3.9182059933097009E+053         -5.3380657502257391E+035          0.0000000000000000E+000         -1.3477752118694789E+026         -5.3380657488779639E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
