                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999423305776218E+000          9.9997116528881091E-001          6.8630091917944094E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260320" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          2.5958682111999997E+003          6.8630093691910736E+002          4.7222657884766733E+002          1.1603866285239558E+001          2.3207732120569950E+001          2.0778169495339421E+002          1.5148467733925162E+002         -4.3744121292276117E-001         -1.0000000000000000E+000          1.9999422918063892E+000          9.9997116528881091E-001         -4.8498897773930963E+001         -1.0824688894895441E+001         -4.8524474035154654E+001         -9.8999999999999986E+001         -4.9741570399326356E+001         -1.0824688894895441E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9962496809740080E-038          1.5159976252356826E+053         -1.1988558396200916E+034          0.0000000000000000E+000         -4.8231840238092614E+026         -1.1988557913882513E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          1.0991922826583326E+004          6.8630099492451700E+002          4.7222659880370537E+002          1.1603866285239571E+001          2.3207730649450774E+001          2.0778170106889112E+002          1.5148468615608866E+002         -4.3854560738243886E-001         -1.0000000000000000E+000          1.9999421650316798E+000          9.9997116528881091E-001         -4.8334972117660605E+001         -1.0823393235884742E+001         -4.8360548378884296E+001         -9.8999999999999986E+001         -4.9577644743055991E+001         -1.0823393235884742E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.9029854358472047E-038          1.5159975932030621E+053         -1.2024379063031642E+034          0.0000000000000000E+000         -4.8231826264834723E+026         -1.2024378580713380E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.5693348149627482E+004          6.8630102589628734E+002          4.7222660945915652E+002          1.1603866285239574E+001          2.3207729863952302E+001          2.0778170433423762E+002          1.5148469086380555E+002         -4.6552128012560690E-001         -1.0000000000000000E+000          1.9999420973408071E+000          9.9997116528881091E-001         -5.5095659291523297E+001         -1.0872156900251579E+001         -5.5121235552746988E+001         -9.8999999999999986E+001         -5.6338331916918683E+001         -1.0872156900251579E+001         -9.8999999999999986E+001          1.0000000000000000E+000          5.6353558799889385E-045          1.5159975760993655E+053         -1.0747291192553256E+034          0.0000000000000000E+000         -4.8231818018644533E+026         -1.0747290710235074E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.6424339250359724E+004          6.8630103021554476E+002          4.7222661094514308E+002          1.1603866285239574E+001          2.3207729754408355E+001          2.0778170478961587E+002          1.5148469152033377E+002         -4.8104346329172482E-001         -1.0000000000000000E+000          1.9999420879007819E+000          9.9997116528881091E-001         -6.0735786509699416E+001         -1.0906674377907450E+001         -6.0761362770923107E+001         -9.8999999999999986E+001         -6.1978459135094802E+001         -1.0906674377907450E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.3973706171021897E-050          1.5159975737141203E+053         -9.9261662030834813E+033          0.0000000000000000E+000         -4.8231816741990443E+026         -9.9261657207653139E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.6472634576724609E+004          6.8630103048832132E+002          4.7222661103898849E+002          1.1603866285239571E+001          2.3207729747490262E+001          2.0778170481837469E+002          1.5148469156179590E+002         -4.8249079685521101E-001         -1.0000000000000000E+000          1.9999420873046114E+000          9.9997116528881091E-001         -6.1313960701599235E+001         -1.0909936995838114E+001         -6.1339536962822926E+001         -9.8999999999999986E+001         -6.2556633326994621E+001         -1.0909936995838114E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.7187761159517370E-051          1.5159975735634836E+053         -9.8518757309552048E+033          0.0000000000000000E+000         -4.8231816665237590E+026         -9.8518752486370385E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.6481979140596643E+004          6.8630103054089113E+002          4.7222661105707448E+002          1.1603866285239580E+001          2.3207729746157000E+001          2.0778170482391710E+002          1.5148469156978655E+002         -4.8276212227481119E-001         -1.0000000000000000E+000          1.9999420871897153E+000          9.9997116528881091E-001         -6.1414625854773973E+001         -1.0910500420383038E+001         -6.1440202115997664E+001         -9.8999999999999986E+001         -6.2657298480169359E+001         -1.0910500420383038E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.9532370237186374E-051          1.5159975735344522E+053         -9.8391028563766490E+033          0.0000000000000000E+000         -4.8231816651232266E+026         -9.8391023740584827E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          1.6486153789238811E+004          6.8630103056435632E+002          4.7222661106514732E+002          1.1603866285239580E+001          2.3207729745561881E+001          2.0778170482639101E+002          1.5148469157335322E+002         -4.8288298623874326E-001         -1.0000000000000000E+000          1.9999420871384306E+000          9.9997116528881091E-001         -6.1456673005592357E+001         -1.0910735356640894E+001         -6.1482249266816048E+001         -9.8999999999999986E+001         -6.2699345630987750E+001         -1.0910735356640894E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6821686980805993E-051          1.5159975735214939E+053         -9.8337817281483945E+033          0.0000000000000000E+000         -4.8231816645240017E+026         -9.8337812458302282E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          1.6488911437895105E+004          6.8630103057984991E+002          4.7222661107047765E+002          1.1603866285239576E+001          2.3207729745168933E+001          2.0778170482802437E+002          1.5148469157570824E+002         -4.8296352233271028E-001         -1.0000000000000000E+000          1.9999420871045681E+000          9.9997116528881091E-001         -6.1483977868904525E+001         -1.0910887794720567E+001         -6.1509554130128215E+001         -9.8999999999999986E+001         -6.2726650494299911E+001         -1.0910887794720567E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.5196119798229109E-051          1.5159975735129379E+053         -9.8303306606292898E+033          0.0000000000000000E+000         -4.8231816641349147E+026         -9.8303301783111235E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          1.6491075464362162E+004          6.8630103059200496E+002          4.7222661107465950E+002          1.1603866285239576E+001          2.3207729744860664E+001          2.0778170482930602E+002          1.5148469157755585E+002         -4.8302803791652632E-001         -1.0000000000000000E+000          1.9999420870780027E+000          9.9997116528881091E-001         -6.1505547305766768E+001         -1.0911008146237076E+001         -6.1531123566990459E+001         -9.8999999999999986E+001         -6.2748219931162154E+001         -1.0911008146237076E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.3981954752444823E-051          1.5159975735062254E+053         -9.8276068609860934E+033          0.0000000000000000E+000         -4.8231816638322096E+026         -9.8276063786679271E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
