                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9999423305776218E+000          1.3999596314043352E+000          4.3939003873970023E+002                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260320" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                              10          2.5958682111999997E+003          4.3939004876098397E+002          3.6572956128096570E+002          1.7339920459762283E+001          2.4771314462296498E+001          1.5000000108432710E+002          1.2745470532488409E+002         -2.2073721786931352E-001         -1.0000000000000000E+000          1.9999422918063892E+000          1.3999596314043352E+000         -2.0390938261943397E+001         -1.0824688891476059E+001         -2.0416514523167088E+001         -9.8999999999999986E+001         -2.1633610887338783E+001         -1.0824688891593965E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.5596133599370289E-010          1.7544966528803844E+053         -1.7139233953869215E+034          0.0000000000000000E+000         -2.4616993034125647E+027         -1.7139231492169912E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              20          1.0991921837595712E+004          4.3939008152871452E+002          3.6572957491819636E+002          1.7339920459762343E+001          2.4771312892063342E+001          1.5000000462987435E+002          1.2745471202249726E+002         -2.2226703174134502E-001         -1.0000000000000000E+000          1.9999421650316935E+000          1.3999596314043352E+000         -2.0288140724171033E+001         -1.0823393233744824E+001         -2.0313716985394723E+001         -9.8999999999999986E+001         -2.1530813349566422E+001         -1.0823393233893771E+001         -9.8999999999999986E+001          1.0000000000000000E+000          3.2335251884149719E-010          1.7544966070855116E+053         -1.7190444119097751E+034          0.0000000000000000E+000         -2.4616986380096291E+027         -1.7190441657399112E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              30          1.5414890909487955E+004          4.3939009805216671E+002          3.6572958179490456E+002          1.7339920459762386E+001          2.4771312100257799E+001          1.5000000641775148E+002          1.2745471539983492E+002         -2.5372187717184691E-001         -1.0000000000000000E+000          1.9999421011043019E+000          1.3999596314043352E+000         -2.3953547287432695E+001         -1.0865904767302847E+001         -2.3979123548656386E+001         -9.8999999999999986E+001         -2.5196219912828081E+001         -1.0865904767302883E+001         -9.8999999999999986E+001          1.0000000000000000E+000          7.7051521446660120E-014          1.7544965839929934E+053         -1.5587468406308923E+034          0.0000000000000000E+000         -2.4616982651921780E+027         -1.5587465944610657E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              40          1.6423016144103247E+004          4.3939010146646683E+002          3.6572958321586344E+002          1.7339920459762389E+001          2.4771311936644203E+001          1.5000000678718698E+002          1.2745471609770625E+002         -2.7791947632525371E-001         -1.0000000000000000E+000          1.9999420878947585E+000          1.3999596314043352E+000         -2.7547766589385184E+001         -1.0901369776218745E+001         -2.7573342850608874E+001         -9.8999999999999986E+001         -2.8790439214780573E+001         -1.0901369776218745E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.1282709915183512E-017          1.7544965792213047E+053         -1.4365163935290974E+034          0.0000000000000000E+000         -2.4616981860844428E+027         -1.4365161473592787E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              50          1.6556577618861967E+004          4.3939010189502113E+002          3.6572958339421865E+002          1.7339920459762382E+001          2.4771311916107852E+001          1.5000000683355765E+002          1.2745471618530134E+002         -2.8322502262989196E-001         -1.0000000000000000E+000          1.9999420862367314E+000          1.3999596314043352E+000         -2.8492528327986822E+001         -1.0909835638242008E+001         -2.8518104589210513E+001         -9.8999999999999986E+001         -2.9735200953382208E+001         -1.0909835638242008E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.4645126350298653E-018          1.7544965786223755E+053         -1.4087850244789054E+034          0.0000000000000000E+000         -2.4616981759185815E+027         -1.4087847783090878E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              60          1.6586790154407485E+004          4.3939010199089870E+002          3.6572958343412091E+002          1.7339920459762372E+001          2.4771311911513401E+001          1.5000000684393189E+002          1.2745471620489836E+002         -2.8448118974468634E-001         -1.0000000000000000E+000          1.9999420858657939E+000          1.3999596314043352E+000         -2.8708190662868251E+001         -1.0911720826908287E+001         -2.8733766924091942E+001         -9.8999999999999986E+001         -2.9950863288263641E+001         -1.0911720826908287E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.5064471593497246E-018          1.7544965784883823E+053         -1.4026830149123845E+034          0.0000000000000000E+000         -2.4616981737662268E+027         -1.4026827687425672E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              70          1.6596407838378269E+004          4.3939010202133898E+002          3.6572958344678955E+002          1.7339920459762368E+001          2.4771311910054706E+001          1.5000000684722562E+002          1.2745471621112023E+002         -2.8487019579279904E-001         -1.0000000000000000E+000          1.9999420857480248E+000          1.3999596314043352E+000         -2.8773649087685680E+001         -1.0912290291261884E+001         -2.8799225348909371E+001         -9.8999999999999986E+001         -3.0016321713081066E+001         -1.0912290291261884E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.2973732595697728E-018          1.7544965784458406E+053         -1.4008449663960794E+034          0.0000000000000000E+000         -2.4616981730935555E+027         -1.4008447202262621E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              80          1.6601034582694854E+004          4.3939010203596911E+002          3.6572958345287827E+002          1.7339920459762375E+001          2.4771311909353624E+001          1.5000000684880862E+002          1.2745471621411059E+002         -2.8505496578705869E-001         -1.0000000000000000E+000          1.9999420856914218E+000          1.3999596314043352E+000         -2.8803422949435898E+001         -1.0912548837570414E+001         -2.8828999210659589E+001         -9.8999999999999986E+001         -3.0046095574831288E+001         -1.0912548837570414E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.2121311913169845E-018          1.7544965784253939E+053         -1.4000112569221528E+034          0.0000000000000000E+000         -2.4616981727792232E+027         -1.4000110107523354E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                              90          1.6604060484728743E+004          4.3939010204553267E+002          3.6572958345685851E+002          1.7339920459762375E+001          2.4771311908895335E+001          1.5000000684984343E+002          1.2745471621606538E+002         -2.8517616150409930E-001         -1.0000000000000000E+000          1.9999420856544214E+000          1.3999596314043352E+000         -2.8822544803101341E+001         -1.0912714728905931E+001         -2.8848121064325031E+001         -9.8999999999999986E+001         -3.0065217428496727E+001         -1.0912714728905931E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.1603624453069132E-018          1.7544965784120282E+053         -1.3994765843873578E+034          0.0000000000000000E+000         -2.4616981725764609E+027         -1.3994763382175405E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
