# Initial mass = 2.750, Z =  0.0028, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.706, Mass expelled =   2.0440
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.1857843E-01  1.4085573E+00  1.5271357E+00  6.8911797E-01  7.4716753E-01 -3.5124406E-02
      d      2   1.3641623E-17  1.3641623E-17  0.0000000E+00  6.6739831E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.3934769E-04  2.3934769E-04  0.0000000E+00  1.1709768E-04  0.0000000E+00  0.0000000E+00
    he4      4   8.8271916E-02  5.9922469E-01  5.1095277E-01  2.9316273E-01  2.4998912E-01  6.9187649E-02
    li7      7  -3.6692178E-09  5.0518170E-11  3.7197361E-09  2.4715344E-11  1.8199209E-09 -1.8670858E+00
    be7      7   5.2702311E-18  5.2702311E-18  0.0000000E+00  2.5783906E-18  0.0000000E+00  0.0000000E+00
     b8      8   4.4534987E-29  4.4534987E-29  0.0000000E+00  2.1788152E-29  0.0000000E+00  0.0000000E+00
    c12     12   2.4257150E-02  2.5281295E-02  1.0241455E-03  1.2368538E-02  5.0107419E-04  1.3924165E+00
    c13     13   1.6828631E-05  2.9239265E-05  1.2410635E-05  1.4304923E-05  6.0720358E-06  3.7215120E-01
    c14     14   1.3094309E-08  1.3094309E-08  0.0000000E+00  6.4062169E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.4136454E-04  8.4416248E-04  3.0279797E-04  4.1299532E-04  1.4814714E-04  4.4525188E-01
    n15     15  -4.4914538E-07  2.9668212E-07  7.4582749E-07  1.4514779E-07  3.6490411E-07 -4.0036833E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   5.1009515E-04  2.9831394E-03  2.4730442E-03  1.4594614E-03  1.2099633E-03  8.1420399E-02
    o17     17   2.6008049E-05  2.7006336E-05  9.9828731E-07  1.3212491E-05  4.8842276E-07  1.4321889E+00
