# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.853, Mass expelled =   2.8970
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.0251236E-01  2.0618825E+00  2.1643949E+00  7.1173024E-01  7.4716753E-01 -2.1102548E-02
      d      2   1.7107534E-17  1.7107534E-17  0.0000000E+00  5.9052589E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.0682518E-04  2.0682518E-04  0.0000000E+00  7.1392882E-05  0.0000000E+00  0.0000000E+00
    he4      4   8.5910678E-02  8.1007916E-01  7.2416848E-01  2.7962691E-01  2.4998912E-01  4.8657835E-02
    li7      7   1.3384401E-07  1.3911595E-07  5.2719469E-09  4.8020695E-08  1.8199209E-09  1.4213760E+00
    be7      7   5.9091181E-13  5.9091181E-13  0.0000000E+00  2.0397371E-13  0.0000000E+00  0.0000000E+00
     b8      8   7.3544800E-24  7.3544800E-24  0.0000000E+00  2.5386538E-24  0.0000000E+00  0.0000000E+00
    c12     12   1.2430347E-02  1.3881858E-02  1.4515118E-03  4.7918051E-03  5.0107419E-04  9.8059708E-01
    c13     13   4.8022799E-04  4.9781747E-04  1.7589473E-05  1.7183897E-04  6.0720358E-06  1.4517875E+00
    c14     14   4.0151195E-07  4.0151195E-07  0.0000000E+00  1.3859578E-07  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   9.6341962E-04  1.3925723E-03  4.2915269E-04  4.8069464E-04  1.4814714E-04  5.1117605E-01
    n15     15  -9.5926680E-07  9.7787485E-08  1.0570543E-06  3.3754741E-08  3.6490411E-07 -1.0338440E+00
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o15     15   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    o16     16   3.1406176E-04  3.8190836E-03  3.5050218E-03  1.3182892E-03  1.2099633E-03  3.7238475E-02
