# Initial mass = 2.500, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.679, Mass expelled =   1.8210
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
      n      1   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      p      1  -1.1436701E-01  1.2461504E+00  1.3605174E+00  6.8432206E-01  7.4716753E-01 -3.8157426E-02
      d      2   8.1639426E-18  8.1639426E-18  0.0000000E+00  4.4832197E-18  0.0000000E+00  0.0000000E+00
    he3      3   2.4088079E-04  2.4088079E-04  0.0000000E+00  1.3227941E-04  0.0000000E+00  0.0000000E+00
    he4      4   8.6089969E-02  5.4129517E-01  4.5520520E-01  2.9725161E-01  2.4998912E-01  7.5203106E-02
    li7      7  -3.1167646E-09  1.9712938E-10  3.3138940E-09  1.0825338E-10  1.8199209E-09 -1.2256111E+00
    be7      7   2.6887924E-18  2.6887924E-18  0.0000000E+00  1.4765473E-18  0.0000000E+00  0.0000000E+00
     b8      8   6.6736102E-24  6.6736102E-24  0.0000000E+00  3.6648056E-24  0.0000000E+00  0.0000000E+00
    c12     12   2.4103079E-02  2.5015485E-02  9.1240602E-04  1.3737225E-02  5.0107419E-04  1.4379971E+00
    c13     13   1.6366404E-05  2.7422975E-05  1.1056570E-05  1.5059295E-05  6.0720358E-06  3.9447033E-01
    c14     14   1.1575044E-08  1.1575044E-08  0.0000000E+00  6.3564221E-09  0.0000000E+00  0.0000000E+00
    n13     13   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
    n14     14   5.8289093E-04  8.5265207E-04  2.6976113E-04  4.6823290E-04  1.4814714E-04  4.9976867E-01
    n15     15  -3.6137456E-07  3.0307936E-07  6.6445392E-07  1.6643568E-07  3.6490411E-07 -3.4093231E-01
    o14     14   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
