# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
    s32     32  -1.4310208E-06  1.9537844E-04  1.9680946E-04  6.2361454E-05  6.2822226E-05 -3.1971112E-03
    s33     33   4.8150355E-08  1.6730235E-06  1.6248731E-06  5.3400049E-07  5.1866482E-07  1.2654867E-02
    s34     34   3.7999416E-07  9.8298242E-06  9.4498300E-06  3.1375118E-06  3.0164167E-06  1.7094051E-02
    s35     35   2.1208167E-24  2.1208167E-24  0.0000000E+00  6.7692840E-25  0.0000000E+00  0.0000000E+00
    s36     36   4.0828809E-08  8.7475172E-08  4.6646363E-08  2.7920580E-08  1.4889672E-08  2.7303928E-01
   cl35     35  -1.6459808E-08  2.0024447E-06  2.0189045E-06  6.3914609E-07  6.4444100E-07 -3.5830431E-03
   cl36     36   2.0318836E-09  2.0318836E-09  0.0000000E+00  6.4854250E-10  0.0000000E+00  0.0000000E+00
   cl37     37   1.5172606E-07  8.3384782E-07  6.8212177E-07  2.6614995E-07  2.1773552E-07  8.7197103E-02
   ar36     36  -5.0140079E-07  3.7093570E-05  3.7594971E-05  1.1839634E-05  1.2000438E-05 -5.8587920E-03
   ar37     37   4.0685224E-27  4.0685224E-27  0.0000000E+00  1.2986028E-27  0.0000000E+00  0.0000000E+00
   ar38     38   2.0645757E-07  7.4217837E-06  7.2153261E-06  2.3689065E-06  2.3031557E-06  1.2224565E-02
   ar39     39   1.0187368E-10  1.0187368E-10  0.0000000E+00  3.2516337E-11  0.0000000E+00  0.0000000E+00
   ar40     40   3.8170270E-08  5.0317738E-08  1.2147467E-08  1.6060561E-08  3.8775112E-09  6.1720765E-01
    k39     39   3.4437562E-08  1.9917363E-06  1.9572988E-06  6.3572816E-07  6.2477625E-07  7.5469534E-03
    k40     40   3.1475480E-09  3.4643977E-09  3.1684957E-10  1.1057765E-09  1.0113942E-10  1.0387468E+00
    k41     41   9.5587467E-09  1.5805244E-07  1.4849370E-07  5.0447639E-08  4.7399677E-08  2.7065448E-02
   ca40     40  -3.4842378E-07  3.3539476E-05  3.3887900E-05  1.0705227E-05  1.0817129E-05 -4.5161168E-03
   ca41     41   3.2967065E-09  3.2967065E-09  0.0000000E+00  1.0522523E-09  0.0000000E+00  0.0000000E+00
   ca42     42   1.6024345E-08  2.5351420E-07  2.3748986E-07  8.0917395E-08  7.5807542E-08  2.8329471E-02
   ca43     43   4.6535718E-09  5.5385989E-08  5.0732417E-08  1.7678261E-08  1.6193955E-08  3.8086601E-02
   ca44     44   6.9444468E-09  8.0910178E-07  8.0215733E-07  2.5825145E-07  2.5605127E-07  3.7158313E-03
   ca45     45   9.7197131E-21  9.7197131E-21  0.0000000E+00  3.1023663E-21  0.0000000E+00  0.0000000E+00
   ca46     46   1.0700112E-08  1.2308210E-08  1.6080977E-09  3.9285699E-09  5.1331006E-10  8.8385469E-01
   ca47     47   2.0079237E-37  2.0079237E-37  0.0000000E+00  6.4089489E-38  0.0000000E+00  0.0000000E+00
   ca48     48   4.0515147E-11  7.8487425E-08  7.8446909E-08  2.5051843E-08  2.5040510E-08  1.9653358E-04
   sc45     45   6.2333143E-09  2.8864333E-08  2.2631019E-08  9.2130019E-09  7.2238957E-09  1.0562974E-01
   sc46     46   3.7805930E-30  3.7805930E-30  0.0000000E+00  1.2067006E-30  0.0000000E+00  0.0000000E+00
   sc47     47   4.8183796E-36  4.8183796E-36  0.0000000E+00  1.5379443E-36  0.0000000E+00  0.0000000E+00
   sc48     48   7.5397148E-33  1.4281041E-29  1.4273502E-29  4.5582643E-30  4.5561488E-30  0.0000000E+00
   ti46     46  -1.0665815E-09  1.3719691E-07  1.3826349E-07  4.3790905E-08  4.4134158E-08 -3.3909343E-03
   ti47     47  -1.1602026E-09  1.2623946E-07  1.2739966E-07  4.0293475E-08  4.0666389E-08 -4.0008766E-03
   ti48     48  -2.3496000E-08  1.2656977E-06  1.2891937E-06  4.0398908E-07  4.1151486E-07 -8.0158813E-03
   ti49     49   8.5489447E-09  1.0512839E-07  9.6579448E-08  3.3555185E-08  3.0828478E-08  3.6807563E-02
   ti50     50   2.4802262E-08  1.1916435E-07  9.4362093E-08  3.8035225E-08  3.0120688E-08  1.0132108E-01
    v51     51  -2.5981137E-09  2.0535951E-07  2.0795763E-07  6.5547248E-08  6.6380750E-08 -5.4876632E-03
   cr52     52  -1.0126223E-07  8.4235417E-06  8.5248039E-06  2.6886505E-06  2.7211454E-06 -5.2174167E-03
   cr53     53  -8.8807610E-09  9.7634825E-07  9.8522901E-07  3.1163367E-07  3.1448832E-07 -3.9601489E-03
   cr54     54   7.4461610E-08  3.2433351E-07  2.4987190E-07  1.0352171E-07  7.9759928E-08  1.1324668E-01
   mn55     55  -5.2784799E-08  7.3921465E-06  7.4449313E-06  2.3594469E-06  2.3764464E-06 -3.1178435E-03
   fe54     54  -1.0077529E-06  4.8046371E-05  4.9054124E-05  1.5335580E-05  1.5658239E-05 -9.0427380E-03
   fe55     55  -3.7042792E-15 -3.7042792E-15  0.0000000E+00 -1.1823426E-15  0.0000000E+00  0.0000000E+00
   fe56     56  -1.1242984E-05  7.8731048E-04  7.9855346E-04  2.5129603E-04  2.5490089E-04 -6.1857300E-03
   fe57     57   1.4750822E-06  2.0246571E-05  1.8771489E-05  6.4623591E-06  5.9919212E-06  3.2825012E-02
   fe58     58   4.8200227E-06  7.3620013E-06  2.5419783E-06  2.3498249E-06  8.1140786E-07  4.6179628E-01
   fe59     59  -1.3458807E-26 -1.3458807E-26  0.0000000E+00 -4.2958210E-27  0.0000000E+00  0.0000000E+00
   fe60     60   1.9000240E-06  1.9000240E-06  0.0000000E+00  6.0645516E-07  0.0000000E+00  0.0000000E+00
   co59     59   1.7369143E-06  3.6973020E-06  1.9603876E-06  1.1801155E-06  6.2576214E-07  2.7551526E-01
   co60     60   3.2420464E-12  3.2420464E-12  0.0000000E+00  1.0348058E-12  0.0000000E+00  0.0000000E+00
   ni58     58  -5.8744263E-07  2.7461825E-05  2.8049268E-05  8.7653452E-06  8.9534178E-06 -9.2198066E-03
   ni59     59   8.1366318E-09  8.1366318E-09  0.0000000E+00  2.5970737E-09  0.0000000E+00  0.0000000E+00
   ni60     60   4.9259233E-07  1.1669810E-05  1.1177218E-05  3.7248039E-06  3.5678047E-06  1.8702347E-02
   ni61     61   4.9978968E-07  9.9376371E-07  4.9397403E-07  3.1719239E-07  1.5767813E-07  3.0355132E-01
   ni62     62   8.8485638E-07  2.4856211E-06  1.6007647E-06  7.9336775E-07  5.1096936E-07  1.9107971E-01
   ni63     63   2.2832962E-10  2.2832962E-10  0.0000000E+00  7.2878911E-11  0.0000000E+00  0.0000000E+00
   ni64     64   6.9308169E-07  1.1139111E-06  4.2082948E-07  3.5554140E-07  1.3433015E-07  4.2271668E-01
   cu63     63   4.6439683E-07  8.1173471E-07  3.4733787E-07  2.5909185E-07  1.1087139E-07  3.6863425E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.0782591E-07  2.6755197E-07  1.5972606E-07  8.5398014E-08  5.0985079E-08  2.2400464E-01
   zn64     64  -1.0903307E-08  5.8419249E-07  5.9509580E-07  1.8646425E-07  1.8995654E-07 -8.0586793E-03
   zn65     65   2.6639521E-21  2.6639521E-21  0.0000000E+00  8.5028795E-22  0.0000000E+00  0.0000000E+00
   zn66     66   9.2418560E-08  4.4449888E-07  3.5208032E-07  1.4187644E-07  1.1238519E-07  1.0120122E-01
   zn67     67   2.0301936E-08  7.2824427E-08  5.2522491E-08  2.3244311E-08  1.6765350E-08  1.4190404E-01
